epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
22,256.949,2.68136,2.32615,1.21538,0.12587,0.17946,0.12513,0.04041,2.63582,2.29961,1.189,0.00100459,0.00100459,0.00100459
23,267.076,2.58585,2.33491,1.22749,0.20832,0.20035,0.13154,0.04374,2.61115,2.1742,1.19653,0.000984377,0.000984377,0.000984377
24,276.073,2.58558,2.24512,1.22072,0.19757,0.21648,0.13563,0.04593,2.58192,2.13673,1.1934,0.000964167,0.000964167,0.000964167
25,289.384,2.60639,2.38153,1.22958,0.20988,0.22975,0.14426,0.04835,2.57488,2.14601,1.17849,0.000943957,0.000943957,0.000943957
26,296.49,2.58727,2.25083,1.21224,0.20593,0.21913,0.14228,0.04665,2.60886,2.24161,1.18683,0.000923746,0.000923746,0.000923746
27,309.214,2.61666,2.31992,1.21765,0.22267,0.23172,0.16043,0.05246,2.57092,2.24923,1.16776,0.000903536,0.000903536,0.000903536
28,322.805,2.60952,2.25356,1.1983,0.22149,0.25456,0.17446,0.06012,2.49091,2.14124,1.13546,0.000883326,0.000883326,0.000883326
29,330.93,2.52353,2.20541,1.15878,0.22299,0.27669,0.18754,0.06565,2.45789,2.07428,1.12733,0.000863116,0.000863116,0.000863116
30,341.551,2.63252,2.26357,1.21344,0.22299,0.27669,0.18754,0.06565,2.45789,2.07428,1.12733,0.000842906,0.000842906,0.000842906
31,362.005,2.66258,2.27181,1.18884,0.25643,0.25829,0.18635,0.06431,2.50029,2.11145,1.1597,0.000822696,0.000822696,0.000822696
32,372.168,2.57974,2.21671,1.22728,0.266,0.25089,0.19551,0.06768,2.47704,2.1158,1.16326,0.000802486,0.000802486,0.000802486
33,384.875,2.58395,2.18571,1.17999,0.28661,0.25583,0.20034,0.07183,2.42864,2.07178,1.14577,0.000782275,0.000782275,0.000782275
34,392.266,2.64026,2.27131,1.2283,0.30281,0.24311,0.19867,0.06855,2.48417,2.09538,1.16026,0.000762065,0.000762065,0.000762065
35,401.43,2.5429,2.14133,1.19345,0.32998,0.22479,0.18949,0.06327,2.57112,2.10428,1.18576,0.000741855,0.000741855,0.000741855
36,415.394,2.59553,2.1701,1.18269,0.28077,0.25773,0.20458,0.06807,2.52818,2.0163,1.17052,0.000721645,0.000721645,0.000721645
37,426.415,2.61854,2.29796,1.20657,0.28512,0.26388,0.22165,0.07771,2.4358,1.98437,1.14224,0.000701435,0.000701435,0.000701435
38,435.698,2.46472,2.15931,1.18689,0.28512,0.26388,0.22165,0.07771,2.4358,1.98437,1.14224,0.000681225,0.000681225,0.000681225
39,447.869,2.55996,2.11042,1.18375,0.31982,0.27083,0.23475,0.08436,2.39634,1.93865,1.12808,0.000661015,0.000661015,0.000661015
40,456.282,2.50838,2.11277,1.17193,0.29629,0.29612,0.23203,0.08311,2.41061,1.91275,1.13766,0.000640804,0.000640804,0.000640804
41,465.589,2.4826,2.12061,1.19871,0.30153,0.27841,0.22955,0.08083,2.43927,1.88612,1.14735,0.000620594,0.000620594,0.000620594
42,477.645,2.56265,2.13774,1.19876,0.31796,0.28051,0.23809,0.0825,2.44048,1.84837,1.14813,0.000600384,0.000600384,0.000600384
43,486.967,2.55492,2.08797,1.19743,0.33289,0.29644,0.24626,0.08591,2.42482,1.82245,1.14432,0.000580174,0.000580174,0.000580174
44,497.792,2.54443,2.11828,1.19095,0.30208,0.30481,0.24346,0.0855,2.43908,1.82774,1.15885,0.000559964,0.000559964,0.000559964
45,507.898,2.49418,2.12073,1.19424,0.29991,0.31163,0.24419,0.08607,2.43029,1.8253,1.16251,0.000539754,0.000539754,0.000539754
46,517.405,2.52873,2.09892,1.17956,0.29991,0.31163,0.24419,0.08607,2.43029,1.8253,1.16251,0.000519544,0.000519544,0.000519544
47,525.824,2.58479,2.09434,1.17136,0.30506,0.3174,0.24756,0.08843,2.40306,1.80484,1.15105,0.000499333,0.000499333,0.000499333
48,540.458,2.47366,2.06172,1.1924,0.294,0.32567,0.25126,0.09023,2.3826,1.77257,1.14253,0.000479123,0.000479123,0.000479123
49,548.659,2.49095,2.07189,1.19191,0.29699,0.31652,0.24838,0.08808,2.40665,1.76799,1.15246,0.000458913,0.000458913,0.000458913
50,558.761,2.52022,2.0483,1.19339,0.32417,0.30038,0.2534,0.08765,2.4154,1.75902,1.15797,0.000438703,0.000438703,0.000438703
51,572.881,2.48733,2.06037,1.19284,0.33546,0.29667,0.2575,0.09064,2.40554,1.75157,1.15463,0.000418493,0.000418493,0.000418493
52,579.438,2.51428,2.09075,1.17883,0.34471,0.302,0.25853,0.09266,2.39273,1.75141,1.14685,0.000398283,0.000398283,0.000398283
53,593.735,2.51302,2.06428,1.16974,0.33641,0.29722,0.25667,0.09144,2.41253,1.76291,1.15141,0.000378073,0.000378073,0.000378073
54,604.697,2.57163,2.06248,1.21505,0.33641,0.29722,0.25667,0.09144,2.41253,1.76291,1.15141,0.000357862,0.000357862,0.000357862
55,613.637,2.53532,2.11291,1.16205,0.32246,0.3061,0.25709,0.09002,2.42131,1.75387,1.1469,0.000337652,0.000337652,0.000337652
56,625.371,2.48814,1.98332,1.1604,0.34439,0.3098,0.26834,0.0941,2.40073,1.73109,1.13859,0.000317442,0.000317442,0.000317442
57,640.285,2.52448,2.03369,1.17463,0.31949,0.32487,0.27258,0.09485,2.39598,1.71785,1.13845,0.000297232,0.000297232,0.000297232
58,646.382,2.54933,2.10847,1.17793,0.30588,0.32371,0.26464,0.09336,2.41376,1.71519,1.14717,0.000277022,0.000277022,0.000277022
59,660.228,2.48785,2.06191,1.18471,0.31188,0.32623,0.26695,0.09269,2.43606,1.71528,1.15998,0.000256812,0.000256812,0.000256812
60,674.325,2.49837,1.97135,1.15954,0.31586,0.32167,0.26504,0.09389,2.43383,1.70862,1.16289,0.000236602,0.000236602,0.000236602
61,703.471,2.28102,2.0648,1.14471,0.32,0.3361,0.27078,0.09622,2.42687,1.70944,1.16481,0.000216391,0.000216391,0.000216391
62,706.963,2.30192,2.12315,1.1515,0.32,0.3361,0.27078,0.09622,2.42687,1.70944,1.16481,0.000196181,0.000196181,0.000196181
63,710.572,2.23034,2.00589,1.13934,0.31344,0.33655,0.27007,0.09649,2.41921,1.71979,1.16321,0.000175971,0.000175971,0.000175971
64,714.182,2.16126,1.87042,1.14233,0.32664,0.33319,0.26879,0.09689,2.40071,1.73401,1.15973,0.000155761,0.000155761,0.000155761
65,717.825,2.15828,1.98835,1.11913,0.32085,0.33308,0.269,0.09869,2.38024,1.73825,1.15476,0.000135551,0.000135551,0.000135551
66,721.557,2.16051,1.93799,1.1369,0.3126,0.33262,0.27024,0.10007,2.36732,1.73392,1.15117,0.000115341,0.000115341,0.000115341
67,725.26,2.20877,1.96612,1.14308,0.31481,0.33222,0.26961,0.10061,2.36167,1.72786,1.14957,9.51306e-05,9.51306e-05,9.51306e-05
68,728.918,2.28192,2.10438,1.10653,0.3174,0.33229,0.269,0.10021,2.35364,1.72304,1.14757,7.49204e-05,7.49204e-05,7.49204e-05
69,732.56,2.25697,2.14585,1.1394,0.32092,0.33137,0.26903,0.09992,2.35113,1.72488,1.14699,5.47103e-05,5.47103e-05,5.47103e-05
70,736.097,2.24879,2.0911,1.1495,0.32092,0.33137,0.26903,0.09992,2.35113,1.72488,1.14699,3.45001e-05,3.45001e-05,3.45001e-05
