epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,21.9899,5.69406,12.9122,1.35893,0.02134,0.26829,0.16269,0.09847,5.6998,12.5393,1.23223,0.000361301,0.000361301,0.000361301
2,44.2656,5.48961,8.58348,1.20117,0.94257,0.0628,0.1491,0.07638,5.69913,10.1347,1.21479,0.000726805,0.000726805,0.000726805
3,66.343,5.41387,7.36796,1.19939,0.55879,0.23736,0.25867,0.14237,5.50167,6.76533,1.20978,0.00108742,0.00108742,0.00108742
4,88.6259,5.35124,7.20871,1.20057,0.43477,0.2505,0.21273,0.09479,5.55388,6.80931,1.19932,0.001089,0.001089,0.001089
5,111.292,5.34142,6.71157,1.18828,0.31731,0.3342,0.29854,0.16254,5.19597,5.47026,1.18628,0.00108167,0.00108167,0.00108167
6,133.485,5.20434,6.36585,1.19206,0.42838,0.32381,0.3273,0.16752,5.2341,5.27228,1.18006,0.00107434,0.00107434,0.00107434
7,155.361,5.13671,6.1945,1.16958,0.40927,0.36144,0.32732,0.19214,5.07048,5.13941,1.15962,0.001067,0.001067,0.001067
8,177.239,5.06849,5.91751,1.16326,0.39493,0.37206,0.35295,0.19854,5.09355,5.02507,1.13239,0.00105967,0.00105967,0.00105967
9,199.062,5.03334,5.80344,1.1508,0.50085,0.40157,0.39308,0.2077,5.03554,4.91601,1.12739,0.00105234,0.00105234,0.00105234
10,220.808,4.96987,5.68608,1.14387,0.47724,0.39127,0.38736,0.21897,5.02542,4.85261,1.1405,0.00104501,0.00104501,0.00104501
11,242.686,4.93548,5.44119,1.14819,0.5047,0.38427,0.38902,0.21062,5.03563,5.09111,1.14637,0.00103767,0.00103767,0.00103767
12,264.519,4.88294,5.37514,1.13723,0.46065,0.38638,0.3821,0.21315,4.98543,4.98132,1.12758,0.00103034,0.00103034,0.00103034
13,286.145,4.90544,5.32411,1.14132,0.52919,0.43474,0.41624,0.23636,4.89039,4.57149,1.12641,0.00102301,0.00102301,0.00102301
