epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.974,5.25081,11.7183,1.74594,0.00429,0.19536,0.1571,0.08951,5.53032,12.3514,1.56775,0.000361301,0.000361301,0.000361301
2,37.4833,5.02135,8.40712,1.55362,0.02221,0.25978,0.1483,0.08773,5.41805,10.2594,1.53779,0.000726805,0.000726805,0.000726805
3,55.9491,5.17047,7.08893,1.55024,0.55299,0.22257,0.23143,0.14123,5.57973,6.68847,1.5982,0.00108742,0.00108742,0.00108742
4,74.6103,5.07129,6.32659,1.56355,0.50094,0.2806,0.26137,0.15053,5.29837,6.29838,1.59007,0.001089,0.001089,0.001089
5,94.0897,5.0335,5.95435,1.56222,0.52708,0.27166,0.30668,0.16602,5.21057,6.72506,1.58735,0.00108167,0.00108167,0.00108167
6,112.459,4.88784,5.74254,1.49799,0.45634,0.33596,0.3174,0.19039,5.13193,6.05642,1.53286,0.00107434,0.00107434,0.00107434
7,131.004,4.75128,5.54567,1.50636,0.43921,0.31792,0.3261,0.18887,5.1326,5.2925,1.55313,0.001067,0.001067,0.001067
8,153.055,4.76079,5.33337,1.52219,0.49451,0.32942,0.34169,0.19815,5.02835,4.88935,1.53561,0.00105967,0.00105967,0.00105967
9,176.038,4.66311,5.23538,1.49327,0.4745,0.33744,0.34824,0.21518,4.94042,4.89102,1.52651,0.00105234,0.00105234,0.00105234
10,198.922,4.59236,5.0693,1.49883,0.53541,0.35425,0.37351,0.21393,5.01355,4.92885,1.51187,0.00104501,0.00104501,0.00104501
11,221.557,4.61169,5.08316,1.50124,0.48632,0.38505,0.39299,0.22736,4.89317,4.73966,1.48749,0.00103767,0.00103767,0.00103767
12,244.005,4.51628,4.90048,1.46917,0.51002,0.38737,0.39009,0.23712,4.83498,4.70934,1.46861,0.00103034,0.00103034,0.00103034
13,267.337,4.56986,4.8347,1.46616,0.50547,0.38558,0.39898,0.23161,4.88627,4.61729,1.48,0.00102301,0.00102301,0.00102301
14,290.351,4.58245,4.77395,1.44789,0.48726,0.38077,0.3928,0.21842,5.02373,4.80431,1.48152,0.00101568,0.00101568,0.00101568
15,312.771,4.51971,4.68589,1.46644,0.5064,0.37098,0.378,0.22501,5.0141,4.84259,1.4947,0.00100834,0.00100834,0.00100834
16,335.36,4.44785,4.66359,1.45298,0.51586,0.40701,0.40406,0.24143,4.8049,4.51642,1.47696,0.00100101,0.00100101,0.00100101
17,358.096,4.41002,4.51718,1.43805,0.52243,0.43804,0.41204,0.2495,4.72292,4.57601,1.45087,0.000993678,0.000993678,0.000993678
18,380.585,4.43046,4.52155,1.42654,0.50996,0.40582,0.4075,0.23658,4.81069,4.46348,1.49519,0.000986346,0.000986346,0.000986346
19,403.075,4.34538,4.36513,1.45628,0.5532,0.42176,0.42619,0.24046,4.87684,4.62552,1.47332,0.000979013,0.000979013,0.000979013
20,425.51,4.3355,4.32608,1.42509,0.52219,0.44351,0.43436,0.25094,4.81491,4.38659,1.4544,0.000971681,0.000971681,0.000971681
21,447.848,4.34858,4.37034,1.41227,0.55861,0.42591,0.44143,0.24716,4.91005,4.55007,1.45753,0.000964348,0.000964348,0.000964348
22,470.377,4.38263,4.32457,1.41558,0.57058,0.43285,0.43885,0.25101,4.75918,4.32153,1.47568,0.000957015,0.000957015,0.000957015
23,492.983,4.31715,4.25418,1.41373,0.52461,0.43914,0.43075,0.25151,4.7645,4.35855,1.46138,0.000949683,0.000949683,0.000949683
24,515.43,4.33134,4.21543,1.39743,0.51846,0.43967,0.42324,0.24742,4.77834,4.34938,1.4612,0.00094235,0.00094235,0.00094235
25,537.96,4.4067,4.29411,1.42953,0.59274,0.44265,0.44611,0.26355,4.74015,4.26339,1.45746,0.000935018,0.000935018,0.000935018
26,559.998,4.29121,4.12848,1.40217,0.54199,0.45739,0.43563,0.25403,4.67848,4.21522,1.45962,0.000927685,0.000927685,0.000927685
27,582.479,4.2549,4.1035,1.41243,0.56504,0.43932,0.44183,0.26253,4.67231,4.16985,1.44875,0.000920352,0.000920352,0.000920352
28,605.121,4.28368,4.05836,1.40071,0.53442,0.43415,0.42785,0.25727,4.90531,4.37395,1.4751,0.00091302,0.00091302,0.00091302
29,627.938,4.24179,3.9653,1.38589,0.55783,0.41856,0.43745,0.25852,4.78729,4.4426,1.44563,0.000905687,0.000905687,0.000905687
30,650.723,4.23967,3.94667,1.38735,0.52627,0.43407,0.43527,0.25692,4.70305,4.37368,1.44732,0.000898355,0.000898355,0.000898355
31,672.95,4.1294,3.90523,1.38282,0.55072,0.44871,0.45848,0.26842,4.68242,4.24096,1.45841,0.000891022,0.000891022,0.000891022
32,695.567,4.20106,3.91294,1.38938,0.58237,0.446,0.45775,0.26238,4.63373,4.15172,1.44245,0.000883689,0.000883689,0.000883689
33,717.95,4.17082,3.95161,1.38793,0.58409,0.43678,0.45607,0.2588,4.64475,4.16557,1.45145,0.000876357,0.000876357,0.000876357
34,740.623,4.20635,3.91315,1.39866,0.59242,0.46192,0.46558,0.26427,4.671,4.23814,1.45229,0.000869024,0.000869024,0.000869024
35,763.17,4.21603,3.86603,1.36243,0.56527,0.4475,0.45534,0.26148,4.66319,4.3469,1.44867,0.000861692,0.000861692,0.000861692
36,785.7,4.14152,3.91134,1.37962,0.57145,0.44279,0.46145,0.26526,4.6251,4.33111,1.42723,0.000854359,0.000854359,0.000854359
37,808.226,4.15789,3.8684,1.38657,0.56837,0.4349,0.43694,0.26182,4.69497,4.33336,1.44739,0.000847026,0.000847026,0.000847026
38,830.476,4.11151,3.84813,1.38392,0.56409,0.43396,0.44402,0.25294,4.75658,4.35325,1.43793,0.000839694,0.000839694,0.000839694
39,853.209,4.1056,3.82596,1.36644,0.58856,0.45011,0.46154,0.26323,4.66794,4.17327,1.42221,0.000832361,0.000832361,0.000832361
40,875.648,4.02938,3.67159,1.35768,0.54585,0.4466,0.45721,0.26458,4.65922,4.21633,1.43316,0.000825029,0.000825029,0.000825029
41,898.308,4.05372,3.65712,1.36032,0.57213,0.45507,0.46362,0.27161,4.63442,4.24889,1.42184,0.000817696,0.000817696,0.000817696
42,920.834,4.11125,3.71635,1.35055,0.63139,0.43112,0.46745,0.28015,4.57169,4.0875,1.41564,0.000810363,0.000810363,0.000810363
43,943.187,4.06648,3.74631,1.35354,0.56808,0.44571,0.46246,0.27441,4.56254,3.96592,1.43417,0.000803031,0.000803031,0.000803031
44,965.711,4.03939,3.66815,1.34734,0.59786,0.4378,0.46255,0.27902,4.52476,3.97615,1.43226,0.000795698,0.000795698,0.000795698
45,988.379,4.02411,3.62212,1.33887,0.53999,0.43687,0.44027,0.25406,4.69718,4.30557,1.44138,0.000788366,0.000788366,0.000788366
46,1010.73,3.95168,3.52657,1.35791,0.57881,0.4592,0.46568,0.27221,4.56485,4.0179,1.41531,0.000781033,0.000781033,0.000781033
47,1033.62,3.98529,3.53839,1.36261,0.61015,0.40668,0.4467,0.25062,4.7259,4.35759,1.43102,0.0007737,0.0007737,0.0007737
48,1055.92,4.02065,3.59942,1.34972,0.57353,0.4678,0.47777,0.27566,4.54689,3.9987,1.413,0.000766368,0.000766368,0.000766368
49,1078.23,3.90913,3.48924,1.33908,0.52921,0.42471,0.43581,0.2521,4.64104,4.2733,1.42687,0.000759035,0.000759035,0.000759035
50,1100.64,3.93933,3.50952,1.3421,0.57876,0.45158,0.46773,0.27493,4.70667,4.03439,1.42231,0.000751703,0.000751703,0.000751703
51,1123.61,3.9871,3.48168,1.33532,0.54794,0.448,0.45696,0.26789,4.65353,4.12353,1.42612,0.00074437,0.00074437,0.00074437
52,1146.03,3.92882,3.46328,1.32538,0.59965,0.47426,0.47983,0.28319,4.50976,3.98344,1.41028,0.000737037,0.000737037,0.000737037
53,1168.52,3.87707,3.42947,1.32925,0.57358,0.46361,0.46645,0.27349,4.50241,4.00929,1.41632,0.000729705,0.000729705,0.000729705
54,1190.97,3.9348,3.51725,1.33456,0.57676,0.45747,0.46325,0.26773,4.59199,4.08943,1.43237,0.000722372,0.000722372,0.000722372
55,1213.27,3.85014,3.37311,1.3433,0.59299,0.46154,0.48904,0.28286,4.53068,3.92248,1.41746,0.00071504,0.00071504,0.00071504
56,1235.89,3.92188,3.40619,1.32945,0.55149,0.44611,0.46148,0.26795,4.5649,4.05636,1.41395,0.000707707,0.000707707,0.000707707
57,1258.39,3.87837,3.34715,1.3337,0.60121,0.47255,0.48003,0.2861,4.55894,3.93902,1.42961,0.000700374,0.000700374,0.000700374
58,1280.91,3.90081,3.37153,1.31729,0.59306,0.46528,0.48219,0.28127,4.54175,3.88206,1.41863,0.000693042,0.000693042,0.000693042
59,1303.33,3.86931,3.34761,1.32774,0.59874,0.43771,0.46349,0.27465,4.62888,4.18438,1.42869,0.000685709,0.000685709,0.000685709
60,1325.84,3.87362,3.36827,1.3203,0.65303,0.4502,0.48096,0.28347,4.53212,3.95063,1.42366,0.000678377,0.000678377,0.000678377
61,1348.36,3.76598,3.29717,1.31125,0.54816,0.48098,0.48801,0.28575,4.55578,3.95951,1.42892,0.000671044,0.000671044,0.000671044
62,1370.71,3.84779,3.34775,1.31745,0.60322,0.44821,0.474,0.27828,4.58747,4.05875,1.43485,0.000663711,0.000663711,0.000663711
63,1393.08,3.8473,3.32234,1.31416,0.63373,0.42624,0.47447,0.27114,4.58208,3.96049,1.45142,0.000656379,0.000656379,0.000656379
