epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,28.568,5.60853,4.22747,1.34002,0.01248,0.20865,0.10813,0.06083,5.66398,4.49189,1.15001,0.000361301,0.000361301,0.000361301
2,55.2488,5.32503,3.2278,1.18476,0.94313,0.10909,0.14759,0.07177,5.58466,3.85215,1.12446,0.000726805,0.000726805,0.000726805
3,82.6033,5.39768,2.75289,1.20702,0.43631,0.16552,0.19098,0.08776,5.47238,2.79769,1.16856,0.00108742,0.00108742,0.00108742
4,109.465,5.39123,2.56866,1.20037,0.44145,0.2753,0.2464,0.09779,5.68397,2.39872,1.18852,0.001089,0.001089,0.001089
5,138.938,5.35262,2.41165,1.20662,0.61056,0.2584,0.28517,0.12474,5.36958,2.4433,1.1783,0.00108167,0.00108167,0.00108167
6,166.093,5.27939,2.2917,1.19734,0.54508,0.31927,0.30452,0.1596,5.41143,1.99581,1.14299,0.00107434,0.00107434,0.00107434
7,193.252,5.2397,2.23447,1.17583,0.55608,0.31877,0.31214,0.1545,5.39669,1.95074,1.13011,0.001067,0.001067,0.001067
8,221.096,5.09284,2.11125,1.17022,0.43455,0.36807,0.33164,0.15898,5.14731,1.81565,1.12348,0.00105967,0.00105967,0.00105967
9,250.218,5.09959,2.09971,1.16483,0.50076,0.38409,0.35176,0.17354,5.09988,1.76276,1.10915,0.00105234,0.00105234,0.00105234
10,277.153,5.0704,2.03726,1.16881,0.39338,0.37873,0.35779,0.18835,4.91405,1.73223,1.10267,0.00104501,0.00104501,0.00104501
11,303.685,5.02663,1.95318,1.15551,0.45938,0.37062,0.35858,0.19079,5.20722,1.68578,1.11361,0.00103767,0.00103767,0.00103767
12,330.537,4.98715,1.95385,1.15611,0.48324,0.41887,0.39177,0.21005,5.22324,1.6932,1.09887,0.00103034,0.00103034,0.00103034
13,357.474,4.93529,1.91616,1.14189,0.46816,0.40651,0.36978,0.19418,5.30806,1.7419,1.11072,0.00102301,0.00102301,0.00102301
14,383.928,4.97656,1.88666,1.146,0.50518,0.41645,0.38764,0.21411,5.22425,1.74445,1.09202,0.00101568,0.00101568,0.00101568
15,412.612,4.92369,1.8698,1.13522,0.55825,0.41616,0.40328,0.21968,5.01696,1.68212,1.09017,0.00100834,0.00100834,0.00100834
16,439.217,4.91602,1.84306,1.12966,0.51791,0.41683,0.40783,0.21557,5.08924,1.71119,1.09319,0.00100101,0.00100101,0.00100101
17,468.758,4.83344,1.78747,1.12631,0.48801,0.42808,0.39483,0.20844,5.03631,1.77587,1.09029,0.000993678,0.000993678,0.000993678
18,495.369,4.7993,1.75793,1.12164,0.54885,0.43848,0.42251,0.22002,4.89388,1.71277,1.08892,0.000986346,0.000986346,0.000986346
19,517.278,4.7954,1.75178,1.11692,0.53888,0.44619,0.42253,0.21803,4.91777,1.7757,1.08761,0.000979013,0.000979013,0.000979013
20,542.331,4.74145,1.71344,1.12035,0.54821,0.45738,0.42751,0.22517,4.95662,1.79044,1.09415,0.000971681,0.000971681,0.000971681
