epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,22.6114,5.61246,12.8638,1.31027,0.01228,0.20886,0.15236,0.08941,4.9884,12.7001,1.36281,0.000361301,0.000361301,0.000361301
2,44.9474,5.41053,8.89784,1.18136,0.8667,0.0951,0.17524,0.0823,4.86257,10.4298,1.16775,0.000726805,0.000726805,0.000726805
3,68.5297,5.40303,7.58031,1.19236,0.53403,0.24794,0.25228,0.12832,5.01221,6.94368,1.25496,0.00108742,0.00108742,0.00108742
4,94.3421,5.34538,7.25307,1.19699,0.34445,0.24781,0.24471,0.11852,5.60067,6.46692,1.52225,0.001089,0.001089,0.001089
5,116.626,5.28859,6.81249,1.20293,0.35782,0.29875,0.28016,0.14638,4.88256,5.78315,1.20297,0.00108167,0.00108167,0.00108167
6,138.892,5.25407,6.53532,1.19202,0.3437,0.32122,0.30404,0.17324,4.86748,5.84905,1.20256,0.00107434,0.00107434,0.00107434
7,161.063,5.21512,6.38846,1.18177,0.33362,0.33344,0.31073,0.17384,4.78195,5.25554,1.19732,0.001067,0.001067,0.001067
8,185.894,5.08955,6.02161,1.17116,0.37987,0.35296,0.34169,0.20391,4.64435,5.03021,1.19046,0.00105967,0.00105967,0.00105967
9,208.131,5.0307,5.87326,1.16748,0.46718,0.36456,0.34828,0.20283,4.72206,5.06904,1.17573,0.00105234,0.00105234,0.00105234
10,230.275,4.9349,5.66389,1.1535,0.48563,0.34762,0.36,0.20227,4.58015,5.1921,1.18967,0.00104501,0.00104501,0.00104501
11,252.531,4.95038,5.65828,1.13987,0.50227,0.39984,0.40111,0.23023,4.48961,4.89048,1.16588,0.00103767,0.00103767,0.00103767
12,274.765,4.91178,5.46027,1.13701,0.54851,0.37018,0.3945,0.22886,4.4478,4.80375,1.14341,0.00103034,0.00103034,0.00103034
