epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,26.9133,5.67953,12.3397,1.84422,0.00707,0.20023,0.11698,0.06281,5.56536,12.6823,1.80545,0.000361301,0.000361301,0.000361301
2,48.395,5.39195,9.1928,1.58431,0.03357,0.28501,0.10022,0.04112,5.58176,10.6052,1.58663,0.000726805,0.000726805,0.000726805
3,70.3731,5.45306,7.94252,1.60126,0.76446,0.17529,0.25307,0.13238,5.2691,7.27467,1.5674,0.00108742,0.00108742,0.00108742
4,91.8647,5.19363,7.27442,1.59161,0.48855,0.2714,0.25199,0.11995,5.23197,6.36945,1.63267,0.001089,0.001089,0.001089
5,114.45,5.14215,6.79513,1.58989,0.57657,0.28626,0.2802,0.14863,5.24557,7.05471,1.55612,0.00108167,0.00108167,0.00108167
6,138.889,5.12299,6.57332,1.56893,0.527,0.3066,0.31629,0.17537,5.29505,6.59188,1.53119,0.00107434,0.00107434,0.00107434
7,233.18,5.07315,6.23749,1.54342,0.38528,0.32997,0.32156,0.18028,5.04987,5.24184,1.56295,0.001067,0.001067,0.001067
8,254.331,5.0468,6.07359,1.54768,0.39922,0.32556,0.32218,0.16831,5.10941,5.32151,1.56382,0.00105967,0.00105967,0.00105967
9,275.379,4.95786,5.93368,1.53044,0.4535,0.37347,0.3626,0.20229,4.86371,5.09552,1.52107,0.00105234,0.00105234,0.00105234
10,296.385,4.86949,5.76394,1.52047,0.4699,0.3683,0.36069,0.2079,4.88049,5.11228,1.5122,0.00104501,0.00104501,0.00104501
11,318.521,4.79773,5.51972,1.51416,0.46889,0.38294,0.3729,0.21509,4.80687,4.99556,1.49167,0.00103767,0.00103767,0.00103767
12,339.624,4.7906,5.35042,1.50093,0.46414,0.36681,0.3738,0.21396,4.86677,5.00852,1.50339,0.00103034,0.00103034,0.00103034
13,360.888,4.79449,5.33129,1.51093,0.49596,0.38428,0.37,0.20632,4.95377,5.2094,1.49224,0.00102301,0.00102301,0.00102301
14,382.32,4.79437,5.31802,1.49186,0.4972,0.41273,0.40901,0.22598,4.87324,4.94187,1.50191,0.00101568,0.00101568,0.00101568
15,404.401,4.74915,5.11961,1.48996,0.49528,0.40228,0.40378,0.22169,4.91594,5.15814,1.52017,0.00100834,0.00100834,0.00100834
16,426.042,4.66259,4.97963,1.47611,0.5533,0.41991,0.41983,0.23499,4.8241,4.81419,1.49822,0.00100101,0.00100101,0.00100101
17,447.657,4.68607,4.86697,1.47985,0.53313,0.41831,0.41708,0.23507,4.74566,4.83227,1.49102,0.000993678,0.000993678,0.000993678
18,468.689,4.66764,4.83624,1.47045,0.50634,0.41167,0.41349,0.23473,4.73646,4.74772,1.48531,0.000986346,0.000986346,0.000986346
19,489.626,4.63746,4.85299,1.46414,0.59622,0.40878,0.43766,0.2339,4.76741,4.57493,1.4846,0.000979013,0.000979013,0.000979013
20,510.928,4.63306,4.75732,1.45595,0.50538,0.43619,0.41111,0.23285,4.70042,4.67397,1.4755,0.000971681,0.000971681,0.000971681
21,534.397,4.67131,4.73666,1.47482,0.54051,0.41996,0.4174,0.23138,4.72765,4.81752,1.48918,0.000964348,0.000964348,0.000964348
22,555.429,4.58844,4.73091,1.46693,0.50084,0.41822,0.41301,0.23698,4.73841,5.23396,1.48414,0.000957015,0.000957015,0.000957015
23,576.839,4.62053,4.88371,1.45925,0.58981,0.42763,0.43679,0.24709,4.74966,4.53869,1.48651,0.000949683,0.000949683,0.000949683
24,598.95,4.53666,4.57243,1.44994,0.5311,0.45967,0.44805,0.24912,4.65208,4.4694,1.49008,0.00094235,0.00094235,0.00094235
25,620.538,4.49258,4.42937,1.44501,0.5469,0.44716,0.44454,0.25257,4.73549,4.52617,1.48158,0.000935018,0.000935018,0.000935018
26,642.377,4.50443,4.37401,1.43802,0.50498,0.40792,0.40423,0.22752,4.95668,5.22522,1.50056,0.000927685,0.000927685,0.000927685
27,664.037,4.59697,4.4306,1.44763,0.55329,0.43596,0.43449,0.249,4.69167,4.55919,1.48353,0.000920352,0.000920352,0.000920352
28,684.901,4.54964,4.36439,1.4312,0.56311,0.43551,0.43597,0.25146,4.71258,4.58173,1.47792,0.00091302,0.00091302,0.00091302
29,705.77,4.44153,4.28557,1.42545,0.53497,0.43113,0.43415,0.23643,4.68664,4.61289,1.48583,0.000905687,0.000905687,0.000905687
30,726.577,4.45117,4.2622,1.43545,0.52987,0.42121,0.42249,0.2393,4.81376,4.78871,1.50577,0.000898355,0.000898355,0.000898355
31,748.429,4.47633,4.38183,1.4369,0.55125,0.44565,0.44496,0.25372,4.66229,4.39962,1.48787,0.000891022,0.000891022,0.000891022
32,769.298,4.40062,4.19159,1.41347,0.55572,0.44062,0.44347,0.25186,4.69617,4.65977,1.47939,0.000883689,0.000883689,0.000883689
33,790.678,4.41561,4.1337,1.43049,0.54508,0.43287,0.43374,0.24757,4.69723,4.60131,1.47768,0.000876357,0.000876357,0.000876357
34,813.147,4.34223,4.09391,1.41409,0.53836,0.44367,0.44217,0.25612,4.65575,4.75363,1.47499,0.000869024,0.000869024,0.000869024
35,834.21,4.39428,4.0746,1.42156,0.54328,0.40901,0.41878,0.23082,4.74124,4.8705,1.49649,0.000861692,0.000861692,0.000861692
36,855.243,4.39679,3.99276,1.41389,0.5749,0.45101,0.46186,0.26141,4.66155,4.27691,1.462,0.000854359,0.000854359,0.000854359
37,876.015,4.40009,4.04989,1.41168,0.53453,0.43922,0.44178,0.26274,4.59567,4.52815,1.45301,0.000847026,0.000847026,0.000847026
38,896.932,4.39028,3.93437,1.40734,0.53916,0.46192,0.44961,0.25713,4.68804,4.39688,1.47021,0.000839694,0.000839694,0.000839694
39,918.789,4.3506,3.90914,1.40081,0.57731,0.47183,0.47103,0.26142,4.65458,4.3626,1.46898,0.000832361,0.000832361,0.000832361
40,939.533,4.31864,3.85493,1.39694,0.5678,0.45469,0.45212,0.25459,4.66807,4.41432,1.46528,0.000825029,0.000825029,0.000825029
41,960.736,4.29311,3.81928,1.40171,0.60632,0.45776,0.48229,0.2722,4.60634,4.40757,1.47007,0.000817696,0.000817696,0.000817696
42,983.134,4.23849,3.79863,1.39187,0.58915,0.45302,0.47235,0.26677,4.65253,4.52348,1.4756,0.000810363,0.000810363,0.000810363
