epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,21.6734,5.64789,12.3438,1.8236,0.00585,0.21479,0.10522,0.05409,5.37767,12.5872,1.67451,0.000361301,0.000361301,0.000361301
2,43.5889,5.27118,8.7778,1.56557,0.06137,0.29956,0.18555,0.09519,5.42631,10.0213,1.50512,0.000726805,0.000726805,0.000726805
3,65.3215,5.33128,7.47829,1.58014,0.55694,0.20552,0.20755,0.08629,5.39851,7.40651,1.61948,0.00108742,0.00108742,0.00108742
4,86.9515,5.24351,7.1445,1.60336,0.53105,0.23698,0.24613,0.12718,5.32129,6.20636,1.59337,0.001089,0.001089,0.001089
5,109.02,5.2327,6.77455,1.58975,0.54253,0.2734,0.28487,0.15133,5.38064,5.75305,1.59704,0.00108167,0.00108167,0.00108167
6,130.817,5.14729,6.3887,1.57497,0.48232,0.33969,0.32509,0.16217,5.11167,5.39553,1.54939,0.00107434,0.00107434,0.00107434
7,152.377,5.04294,6.12334,1.54711,0.36201,0.34032,0.33401,0.1942,5.04565,5.45961,1.57491,0.001067,0.001067,0.001067
8,173.866,4.9368,5.80014,1.53099,0.48056,0.35536,0.37287,0.21743,5.09203,4.86424,1.52931,0.00105967,0.00105967,0.00105967
9,195.305,4.917,5.67189,1.53468,0.51779,0.37905,0.3963,0.22971,4.99315,4.9253,1.54845,0.00105234,0.00105234,0.00105234
10,216.614,4.85514,5.57448,1.5155,0.52692,0.41305,0.40455,0.22585,4.9767,4.81609,1.5112,0.00104501,0.00104501,0.00104501
11,237.97,4.8172,5.35875,1.50561,0.56598,0.41048,0.41347,0.23933,4.92026,4.75528,1.52287,0.00103767,0.00103767,0.00103767
12,259.442,4.79132,5.23438,1.51429,0.51423,0.4379,0.42454,0.25052,4.87903,4.75155,1.52304,0.00103034,0.00103034,0.00103034
13,280.659,4.73979,5.1247,1.49905,0.54441,0.4458,0.43203,0.23742,4.89662,4.59431,1.52745,0.00102301,0.00102301,0.00102301
14,302.224,4.68399,4.97971,1.48653,0.46237,0.4237,0.3739,0.20454,4.93429,5.02257,1.52837,0.00101568,0.00101568,0.00101568
15,324.019,4.72808,5.07913,1.48865,0.52862,0.46306,0.44147,0.26003,4.84678,4.63465,1.51167,0.00100834,0.00100834,0.00100834
