epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,22.893,5.33945,12.0778,1.74506,0.0049,0.1961,0.13571,0.06335,5.09226,12.2713,1.82272,0.000361301,0.000361301,0.000361301
2,45.6359,5.16667,8.68369,1.5463,0.02898,0.27105,0.13576,0.07047,4.81171,10.1084,1.61635,0.000726805,0.000726805,0.000726805
3,68.1261,5.17624,6.95689,1.53558,0.57591,0.19308,0.21318,0.12614,4.76849,6.67032,1.54031,0.00108742,0.00108742,0.00108742
4,90.567,5.02793,6.28717,1.52153,0.52958,0.26846,0.25937,0.14737,4.60738,5.64389,1.55516,0.001089,0.001089,0.001089
5,113.132,4.93549,6.00984,1.52587,0.38619,0.26479,0.26619,0.13814,4.66937,6.23837,1.60017,0.00108167,0.00108167,0.00108167
6,135.395,4.81694,5.74291,1.51194,0.33193,0.33559,0.30647,0.18876,4.571,5.50721,1.60273,0.00107434,0.00107434,0.00107434
7,158.283,4.79945,5.37951,1.48609,0.37424,0.32927,0.31509,0.18063,4.46477,5.03688,1.55815,0.001067,0.001067,0.001067
8,180.88,4.77054,5.27973,1.49384,0.51287,0.32932,0.34592,0.19095,4.38869,4.93137,1.56401,0.00105967,0.00105967,0.00105967
9,203.385,4.68913,5.21873,1.47554,0.46595,0.38281,0.37755,0.21668,4.48722,4.73348,1.5403,0.00105234,0.00105234,0.00105234
10,225.867,4.69876,5.11312,1.4745,0.45837,0.39421,0.38214,0.22278,4.36814,4.55902,1.49234,0.00104501,0.00104501,0.00104501
11,248.226,4.61758,5.02568,1.45957,0.51363,0.34404,0.36945,0.21669,4.30687,4.64017,1.51357,0.00103767,0.00103767,0.00103767
12,271.052,4.63228,4.93278,1.45753,0.4798,0.3557,0.3658,0.21937,4.4439,4.66305,1.54646,0.00103034,0.00103034,0.00103034
13,293.44,4.49528,4.8048,1.45973,0.48481,0.39164,0.37244,0.22423,4.53632,4.55166,1.58859,0.00102301,0.00102301,0.00102301
14,315.823,4.55121,4.76672,1.44007,0.54911,0.3791,0.38749,0.22943,4.28742,4.41465,1.49928,0.00101568,0.00101568,0.00101568
15,338.499,4.51827,4.7504,1.45348,0.48491,0.39669,0.3767,0.22769,4.29921,4.48015,1.51159,0.00100834,0.00100834,0.00100834
16,360.846,4.46816,4.59018,1.43856,0.5378,0.40383,0.41269,0.24666,4.18159,4.1846,1.4813,0.00100101,0.00100101,0.00100101
17,383.298,4.46902,4.48462,1.42235,0.49441,0.43119,0.39935,0.24365,4.13146,4.0899,1.48707,0.000993678,0.000993678,0.000993678
18,405.818,4.44428,4.46524,1.42462,0.51348,0.39033,0.38725,0.23037,4.29028,4.04226,1.50728,0.000986346,0.000986346,0.000986346
19,428.309,4.49205,4.4956,1.42417,0.52363,0.43311,0.40347,0.23421,4.35443,4.12809,1.54415,0.000979013,0.000979013,0.000979013
20,451.036,4.43588,4.31943,1.40819,0.57062,0.41828,0.43027,0.25198,4.21624,4.17772,1.52902,0.000971681,0.000971681,0.000971681
21,473.682,4.4202,4.44495,1.41257,0.55816,0.37885,0.39064,0.23901,4.22171,4.34991,1.4771,0.000964348,0.000964348,0.000964348
22,496.452,4.44202,4.27385,1.40803,0.54559,0.41212,0.41962,0.24764,4.24204,4.06741,1.48759,0.000957015,0.000957015,0.000957015
23,519.152,4.37776,4.21515,1.42007,0.51338,0.41392,0.3951,0.23968,4.14018,4.20022,1.45653,0.000949683,0.000949683,0.000949683
24,541.64,4.37327,4.25141,1.40453,0.54288,0.44907,0.43194,0.25502,4.0769,4.02955,1.46757,0.00094235,0.00094235,0.00094235
25,564.055,4.34497,4.23553,1.41083,0.5361,0.42303,0.42301,0.24977,4.2843,4.17536,1.50836,0.000935018,0.000935018,0.000935018
26,586.556,4.32419,4.18889,1.40897,0.54797,0.41264,0.40093,0.24098,4.10672,4.36609,1.48828,0.000927685,0.000927685,0.000927685
27,609.091,4.28495,4.06993,1.40433,0.53558,0.42162,0.42248,0.25176,4.09339,3.99971,1.48191,0.000920352,0.000920352,0.000920352
28,631.78,4.2277,4.02713,1.38896,0.5552,0.40805,0.40541,0.24536,4.08851,4.0811,1.45404,0.00091302,0.00091302,0.00091302
29,654.469,4.17711,3.88392,1.37779,0.56962,0.40929,0.41819,0.24777,4.23092,4.03787,1.48951,0.000905687,0.000905687,0.000905687
30,677.109,4.29608,4.00892,1.37688,0.5475,0.3652,0.38414,0.22188,4.49239,4.37614,1.53323,0.000898355,0.000898355,0.000898355
31,699.527,4.29748,4.05536,1.39224,0.53672,0.41604,0.41248,0.24617,4.11642,4.09589,1.45215,0.000891022,0.000891022,0.000891022
32,722.262,4.26443,4.04244,1.38899,0.56413,0.43766,0.4298,0.25992,4.19248,4.08835,1.48623,0.000883689,0.000883689,0.000883689
