epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,20.052,3.06899,11.6835,1.76278,0.00653,0.2131,0.15343,0.09292,3.41275,12.3671,1.5764,0.000361301,0.000361301,0.000361301
2,39.4672,2.96822,8.15283,1.5839,0.02106,0.25383,0.19108,0.12915,3.10159,10.1847,1.57906,0.000726805,0.000726805,0.000726805
3,59.1455,2.97716,6.88292,1.56756,0.53989,0.22363,0.23077,0.12945,3.29019,6.72138,1.53384,0.00108742,0.00108742,0.00108742
4,77.9499,2.91501,6.18376,1.5497,0.52702,0.25748,0.26624,0.15711,3.04311,5.69111,1.5409,0.001089,0.001089,0.001089
5,97.6342,2.88873,5.86813,1.56261,0.37547,0.34136,0.30049,0.14846,3.04693,6.27715,1.59586,0.00108167,0.00108167,0.00108167
6,116.257,2.85894,5.72258,1.53008,0.41665,0.38941,0.33659,0.19224,3.0035,5.59871,1.56723,0.00107434,0.00107434,0.00107434
7,134.736,2.77524,5.55283,1.52228,0.42521,0.36988,0.36359,0.20246,2.92559,5.19048,1.53048,0.001067,0.001067,0.001067
8,153.368,2.75245,5.26874,1.51845,0.53841,0.31305,0.33949,0.1983,2.93131,4.93982,1.50234,0.00105967,0.00105967,0.00105967
9,172.342,2.73781,5.25054,1.50231,0.49612,0.35145,0.3484,0.19906,2.93161,4.84902,1.51973,0.00105234,0.00105234,0.00105234
10,190.844,2.71264,5.11179,1.51224,0.49835,0.35311,0.35474,0.20975,2.85612,4.73621,1.48953,0.00104501,0.00104501,0.00104501
11,209.37,2.68929,5.03958,1.51277,0.5364,0.37137,0.38442,0.22897,2.82931,4.55385,1.49903,0.00103767,0.00103767,0.00103767
12,227.947,2.65004,4.89214,1.49259,0.55948,0.38547,0.40857,0.23531,2.80643,4.5085,1.49984,0.00103034,0.00103034,0.00103034
13,246.644,2.67073,4.89346,1.47127,0.46568,0.39039,0.37994,0.20944,2.87392,4.59548,1.49093,0.00102301,0.00102301,0.00102301
14,265.339,2.65136,4.77871,1.46615,0.52272,0.38964,0.39536,0.21958,2.84322,4.56105,1.48649,0.00101568,0.00101568,0.00101568
15,283.731,2.61664,4.75373,1.48478,0.48167,0.37977,0.37494,0.21655,2.85222,4.64492,1.50001,0.00100834,0.00100834,0.00100834
16,302.321,2.62108,4.70012,1.47457,0.52984,0.42225,0.42124,0.23705,2.74456,4.48701,1.48545,0.00100101,0.00100101,0.00100101
17,321.109,2.59395,4.57349,1.4568,0.54227,0.42644,0.41807,0.22878,2.87989,4.55841,1.4654,0.000993678,0.000993678,0.000993678
18,339.588,2.63078,4.63375,1.44619,0.50336,0.4201,0.4073,0.2427,2.80617,4.54778,1.45895,0.000986346,0.000986346,0.000986346
19,358.16,2.57687,4.47121,1.4723,0.53046,0.38591,0.41273,0.23471,2.84454,4.75946,1.49371,0.000979013,0.000979013,0.000979013
20,376.661,2.58222,4.43273,1.45,0.53815,0.40786,0.41755,0.2384,2.82441,4.63024,1.46783,0.000971681,0.000971681,0.000971681
21,395.199,2.61767,4.50598,1.44731,0.54237,0.4127,0.41923,0.24081,2.82202,4.40681,1.46045,0.000964348,0.000964348,0.000964348
22,413.845,2.59495,4.41387,1.43061,0.53355,0.44026,0.43468,0.24639,2.76573,4.29151,1.4564,0.000957015,0.000957015,0.000957015
23,432.443,2.54677,4.32196,1.43454,0.50987,0.3976,0.39551,0.23212,2.80159,4.52989,1.48493,0.000949683,0.000949683,0.000949683
24,451.023,2.59156,4.38255,1.41742,0.5113,0.42173,0.41007,0.2383,2.71875,4.49644,1.45583,0.00094235,0.00094235,0.00094235
