epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1236.9,1.89519,1.51252,1.08282,0.64409,0.45875,0.4035,0.25487,2.06896,1.71897,1.13492,0.000660045,0.000660045,0.000660045
43,1268.68,1.9241,1.46468,1.05207,0.66359,0.45708,0.42153,0.26199,2.06647,1.68057,1.13479,0.000649046,0.000649046,0.000649046
44,1300.96,1.92844,1.44747,1.05086,0.67892,0.45097,0.43761,0.26856,2.08632,1.63131,1.13468,0.000638047,0.000638047,0.000638047
45,1333.15,1.96011,1.45637,1.04098,0.67719,0.43782,0.44499,0.26772,2.08531,1.60425,1.13842,0.000627048,0.000627048,0.000627048
46,1364.59,2.011,1.50529,1.06958,0.67719,0.43782,0.44499,0.26772,2.08531,1.60425,1.13842,0.000616049,0.000616049,0.000616049
47,1396.38,1.94221,1.42907,1.04433,0.68246,0.44905,0.45093,0.27313,2.01591,1.57234,1.13032,0.000605051,0.000605051,0.000605051
48,1427.71,1.87785,1.44939,1.04771,0.67135,0.46049,0.44447,0.27503,1.99932,1.55962,1.13003,0.000594052,0.000594052,0.000594052
49,1460.5,1.93777,1.44944,1.04884,0.66941,0.47264,0.43569,0.27301,2.00155,1.55791,1.13753,0.000583053,0.000583053,0.000583053
50,1492.44,1.89756,1.43746,1.06717,0.67075,0.46288,0.44811,0.26949,2.03326,1.57606,1.13564,0.000572054,0.000572054,0.000572054
51,1524.31,1.93542,1.42472,1.03763,0.69643,0.43934,0.44442,0.2648,2.04083,1.57116,1.1378,0.000561055,0.000561055,0.000561055
52,1556.03,1.90821,1.41318,1.05598,0.6766,0.44371,0.43474,0.26606,2.0389,1.55469,1.14584,0.000550056,0.000550056,0.000550056
53,1588,1.89618,1.37738,1.03158,0.70465,0.45333,0.44779,0.27394,2.00416,1.52383,1.13072,0.000539057,0.000539057,0.000539057
54,1620.42,1.87659,1.36022,1.03345,0.70465,0.45333,0.44779,0.27394,2.00416,1.52383,1.13072,0.000528058,0.000528058,0.000528058
55,1652.31,1.96528,1.4337,1.05659,0.69007,0.44905,0.4436,0.27618,2.03917,1.54278,1.13667,0.000517059,0.000517059,0.000517059
56,1684.34,1.86741,1.3641,1.02304,0.68133,0.45192,0.44087,0.27528,2.04187,1.54739,1.13824,0.00050606,0.00050606,0.00050606
57,1716.83,1.90979,1.40728,1.05046,0.67706,0.4719,0.43889,0.27408,2.02052,1.51815,1.13546,0.000495062,0.000495062,0.000495062
58,1749.62,1.89677,1.37292,1.04157,0.67846,0.47028,0.43734,0.26568,2.07225,1.53333,1.16102,0.000484063,0.000484063,0.000484063
59,1781.71,1.85611,1.42896,1.03422,0.67466,0.46363,0.43443,0.26152,2.07634,1.54459,1.16685,0.000473064,0.000473064,0.000473064
60,1813.44,1.91332,1.38706,1.08334,0.68795,0.47612,0.43902,0.27425,2.00603,1.50146,1.14009,0.000462065,0.000462065,0.000462065
61,1845.6,1.87181,1.32437,1.01598,0.6823,0.48025,0.44049,0.27676,1.99147,1.49109,1.12792,0.000451066,0.000451066,0.000451066
62,1876.98,1.81186,1.34765,1.02706,0.6823,0.48025,0.44049,0.27676,1.99147,1.49109,1.12792,0.000440067,0.000440067,0.000440067
63,1910.09,1.77271,1.33698,1.02079,0.66206,0.47096,0.44205,0.26629,2.09077,1.52129,1.14548,0.000429068,0.000429068,0.000429068
64,1942.3,1.73424,1.29385,1.01867,0.68271,0.44818,0.43809,0.26147,2.12471,1.54201,1.15729,0.000418069,0.000418069,0.000418069
65,1975.17,1.81672,1.32486,1.01047,0.66212,0.47095,0.4383,0.27248,2.06701,1.51558,1.14625,0.00040707,0.00040707,0.00040707
66,2007.67,1.85851,1.31433,1.01651,0.66127,0.48116,0.43986,0.27907,2.03427,1.49241,1.13581,0.000396071,0.000396071,0.000396071
67,2039.72,1.8184,1.27812,0.998,0.66486,0.4659,0.43667,0.2782,2.08388,1.50804,1.14248,0.000385073,0.000385073,0.000385073
68,2071.03,1.81313,1.27164,1.01163,0.64597,0.45366,0.42996,0.27176,2.11975,1.52672,1.14668,0.000374074,0.000374074,0.000374074
69,2102.24,1.80106,1.31044,1.03517,0.64697,0.45956,0.44211,0.27741,2.07674,1.50227,1.13279,0.000363075,0.000363075,0.000363075
70,2133.16,1.80723,1.28715,0.98257,0.64697,0.45956,0.44211,0.27741,2.07674,1.50227,1.13279,0.000352076,0.000352076,0.000352076
71,2157.07,1.84966,1.31455,1.01809,0.72541,0.41776,0.45007,0.27911,2.0289,1.46111,1.12812,0.000341077,0.000341077,0.000341077
72,2184.35,1.80351,1.26996,1.01906,0.70057,0.43259,0.45009,0.28409,2.01225,1.44761,1.12482,0.000330078,0.000330078,0.000330078
73,2216.4,1.78084,1.25767,0.99743,0.64709,0.47615,0.45202,0.28211,2.02699,1.44428,1.13571,0.000319079,0.000319079,0.000319079
74,2248.7,1.88311,1.31182,1.03309,0.69784,0.45453,0.45957,0.27911,2.0444,1.45571,1.14137,0.00030808,0.00030808,0.00030808
75,2280.49,1.75933,1.27359,1.00363,0.6875,0.46078,0.4501,0.28146,2.02486,1.44367,1.13616,0.000297081,0.000297081,0.000297081
76,2312.97,1.78161,1.25743,1.01452,0.67513,0.47367,0.44989,0.27877,2.00257,1.43578,1.13534,0.000286083,0.000286083,0.000286083
77,2345.52,1.82948,1.23803,0.99734,0.69545,0.46305,0.44929,0.27817,1.99839,1.44015,1.13114,0.000275084,0.000275084,0.000275084
78,2377.74,1.83274,1.26688,1.01383,0.69545,0.46305,0.44929,0.27817,1.99839,1.44015,1.13114,0.000264085,0.000264085,0.000264085
79,2408.92,1.75443,1.28041,1.00251,0.70062,0.47588,0.45702,0.27498,2.04127,1.47059,1.1365,0.000253086,0.000253086,0.000253086
80,2440.47,1.69994,1.22526,0.99344,0.69373,0.48614,0.45838,0.27551,2.03082,1.46593,1.12662,0.000242087,0.000242087,0.000242087
81,2471.86,1.73136,1.25294,0.9954,0.69591,0.47891,0.46425,0.28205,1.99398,1.43645,1.12003,0.000231088,0.000231088,0.000231088
82,2503.11,1.71064,1.2345,1.00259,0.69253,0.48418,0.4696,0.28394,1.96568,1.41952,1.11415,0.000220089,0.000220089,0.000220089
83,2534.75,1.7251,1.2248,0.98925,0.69332,0.47718,0.46788,0.28427,1.96899,1.42365,1.11309,0.00020909,0.00020909,0.00020909
84,2566.14,1.70478,1.21476,0.99442,0.69547,0.47402,0.47597,0.2815,2.00215,1.43429,1.12034,0.000198091,0.000198091,0.000198091
85,2598.85,1.72871,1.23666,0.99068,0.69378,0.48491,0.47323,0.27336,2.03212,1.445,1.12861,0.000187092,0.000187092,0.000187092
86,2632.35,1.76055,1.22235,1.00783,0.69378,0.48491,0.47323,0.27336,2.03212,1.445,1.12861,0.000176094,0.000176094,0.000176094
87,2664.71,1.73406,1.21457,0.98591,0.69492,0.47538,0.47138,0.27329,2.02989,1.44531,1.13114,0.000165095,0.000165095,0.000165095
88,2696.99,1.7021,1.17872,0.98673,0.69418,0.47,0.46885,0.2732,2.0105,1.44147,1.1265,0.000154096,0.000154096,0.000154096
89,2729.13,1.73,1.20388,0.99242,0.66423,0.49608,0.46406,0.28068,1.98581,1.4346,1.12145,0.000143097,0.000143097,0.000143097
90,2761.66,1.72552,1.21029,1.00649,0.66866,0.47626,0.46332,0.28199,1.97738,1.43783,1.12008,0.000132098,0.000132098,0.000132098
91,2793.29,1.67487,1.30438,0.99089,0.66255,0.48667,0.46137,0.28249,1.98173,1.43987,1.11952,0.000121099,0.000121099,0.000121099
92,2823.76,1.69907,1.28288,1.004,0.66367,0.47422,0.44725,0.28002,1.98275,1.44702,1.11973,0.0001101,0.0001101,0.0001101
93,2854.29,1.69894,1.30973,0.98051,0.66921,0.46045,0.44666,0.28042,1.98266,1.4488,1.12009,9.91012e-05,9.91012e-05,9.91012e-05
94,2885.48,1.71027,1.31157,0.98976,0.66921,0.46045,0.44666,0.28042,1.98266,1.4488,1.12009,8.81023e-05,8.81023e-05,8.81023e-05
95,2917.45,1.72895,1.31343,0.99864,0.63556,0.49002,0.44241,0.27832,1.97896,1.45041,1.11864,7.71034e-05,7.71034e-05,7.71034e-05
96,2948.51,1.67309,1.24145,1.00328,0.68194,0.45189,0.44238,0.27777,1.97673,1.45153,1.11614,6.61045e-05,6.61045e-05,6.61045e-05
97,2980.16,1.65563,1.27502,1.00958,0.68396,0.45641,0.44561,0.27808,1.97723,1.44777,1.11554,5.51056e-05,5.51056e-05,5.51056e-05
98,3011.2,1.6917,1.27309,0.99675,0.68643,0.45568,0.44445,0.27785,1.97778,1.4448,1.11559,4.41067e-05,4.41067e-05,4.41067e-05
99,3043.55,1.67861,1.26291,1.01782,0.6946,0.45367,0.44499,0.27893,1.97983,1.44305,1.11645,3.31078e-05,3.31078e-05,3.31078e-05
100,3075.25,1.6917,1.23864,0.99192,0.69348,0.45558,0.44595,0.2789,1.98048,1.43935,1.11783,2.21089e-05,2.21089e-05,2.21089e-05
