epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1393.08,1.91103,1.36145,1.01631,0.70152,0.44202,0.41635,0.27414,2.20852,1.52606,1.10793,0.000742625,0.000742625,0.000742625
43,1432.02,1.98543,1.32567,0.99973,0.70608,0.439,0.42633,0.2832,2.18415,1.52004,1.09703,0.00073025,0.00073025,0.00073025
44,1470.81,1.90913,1.29575,0.98254,0.70991,0.44853,0.43107,0.28403,2.17019,1.50023,1.09479,0.000717875,0.000717875,0.000717875
45,1510.51,1.94807,1.30657,0.98775,0.71612,0.44739,0.43323,0.26862,2.18114,1.4776,1.10851,0.0007055,0.0007055,0.0007055
46,1549.56,2.01474,1.32942,1.01727,0.71612,0.44739,0.43323,0.26862,2.18114,1.4776,1.10851,0.000693125,0.000693125,0.000693125
47,1589.69,1.93619,1.27756,0.9995,0.71217,0.45214,0.43511,0.27783,2.15528,1.45056,1.1011,0.00068075,0.00068075,0.00068075
48,1629.55,1.87695,1.29619,1.00194,0.72353,0.44241,0.43773,0.28915,2.13983,1.44333,1.0896,0.000668375,0.000668375,0.000668375
49,1670.78,1.95498,1.29272,1.00084,0.71064,0.45044,0.43534,0.28872,2.14552,1.45828,1.08635,0.000656,0.000656,0.000656
50,1708.71,1.89756,1.29275,1.00395,0.69723,0.45391,0.42876,0.28349,2.14968,1.47496,1.08658,0.000643625,0.000643625,0.000643625
51,1745.52,1.94817,1.28469,0.99284,0.70925,0.44921,0.43245,0.27612,2.1482,1.46598,1.09439,0.00063125,0.00063125,0.00063125
52,1784.19,1.92066,1.2951,1.00962,0.71006,0.4498,0.43398,0.2773,2.14105,1.45607,1.09245,0.000618875,0.000618875,0.000618875
53,1822.2,1.90531,1.23692,0.98245,0.70959,0.44579,0.43085,0.27638,2.15376,1.45943,1.09007,0.0006065,0.0006065,0.0006065
54,1862.2,1.85088,1.2288,0.96712,0.70959,0.44579,0.43085,0.27638,2.15376,1.45943,1.09007,0.000594125,0.000594125,0.000594125
55,1901.02,1.95329,1.28303,0.99651,0.71107,0.45077,0.4384,0.2857,2.1324,1.43392,1.08327,0.00058175,0.00058175,0.00058175
56,1939.03,1.85767,1.24272,0.97611,0.71112,0.45436,0.44073,0.28934,2.10798,1.41064,1.0803,0.000569375,0.000569375,0.000569375
57,1977.24,1.89433,1.25515,0.99174,0.71083,0.45297,0.44377,0.28705,2.11273,1.41082,1.08166,0.000557,0.000557,0.000557
58,2016.07,1.8822,1.21509,0.98422,0.70414,0.45565,0.43923,0.28052,2.15412,1.43313,1.09564,0.000544625,0.000544625,0.000544625
59,2054.92,1.85296,1.27009,0.9796,0.70944,0.4531,0.43803,0.28021,2.16663,1.43771,1.10039,0.00053225,0.00053225,0.00053225
60,2092.78,1.90222,1.26847,1.01545,0.71735,0.45203,0.44334,0.28436,2.13869,1.41322,1.09384,0.000519875,0.000519875,0.000519875
61,2130.92,1.81383,1.18398,0.95332,0.72325,0.45377,0.44484,0.28406,2.13284,1.40187,1.09135,0.0005075,0.0005075,0.0005075
62,2168.11,1.82829,1.21507,0.97878,0.72325,0.45377,0.44484,0.28406,2.13284,1.40187,1.09135,0.000495125,0.000495125,0.000495125
63,2206.99,1.83302,1.21661,0.98485,0.72419,0.4552,0.4475,0.28223,2.1481,1.40683,1.09727,0.00048275,0.00048275,0.00048275
64,2245.28,1.75105,1.18038,0.96837,0.7145,0.4574,0.44257,0.27975,2.16857,1.41625,1.1039,0.000470375,0.000470375,0.000470375
65,2285.38,1.82303,1.20508,0.96801,0.71475,0.45924,0.44353,0.27854,2.1559,1.41108,1.1053,0.000458,0.000458,0.000458
66,2326.05,1.87579,1.18506,0.97142,0.71113,0.46269,0.44703,0.28109,2.13962,1.39665,1.10352,0.000445625,0.000445625,0.000445625
67,2366.44,1.84257,1.16727,0.96324,0.71141,0.4563,0.44326,0.28386,2.13678,1.40155,1.10419,0.00043325,0.00043325,0.00043325
68,2403.31,1.84657,1.17417,0.98003,0.7037,0.4606,0.43956,0.2814,2.14037,1.41077,1.103,0.000420875,0.000420875,0.000420875
69,2441.24,1.79673,1.17737,0.98566,0.70495,0.46079,0.44059,0.28346,2.12248,1.40155,1.09639,0.0004085,0.0004085,0.0004085
70,2478.5,1.83015,1.15895,0.95349,0.70495,0.46079,0.44059,0.28346,2.12248,1.40155,1.09639,0.000396125,0.000396125,0.000396125
71,2516.59,1.83689,1.17639,0.97762,0.70367,0.45512,0.44046,0.28548,2.11942,1.39562,1.10255,0.00038375,0.00038375,0.00038375
72,2554.55,1.78622,1.1399,0.96691,0.70521,0.45916,0.43962,0.28779,2.11158,1.39987,1.09399,0.000371375,0.000371375,0.000371375
73,2594.53,1.80395,1.13017,0.95936,0.71022,0.45173,0.44001,0.28996,2.11874,1.39222,1.09665,0.000359,0.000359,0.000359
74,2633.35,1.86961,1.1773,0.97913,0.70829,0.45462,0.44198,0.29161,2.1257,1.39131,1.09858,0.000346625,0.000346625,0.000346625
75,2672.06,1.75913,1.16408,0.95776,0.70742,0.45319,0.44404,0.29017,2.12524,1.38457,1.09689,0.00033425,0.00033425,0.00033425
76,2711.58,1.7538,1.14878,0.95982,0.7063,0.46001,0.44276,0.29033,2.12855,1.38943,1.09933,0.000321875,0.000321875,0.000321875
77,2752.91,1.85423,1.13365,0.95292,0.7122,0.45576,0.44598,0.29273,2.12911,1.38537,1.09678,0.0003095,0.0003095,0.0003095
78,2791.21,1.85205,1.16842,0.96296,0.7122,0.45576,0.44598,0.29273,2.12911,1.38537,1.09678,0.000297125,0.000297125,0.000297125
79,2828.46,1.74783,1.15687,0.95079,0.7169,0.4566,0.44871,0.29399,2.12977,1.38484,1.09567,0.00028475,0.00028475,0.00028475
80,2867.8,1.72529,1.12423,0.9501,0.71473,0.4602,0.44799,0.29364,2.12524,1.38283,1.0951,0.000272375,0.000272375,0.000272375
81,2907.1,1.77403,1.13643,0.95423,0.71768,0.46146,0.4504,0.2919,2.13069,1.38322,1.09833,0.00026,0.00026,0.00026
82,2946.17,1.74246,1.12268,0.96669,0.71959,0.46374,0.45236,0.29212,2.13643,1.3831,1.10155,0.000247625,0.000247625,0.000247625
83,2985.71,1.73165,1.12262,0.94916,0.72041,0.4639,0.45063,0.29132,2.1406,1.37703,1.10162,0.00023525,0.00023525,0.00023525
84,3023.08,1.72637,1.10816,0.9538,0.7221,0.46168,0.44872,0.28993,2.14385,1.38089,1.10143,0.000222875,0.000222875,0.000222875
85,3063.31,1.73021,1.13128,0.94344,0.72571,0.45455,0.44881,0.28831,2.13856,1.37882,1.10089,0.0002105,0.0002105,0.0002105
86,3102.79,1.73205,1.11516,0.95562,0.72571,0.45455,0.44881,0.28831,2.13856,1.37882,1.10089,0.000198125,0.000198125,0.000198125
87,3141.27,1.72543,1.11094,0.93898,0.72768,0.45434,0.44914,0.28965,2.13145,1.37307,1.10146,0.00018575,0.00018575,0.00018575
88,3179.99,1.72011,1.09107,0.94619,0.72696,0.45564,0.44896,0.28946,2.1287,1.36983,1.10263,0.000173375,0.000173375,0.000173375
89,3219.3,1.73247,1.10469,0.94767,0.72338,0.45741,0.44842,0.28977,2.12548,1.36729,1.10272,0.000161,0.000161,0.000161
90,3258.98,1.75306,1.12702,0.95582,0.71258,0.46042,0.44715,0.29019,2.12427,1.3654,1.09899,0.000148625,0.000148625,0.000148625
91,3297.24,1.73201,1.19475,0.94955,0.70768,0.46506,0.44584,0.28847,2.11334,1.3619,1.0932,0.00013625,0.00013625,0.00013625
92,3334.49,1.7658,1.23363,0.97153,0.70325,0.46734,0.44289,0.28711,2.11159,1.3633,1.09242,0.000123875,0.000123875,0.000123875
93,3372.79,1.76466,1.24144,0.94529,0.71204,0.46142,0.44306,0.28697,2.10962,1.37094,1.09417,0.0001115,0.0001115,0.0001115
94,3411.71,1.74799,1.2043,0.94996,0.71204,0.46142,0.44306,0.28697,2.10962,1.37094,1.09417,9.9125e-05,9.9125e-05,9.9125e-05
95,3450.18,1.79484,1.25868,0.95918,0.71363,0.45712,0.44124,0.28577,2.10862,1.37439,1.09153,8.675e-05,8.675e-05,8.675e-05
96,3486.62,1.70384,1.15045,0.95425,0.70682,0.45719,0.44159,0.28652,2.10799,1.38089,1.08953,7.4375e-05,7.4375e-05,7.4375e-05
97,3523.94,1.68503,1.17668,0.9629,0.71446,0.45136,0.44375,0.28619,2.10816,1.38288,1.08657,6.2e-05,6.2e-05,6.2e-05
98,3560.16,1.71706,1.18422,0.95108,0.71472,0.44975,0.44273,0.2868,2.10731,1.38425,1.08563,4.9625e-05,4.9625e-05,4.9625e-05
99,3598.53,1.73602,1.18595,0.97629,0.71515,0.45003,0.44294,0.28851,2.10573,1.38414,1.08433,3.725e-05,3.725e-05,3.725e-05
