epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,30.0985,5.45458,11.9226,1.74966,0.00435,0.23339,0.17758,0.10302,5.03794,12.1587,1.55547,0.000361301,0.000361301,0.000361301
2,52.446,5.02513,8.29875,1.52402,0.98076,0.06837,0.17122,0.09313,5.25193,10.4359,1.48774,0.000726805,0.000726805,0.000726805
3,74.9196,5.17364,6.93379,1.53665,0.48394,0.26693,0.25146,0.13604,5.19794,6.34298,1.51383,0.00108742,0.00108742,0.00108742
4,97.3889,5.13963,6.227,1.5389,0.41959,0.30726,0.28627,0.16084,5.00273,6.35548,1.51556,0.001089,0.001089,0.001089
5,120.034,4.9705,5.8974,1.50837,0.41817,0.30578,0.29846,0.17583,4.80151,5.77269,1.54403,0.00108167,0.00108167,0.00108167
6,142.473,4.91102,5.49479,1.48087,0.46989,0.33713,0.3378,0.19343,4.80454,5.75458,1.46935,0.00107434,0.00107434,0.00107434
7,164.572,4.79456,5.46082,1.47943,0.45129,0.34528,0.34443,0.20802,4.74516,5.00555,1.44982,0.001067,0.001067,0.001067
8,186.904,4.76819,5.24671,1.49054,0.44359,0.33931,0.35166,0.21569,4.72244,5.00528,1.44972,0.00105967,0.00105967,0.00105967
9,209.125,4.67751,5.11401,1.48654,0.48069,0.35955,0.3599,0.20881,4.63064,4.89156,1.44912,0.00105234,0.00105234,0.00105234
10,231.484,4.77357,5.03547,1.48439,0.47921,0.38883,0.3828,0.22134,4.64448,4.78229,1.44907,0.00104501,0.00104501,0.00104501
11,253.699,4.62765,5.04014,1.45595,0.45811,0.33992,0.34502,0.19957,4.75892,5.20154,1.4688,0.00103767,0.00103767,0.00103767
12,276.234,4.58694,4.78085,1.44531,0.46205,0.38416,0.37078,0.22063,4.5441,4.76011,1.44678,0.00103034,0.00103034,0.00103034
13,298.59,4.55139,4.74301,1.44097,0.55589,0.39851,0.39748,0.2263,4.66487,4.55141,1.44532,0.00102301,0.00102301,0.00102301
14,320.651,4.5026,4.6437,1.43753,0.54006,0.40469,0.40034,0.24094,4.52807,4.63698,1.43684,0.00101568,0.00101568,0.00101568
15,342.993,4.51829,4.66031,1.44673,0.48047,0.40126,0.39552,0.23534,4.46264,4.65397,1.44556,0.00100834,0.00100834,0.00100834
16,364.981,4.48328,4.51733,1.43343,0.50466,0.40994,0.39608,0.23066,4.44826,4.46885,1.43169,0.00100101,0.00100101,0.00100101
17,387.09,4.43839,4.42368,1.42362,0.55777,0.39474,0.41072,0.24534,4.54008,4.65651,1.43686,0.000993678,0.000993678,0.000993678
18,409.452,4.48241,4.44161,1.43922,0.52676,0.40315,0.40176,0.23596,4.60398,4.72247,1.44652,0.000986346,0.000986346,0.000986346
19,431.679,4.39428,4.38888,1.42725,0.5769,0.43054,0.42368,0.25227,4.48374,4.44152,1.42912,0.000979013,0.000979013,0.000979013
20,453.98,4.4131,4.44015,1.42885,0.59188,0.41382,0.42043,0.2476,4.48374,4.35469,1.4357,0.000971681,0.000971681,0.000971681
21,476.239,4.38556,4.40217,1.40565,0.50132,0.39317,0.38242,0.22768,4.56196,4.79137,1.45162,0.000964348,0.000964348,0.000964348
22,498.385,4.37408,4.38385,1.41811,0.50534,0.44157,0.40241,0.24306,4.50186,4.60362,1.43182,0.000957015,0.000957015,0.000957015
23,520.529,4.34179,4.25561,1.40896,0.52278,0.40408,0.39321,0.23492,4.48939,4.45331,1.43575,0.000949683,0.000949683,0.000949683
24,542.657,4.32903,4.20254,1.41538,0.50573,0.41452,0.40594,0.23496,4.39871,4.35939,1.42164,0.00094235,0.00094235,0.00094235
25,564.764,4.33936,4.18826,1.40439,0.53306,0.42239,0.4177,0.24431,4.39452,4.22292,1.42718,0.000935018,0.000935018,0.000935018
26,586.975,4.35045,4.12063,1.41162,0.57843,0.43527,0.43604,0.26237,4.38064,4.34757,1.43088,0.000927685,0.000927685,0.000927685
27,608.978,4.35606,4.1654,1.3894,0.5583,0.42437,0.43225,0.25174,4.40699,4.30639,1.40715,0.000920352,0.000920352,0.000920352
28,631.315,4.32683,4.15447,1.40164,0.5045,0.42781,0.40675,0.2441,4.44459,4.43488,1.41797,0.00091302,0.00091302,0.00091302
29,653.678,4.25319,4.07174,1.38635,0.49307,0.38723,0.38062,0.22601,4.48834,4.80631,1.44085,0.000905687,0.000905687,0.000905687
30,676.135,4.19358,3.97401,1.38583,0.52308,0.42842,0.40911,0.23794,4.55598,4.34149,1.45235,0.000898355,0.000898355,0.000898355
31,698.054,4.22911,4.0488,1.3957,0.55588,0.42484,0.43542,0.25118,4.47211,4.28243,1.42416,0.000891022,0.000891022,0.000891022
32,720.066,4.22409,4.02194,1.38662,0.51571,0.42419,0.42161,0.24662,4.43913,4.65966,1.42865,0.000883689,0.000883689,0.000883689
33,742.284,4.24505,3.95169,1.37549,0.59688,0.41756,0.44772,0.26406,4.32136,4.11248,1.41621,0.000876357,0.000876357,0.000876357
34,764.574,4.16028,3.91881,1.38811,0.56012,0.42546,0.42549,0.24793,4.46381,4.54232,1.4398,0.000869024,0.000869024,0.000869024
35,787.281,4.22587,3.88896,1.3672,0.54622,0.47102,0.45107,0.26459,4.33309,4.09447,1.43012,0.000861692,0.000861692,0.000861692
36,809.368,4.14706,3.84991,1.37391,0.53722,0.41332,0.40541,0.24812,4.60813,4.88532,1.46163,0.000854359,0.000854359,0.000854359
37,831.744,4.20393,3.84666,1.37199,0.54667,0.42456,0.42055,0.25534,4.39001,4.43003,1.42116,0.000847026,0.000847026,0.000847026
38,853.964,4.13268,3.87272,1.37586,0.56517,0.44477,0.43589,0.26357,4.3938,4.19495,1.42312,0.000839694,0.000839694,0.000839694
39,875.965,4.16998,3.81145,1.36706,0.54678,0.43727,0.42351,0.26027,4.3653,4.42324,1.43326,0.000832361,0.000832361,0.000832361
40,898.124,4.10996,3.7722,1.38465,0.54575,0.43099,0.43148,0.25859,4.34547,4.12878,1.41024,0.000825029,0.000825029,0.000825029
41,920.364,4.13127,3.72996,1.35196,0.5842,0.44705,0.44445,0.26181,4.28036,4.13453,1.41131,0.000817696,0.000817696,0.000817696
42,942.379,4.1078,3.73346,1.37494,0.59296,0.41544,0.43938,0.2565,4.50001,4.31346,1.42238,0.000810363,0.000810363,0.000810363
43,964.498,4.15392,3.73158,1.35728,0.53526,0.45105,0.43553,0.25682,4.43425,4.2861,1.42328,0.000803031,0.000803031,0.000803031
44,986.449,4.11181,3.69797,1.34944,0.55979,0.43269,0.43485,0.26244,4.42434,4.31895,1.42639,0.000795698,0.000795698,0.000795698
45,1008.85,4.12441,3.72529,1.35257,0.54601,0.44371,0.42923,0.25344,4.35943,4.52768,1.41001,0.000788366,0.000788366,0.000788366
46,1031.29,4.09592,3.65155,1.35642,0.55761,0.43806,0.43971,0.26064,4.41048,4.15951,1.41148,0.000781033,0.000781033,0.000781033
47,1053.47,3.98488,3.58499,1.34162,0.52193,0.44224,0.42607,0.23791,4.45003,4.32202,1.44239,0.0007737,0.0007737,0.0007737
48,1075.51,4.04295,3.58757,1.3578,0.57621,0.43981,0.43729,0.26696,4.3217,4.24553,1.4136,0.000766368,0.000766368,0.000766368
49,1097.6,4.04801,3.53498,1.33386,0.57399,0.43838,0.43731,0.25234,4.44804,4.2777,1.42766,0.000759035,0.000759035,0.000759035
50,1120.03,4.11722,3.62575,1.35029,0.5852,0.44552,0.43997,0.25912,4.38197,4.14329,1.4168,0.000751703,0.000751703,0.000751703
51,1141.99,4.05895,3.54224,1.33573,0.56896,0.45787,0.45027,0.2776,4.24544,4.08955,1.40311,0.00074437,0.00074437,0.00074437
52,1164.39,3.90658,3.3915,1.31149,0.57658,0.46132,0.45417,0.27557,4.25741,3.99576,1.4126,0.000737037,0.000737037,0.000737037
53,1186.67,4.06416,3.4856,1.34675,0.56656,0.46761,0.46393,0.28814,4.24799,3.96651,1.40172,0.000729705,0.000729705,0.000729705
54,1208.76,3.95337,3.37964,1.3203,0.54561,0.44528,0.43763,0.26773,4.3404,4.29686,1.42183,0.000722372,0.000722372,0.000722372
55,1230.59,3.92039,3.38905,1.33099,0.56335,0.44826,0.43767,0.27116,4.31109,4.26604,1.40795,0.00071504,0.00071504,0.00071504
56,1252.85,3.93446,3.37947,1.31214,0.55458,0.4475,0.44973,0.26406,4.34312,4.11666,1.40077,0.000707707,0.000707707,0.000707707
57,1275.15,3.90628,3.4358,1.31259,0.58167,0.4485,0.45322,0.27133,4.37166,4.16211,1.41432,0.000700374,0.000700374,0.000700374
58,1297.22,3.96386,3.45938,1.33908,0.55063,0.46664,0.45588,0.27273,4.36394,4.09392,1.41248,0.000693042,0.000693042,0.000693042
59,1319.36,3.95087,3.4112,1.31986,0.57654,0.43446,0.43751,0.27141,4.34974,4.35801,1.41522,0.000685709,0.000685709,0.000685709
60,1341.55,3.88661,3.35665,1.32187,0.59873,0.46967,0.4644,0.27274,4.30043,4.10009,1.42564,0.000678377,0.000678377,0.000678377
61,1363.72,3.89664,3.36934,1.31708,0.57236,0.45227,0.4491,0.27657,4.40733,4.24514,1.41294,0.000671044,0.000671044,0.000671044
62,1385.73,3.90199,3.35536,1.3205,0.57868,0.44928,0.4476,0.27347,4.34687,4.21243,1.4125,0.000663711,0.000663711,0.000663711
63,1407.82,3.86021,3.30778,1.31108,0.56532,0.43819,0.4412,0.26334,4.42925,4.26002,1.43763,0.000656379,0.000656379,0.000656379
64,1430.31,3.81181,3.25269,1.31438,0.56256,0.45643,0.44682,0.26915,4.37676,4.28351,1.42042,0.000649046,0.000649046,0.000649046
65,1452.48,3.85338,3.28829,1.33586,0.59956,0.455,0.46391,0.27583,4.36477,4.06059,1.42817,0.000641714,0.000641714,0.000641714
66,1474.61,3.84203,3.25206,1.30697,0.5803,0.45214,0.46232,0.27793,4.28866,4.16118,1.41479,0.000634381,0.000634381,0.000634381
67,1496.79,3.83916,3.25421,1.30877,0.58749,0.44684,0.45771,0.27861,4.22356,4.02432,1.41149,0.000627048,0.000627048,0.000627048
68,1519.1,3.90609,3.30284,1.30633,0.58778,0.45298,0.46,0.27669,4.30781,4.01302,1.39678,0.000619716,0.000619716,0.000619716
69,1541.24,3.81965,3.21284,1.30261,0.55837,0.4493,0.44849,0.27424,4.37061,4.25897,1.40282,0.000612383,0.000612383,0.000612383
70,1563.43,3.78337,3.20539,1.31029,0.55619,0.47534,0.45942,0.27443,4.28522,3.94092,1.41834,0.000605051,0.000605051,0.000605051
71,1585.31,3.72648,3.16224,1.30708,0.58188,0.46455,0.45885,0.27405,4.39917,4.27154,1.45589,0.000597718,0.000597718,0.000597718
72,1607.36,3.79729,3.20714,1.29889,0.56728,0.46354,0.46509,0.28151,4.25195,3.97258,1.40133,0.000590385,0.000590385,0.000590385
73,1629.68,3.82534,3.18433,1.29201,0.56909,0.44731,0.4589,0.27826,4.25911,3.95627,1.40088,0.000583053,0.000583053,0.000583053
74,1651.89,3.75373,3.12829,1.2998,0.58355,0.45746,0.46447,0.28558,4.24767,4.03394,1.39172,0.00057572,0.00057572,0.00057572
75,1674.04,3.7446,3.1203,1.29257,0.57571,0.4603,0.46018,0.27156,4.3917,4.28865,1.40485,0.000568388,0.000568388,0.000568388
76,1695.94,3.65622,3.04434,1.28498,0.61234,0.43925,0.45643,0.26175,4.43458,4.22697,1.427,0.000561055,0.000561055,0.000561055
77,1718.31,3.75854,3.12509,1.30199,0.55969,0.45786,0.45922,0.28007,4.33892,4.34575,1.39509,0.000553722,0.000553722,0.000553722
78,1740.62,3.7126,3.13271,1.29464,0.56032,0.45799,0.45379,0.27601,4.25931,4.435,1.39971,0.00054639,0.00054639,0.00054639
79,1762.77,3.77181,3.12477,1.29989,0.56235,0.4495,0.44753,0.2703,4.31371,4.36507,1.40251,0.000539057,0.000539057,0.000539057
80,1785.2,3.66912,3.07524,1.29119,0.55045,0.46889,0.45275,0.26609,4.4061,4.19176,1.41774,0.000531725,0.000531725,0.000531725
81,1807.11,3.72105,3.08192,1.28928,0.59247,0.44801,0.45778,0.27684,4.37425,4.26878,1.42236,0.000524392,0.000524392,0.000524392
82,1829.01,3.68141,3.04276,1.28116,0.55035,0.45623,0.45447,0.27696,4.32474,4.1968,1.41596,0.000517059,0.000517059,0.000517059
83,1851.14,3.68697,3.04248,1.27902,0.58057,0.44744,0.45418,0.27786,4.33017,4.09786,1.39941,0.000509727,0.000509727,0.000509727
84,1873.24,3.68158,3.03796,1.28405,0.56327,0.4745,0.45259,0.27553,4.28247,4.0682,1.4,0.000502394,0.000502394,0.000502394
85,1895.7,3.65248,3.04716,1.27711,0.56474,0.4593,0.46016,0.28279,4.29127,3.93522,1.39154,0.000495062,0.000495062,0.000495062
86,1917.9,3.6369,2.99664,1.28046,0.57574,0.43873,0.4474,0.26924,4.43519,4.34531,1.42238,0.000487729,0.000487729,0.000487729
87,1940.18,3.67096,2.98536,1.26887,0.55242,0.46908,0.45544,0.27089,4.3482,4.19094,1.41661,0.000480396,0.000480396,0.000480396
88,1962.46,3.65206,3.00462,1.27156,0.56479,0.44941,0.45031,0.27179,4.41288,4.17219,1.41697,0.000473064,0.000473064,0.000473064
89,1984.89,3.63742,2.98031,1.26578,0.58088,0.46035,0.46468,0.27703,4.40978,4.26584,1.42934,0.000465731,0.000465731,0.000465731
90,2007.36,3.66165,2.98193,1.2606,0.56368,0.46687,0.46201,0.27594,4.36041,4.23796,1.40366,0.000458399,0.000458399,0.000458399
91,2029.35,3.57662,2.94811,1.2671,0.59813,0.44925,0.45908,0.27662,4.41426,4.35556,1.41699,0.000451066,0.000451066,0.000451066
92,2051.41,3.6336,2.94959,1.26356,0.55351,0.45324,0.44517,0.26308,4.47321,4.40938,1.42922,0.000443733,0.000443733,0.000443733
93,2073.32,3.56711,2.88644,1.26324,0.5755,0.47291,0.46636,0.28195,4.32888,4.21532,1.41335,0.000436401,0.000436401,0.000436401
94,2095.42,3.54858,2.88215,1.25948,0.59469,0.47225,0.47074,0.28091,4.27705,4.04445,1.40097,0.000429068,0.000429068,0.000429068
95,2117.54,3.62237,2.91921,1.26059,0.57585,0.46115,0.46656,0.28308,4.36408,4.06438,1.41079,0.000421736,0.000421736,0.000421736
96,2139.41,3.59686,2.93348,1.26646,0.57946,0.4713,0.47831,0.28656,4.32582,3.97936,1.4138,0.000414403,0.000414403,0.000414403
97,2161.54,3.61401,2.91703,1.26247,0.56108,0.4504,0.45306,0.27255,4.55799,4.25701,1.44686,0.00040707,0.00040707,0.00040707
98,2183.62,3.58523,2.87721,1.27648,0.57451,0.46549,0.45747,0.27812,4.34525,4.22939,1.42325,0.000399738,0.000399738,0.000399738
99,2205.76,3.54197,2.8375,1.25815,0.57302,0.47404,0.46985,0.28336,4.23576,3.96667,1.39943,0.000392405,0.000392405,0.000392405
100,2227.88,3.55196,2.86858,1.26942,0.58232,0.4676,0.46866,0.28729,4.27816,4.03872,1.406,0.000385073,0.000385073,0.000385073
101,2250.3,3.49961,2.81945,1.25116,0.59284,0.46443,0.46298,0.28181,4.25746,3.99868,1.40436,0.00037774,0.00037774,0.00037774
102,2272.76,3.4851,2.78033,1.24931,0.57883,0.45998,0.45837,0.27768,4.39643,4.11571,1.4221,0.000370407,0.000370407,0.000370407
103,2294.87,3.55715,2.82724,1.24525,0.60019,0.45553,0.4665,0.27992,4.33134,4.09886,1.40547,0.000363075,0.000363075,0.000363075
