epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,23.5374,3.07741,11.8391,1.76333,0.00473,0.18668,0.13806,0.08986,2.76515,12.1603,1.67374,0.000361301,0.000361301,0.000361301
2,47.4731,2.97673,8.32845,1.56324,1,0.05318,0.20749,0.13298,2.82269,10.0037,1.61618,0.000726805,0.000726805,0.000726805
3,71.1944,3.01166,6.71427,1.55522,0.49797,0.24723,0.25764,0.14508,2.83081,6.50531,1.57757,0.00108742,0.00108742,0.00108742
4,94.8011,2.93525,6.2523,1.54715,0.69759,0.19867,0.26399,0.14618,2.66687,6.50076,1.58547,0.001089,0.001089,0.001089
5,118.653,2.94694,6.06016,1.55504,0.38746,0.29934,0.28826,0.17924,2.64808,6.15494,1.5676,0.00108167,0.00108167,0.00108167
6,141.653,2.83081,5.72016,1.53412,0.38533,0.33831,0.29998,0.17057,2.7228,5.59915,1.58298,0.00107434,0.00107434,0.00107434
7,164.774,2.81511,5.38562,1.50387,0.51589,0.34533,0.36025,0.20326,2.58414,4.88368,1.56699,0.001067,0.001067,0.001067
8,188.202,2.80307,5.29646,1.5153,0.48963,0.38772,0.37708,0.21744,2.51009,4.84161,1.54467,0.00105967,0.00105967,0.00105967
9,211.462,2.78171,5.3194,1.49975,0.51238,0.33473,0.35039,0.20049,2.5605,4.65062,1.55079,0.00105234,0.00105234,0.00105234
10,234.59,2.74385,5.14594,1.50738,0.50437,0.38329,0.37387,0.22092,2.48709,4.5671,1.50197,0.00104501,0.00104501,0.00104501
11,257.682,2.67932,5.0156,1.4724,0.54692,0.35616,0.37005,0.21675,2.44362,4.55287,1.50457,0.00103767,0.00103767,0.00103767
12,281.136,2.70934,4.95546,1.47335,0.4926,0.40542,0.39473,0.22397,2.49815,4.41391,1.51143,0.00103034,0.00103034,0.00103034
13,303.996,2.66737,4.86435,1.47334,0.4825,0.40577,0.38289,0.22534,2.55339,4.49172,1.50124,0.00102301,0.00102301,0.00102301
14,326.865,2.65964,4.80177,1.45179,0.49376,0.37829,0.38407,0.21969,2.50985,4.23789,1.54988,0.00101568,0.00101568,0.00101568
15,350.067,2.64442,4.79854,1.47276,0.48225,0.41269,0.39681,0.2306,2.43581,4.1904,1.50204,0.00100834,0.00100834,0.00100834
16,373.322,2.63301,4.66557,1.45432,0.57163,0.39528,0.40719,0.23748,2.49026,4.22719,1.48213,0.00100101,0.00100101,0.00100101
