epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,27.2558,5.50041,13.3104,1.35796,0.00222,0.16661,0.026,0.01696,6.18064,13.5844,1.22519,0.0707317,0.00325203,0.00325203
2,53.5161,5.43331,9.55673,1.24286,1,0.07555,0.1512,0.09036,5.70287,11.9217,1.23681,0.0406882,0.0065419,0.0065419
3,79.9634,5.63094,8.3534,1.27916,0.52873,0.10637,0.14112,0.06389,6.27478,9.34819,1.25738,0.0106008,0.00978777,0.00978777
4,105.914,5.48913,8.35303,1.26318,0.00917,0.09342,0.00822,0.00238,7.83496,13.2805,1.98877,0.009802,0.009802,0.009802
5,134.176,5.50552,7.66538,1.23689,0.58475,0.19186,0.22127,0.12165,6.38454,8.86533,1.34529,0.009736,0.009736,0.009736
6,160.397,5.4562,7.25814,1.22464,0.34701,0.2028,0.21703,0.12389,6.12092,8.58164,1.33498,0.00967,0.00967,0.00967
7,186.475,5.44853,7.18967,1.22729,0.39886,0.28121,0.26963,0.14308,5.98463,6.84168,1.27121,0.009604,0.009604,0.009604
8,213.752,5.33404,6.85044,1.21612,0.37757,0.11741,0.14247,0.06926,6.47675,9.31654,1.48662,0.009538,0.009538,0.009538
9,242.204,5.24551,6.84404,1.18461,0.42374,0.32589,0.29996,0.17546,5.64313,6.00118,1.1867,0.009472,0.009472,0.009472
10,268.421,5.18536,6.51103,1.19489,0.46628,0.35114,0.32441,0.18981,5.71915,6.30453,1.19795,0.009406,0.009406,0.009406
11,294.288,5.18278,6.35593,1.17788,0.46477,0.25422,0.26609,0.15176,5.78744,7.60269,1.23793,0.00934,0.00934,0.00934
12,320.582,5.04987,6.23622,1.17851,0.46918,0.34268,0.33141,0.19188,5.27802,5.41633,1.17016,0.009274,0.009274,0.009274
13,346.923,5.08848,6.1555,1.17345,0.5346,0.38128,0.36133,0.19419,5.29599,5.85175,1.16605,0.009208,0.009208,0.009208
14,372.653,5.01434,6.05619,1.15675,0.50619,0.39231,0.36701,0.20836,5.23083,5.554,1.1316,0.009142,0.009142,0.009142
15,400.045,5.03006,5.93815,1.15605,0.48067,0.43863,0.38722,0.21706,5.50325,5.72327,1.13292,0.009076,0.009076,0.009076
16,425.736,5.02971,6.04147,1.14443,0.50149,0.13256,0.15347,0.07647,8.00536,12.4597,1.99643,0.00901,0.00901,0.00901
17,453.749,5.00843,5.75315,1.14313,0.54775,0.41402,0.40728,0.21454,5.44899,5.58777,1.16948,0.008944,0.008944,0.008944
18,479.742,4.96415,5.67269,1.14031,0.49854,0.42427,0.38781,0.21721,5.47294,5.39699,1.12894,0.008878,0.008878,0.008878
19,506.195,4.89534,5.56326,1.13325,0.5299,0.45423,0.41109,0.23466,5.17332,5.06433,1.11169,0.008812,0.008812,0.008812
20,532.675,4.87541,5.5331,1.14149,0.49176,0.41789,0.38586,0.2185,5.31189,5.77916,1.11896,0.008746,0.008746,0.008746
21,559.031,4.82624,5.42077,1.12088,0.57872,0.33076,0.34876,0.19333,5.48869,6.80468,1.1725,0.00868,0.00868,0.00868
22,585.162,4.86386,5.3865,1.12696,0.55677,0.45296,0.41924,0.23885,5.06146,5.09965,1.08974,0.008614,0.008614,0.008614
23,612.262,4.84297,5.33229,1.11564,0.52762,0.42471,0.40109,0.21712,5.12684,5.22589,1.12611,0.008548,0.008548,0.008548
24,638.007,4.80535,5.24845,1.12087,0.52715,0.4551,0.42383,0.2401,5.15818,5.16093,1.10059,0.008482,0.008482,0.008482
25,664.568,4.7832,5.18568,1.12188,0.56014,0.46279,0.44232,0.2452,5.0215,4.92076,1.09782,0.008416,0.008416,0.008416
26,690.543,4.73782,5.19517,1.11324,0.54351,0.46792,0.45307,0.24582,5.005,5.64072,1.09868,0.00835,0.00835,0.00835
27,716.488,4.70757,5.20823,1.10472,0.53261,0.34056,0.34858,0.19857,5.41038,6.54109,1.16002,0.008284,0.008284,0.008284
28,742.502,4.6845,5.00238,1.10654,0.61117,0.44435,0.43837,0.23423,5.08193,5.38733,1.12079,0.008218,0.008218,0.008218
29,768.306,4.68447,5.04262,1.08514,0.52629,0.42226,0.42356,0.2344,5.09279,5.44806,1.11251,0.008152,0.008152,0.008152
30,795.484,4.67145,4.82285,1.09751,0.54258,0.50268,0.46221,0.25209,5.0014,5.19661,1.0921,0.008086,0.008086,0.008086
31,821.538,4.64289,4.92914,1.09315,0.58767,0.47606,0.46168,0.26013,4.86556,4.62461,1.08054,0.00802,0.00802,0.00802
32,848.77,4.69995,4.90938,1.10481,0.52343,0.46966,0.43025,0.24187,5.15304,5.57258,1.09861,0.007954,0.007954,0.007954
33,876.199,4.59275,4.98826,1.09392,0.56915,0.44514,0.43125,0.23512,5.12255,5.85521,1.09921,0.007888,0.007888,0.007888
34,902.187,4.6808,4.7705,1.07923,0.57437,0.45843,0.44751,0.2485,5.25436,5.46792,1.11733,0.007822,0.007822,0.007822
35,928.723,4.56443,4.79901,1.08401,0.53715,0.30642,0.31314,0.18583,5.71928,7.09884,1.20483,0.007756,0.007756,0.007756
36,954.883,4.59396,4.69094,1.08226,0.57833,0.43059,0.4253,0.23713,4.96384,5.89562,1.10743,0.00769,0.00769,0.00769
37,980.927,4.49665,4.63755,1.08039,0.56386,0.51792,0.46983,0.25513,4.99474,4.58948,1.08767,0.007624,0.007624,0.007624
38,1007.37,4.6266,4.60608,1.08103,0.56981,0.45602,0.43546,0.25217,5.01723,5.42907,1.09022,0.007558,0.007558,0.007558
39,1034.86,4.63196,4.65698,1.07649,0.57898,0.50893,0.4741,0.26304,5.00852,5.04543,1.08619,0.007492,0.007492,0.007492
40,1061.07,4.5258,4.55301,1.08154,0.6298,0.51389,0.49367,0.27101,4.74452,4.4049,1.0624,0.007426,0.007426,0.007426
41,1087.88,4.51833,4.62105,1.07617,0.54126,0.49944,0.45924,0.24733,5.07779,5.21412,1.08085,0.00736,0.00736,0.00736
42,1115.12,4.44973,4.49967,1.06528,0.55161,0.4571,0.43815,0.24481,5.04236,5.15726,1.10274,0.007294,0.007294,0.007294
43,1142.17,4.48658,4.54394,1.07885,0.55553,0.44147,0.43738,0.25094,5.12051,5.09475,1.09382,0.007228,0.007228,0.007228
44,1168.76,4.49286,4.48219,1.07091,0.58755,0.48825,0.48099,0.26666,4.86146,4.5032,1.06941,0.007162,0.007162,0.007162
45,1197.36,4.47054,4.44434,1.06511,0.62486,0.4866,0.48462,0.25833,4.93536,4.59312,1.08196,0.007096,0.007096,0.007096
46,1223.35,4.42579,4.34866,1.05688,0.59879,0.47836,0.46996,0.262,4.77214,4.76821,1.06998,0.00703,0.00703,0.00703
47,1249.16,4.44153,4.41908,1.06415,0.60883,0.51999,0.49599,0.27647,4.81059,4.34668,1.05864,0.006964,0.006964,0.006964
48,1276.82,4.38538,4.28508,1.05402,0.6005,0.4805,0.4716,0.25463,4.78673,4.48139,1.07257,0.006898,0.006898,0.006898
49,1303.36,4.40798,4.36195,1.06073,0.57197,0.49446,0.46913,0.26657,4.92411,4.73353,1.06605,0.006832,0.006832,0.006832
50,1329.61,4.40334,4.29755,1.05875,0.57341,0.52069,0.48558,0.27033,5.03304,4.84394,1.07486,0.006766,0.006766,0.006766
51,1356.57,4.40703,4.20598,1.06215,0.59696,0.49547,0.47091,0.26402,4.96601,4.87395,1.08588,0.0067,0.0067,0.0067
52,1382.81,4.4053,4.15904,1.05352,0.6005,0.51445,0.48608,0.26465,4.99346,4.51716,1.07609,0.006634,0.006634,0.006634
53,1409.79,4.34636,4.08289,1.04863,0.60087,0.53215,0.49846,0.28019,4.84972,4.4711,1.06884,0.006568,0.006568,0.006568
54,1435.36,4.36252,4.13454,1.05513,0.61138,0.47796,0.47323,0.25969,4.89425,4.84357,1.08203,0.006502,0.006502,0.006502
55,1461.24,4.35654,4.10396,1.05209,0.58402,0.5325,0.48656,0.27086,4.91574,4.60687,1.07114,0.006436,0.006436,0.006436
56,1488.53,4.34417,4.11906,1.05427,0.61587,0.51951,0.50857,0.28198,4.75864,4.38953,1.05445,0.00637,0.00637,0.00637
57,1514.83,4.28621,4.0826,1.04131,0.59078,0.51027,0.48359,0.27201,4.92636,4.62984,1.08155,0.006304,0.006304,0.006304
58,1541.35,4.34257,4.01797,1.04782,0.55661,0.43336,0.41947,0.23967,5.05006,5.25934,1.09754,0.006238,0.006238,0.006238
59,1567.69,4.31898,4.04326,1.04879,0.60354,0.51133,0.49124,0.27101,4.85835,4.52783,1.07249,0.006172,0.006172,0.006172
60,1594.88,4.29915,3.99239,1.04331,0.60747,0.53682,0.51763,0.28309,4.76864,4.54819,1.0584,0.006106,0.006106,0.006106
61,1620.98,4.24078,3.91504,1.04466,0.59772,0.51104,0.49861,0.27858,4.87158,4.49751,1.06816,0.00604,0.00604,0.00604
62,1646.72,4.26544,4.00151,1.03256,0.56118,0.51202,0.47773,0.27548,4.77348,4.36337,1.06051,0.005974,0.005974,0.005974
63,1673.07,4.27649,3.89832,1.04726,0.59671,0.50131,0.48198,0.27463,4.86955,4.92079,1.07372,0.005908,0.005908,0.005908
64,1699.76,4.18218,3.86957,1.03468,0.60693,0.53161,0.51078,0.28249,4.72123,4.21068,1.05397,0.005842,0.005842,0.005842
