epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,3790.49,2.04709,1.70445,1.06733,0.36525,0.44519,0.36083,0.14446,2.16363,1.59575,1.12911,0.000848969,0.000848969,0.000848969
43,3846.12,2.10384,1.61333,1.06621,0.3732,0.45107,0.36987,0.15193,2.12333,1.59176,1.12222,0.000834822,0.000834822,0.000834822
44,3901.28,2.11039,1.6136,1.05764,0.39412,0.44745,0.37883,0.15496,2.11881,1.60412,1.11641,0.000820675,0.000820675,0.000820675
45,3955.84,2.13807,1.61658,1.05102,0.395,0.43395,0.37372,0.15453,2.12279,1.58251,1.1201,0.000806528,0.000806528,0.000806528
46,4010.19,2.05946,1.64725,1.04412,0.395,0.43395,0.37372,0.15453,2.12279,1.58251,1.1201,0.00079238,0.00079238,0.00079238
47,4064.35,2.0533,1.5457,1.04655,0.38744,0.44907,0.3767,0.15189,2.11608,1.55217,1.12638,0.000778233,0.000778233,0.000778233
48,4119.62,2.0559,1.50513,1.07198,0.3785,0.45242,0.37678,0.14652,2.12045,1.52781,1.13474,0.000764086,0.000764086,0.000764086
49,4174.79,2.07038,1.53677,1.06651,0.37328,0.45205,0.36984,0.14896,2.09935,1.53223,1.1278,0.000749939,0.000749939,0.000749939
50,4229.34,2.04894,1.58109,1.04858,0.38847,0.45749,0.36289,0.14742,2.12299,1.55762,1.12067,0.000735792,0.000735792,0.000735792
51,4283.8,2.06653,1.56185,1.05472,0.37227,0.45304,0.35214,0.14312,2.14243,1.57065,1.11907,0.000721645,0.000721645,0.000721645
52,4338.27,2.02536,1.58544,1.05516,0.37107,0.44999,0.35036,0.1385,2.12606,1.57876,1.11644,0.000707498,0.000707498,0.000707498
53,4392.8,2.05734,1.54084,1.04703,0.38263,0.45564,0.35187,0.13635,2.12894,1.57076,1.12429,0.000693351,0.000693351,0.000693351
54,4449.04,2.01154,1.53509,1.05164,0.38263,0.45564,0.35187,0.13635,2.12894,1.57076,1.12429,0.000679204,0.000679204,0.000679204
55,4504.3,2.00488,1.50239,1.04067,0.39163,0.45129,0.35959,0.14464,2.09549,1.53474,1.11554,0.000665057,0.000665057,0.000665057
56,4560.12,2.01642,1.49021,1.03927,0.40362,0.44645,0.36416,0.1492,2.10832,1.55135,1.11869,0.000650909,0.000650909,0.000650909
57,4614.06,2.02331,1.52405,1.04387,0.4061,0.44784,0.3668,0.15176,2.10325,1.5571,1.11473,0.000636762,0.000636762,0.000636762
58,4669.15,2.02015,1.49822,1.04794,0.38901,0.46872,0.37732,0.15548,2.07253,1.51712,1.112,0.000622615,0.000622615,0.000622615
59,4723.84,2.01109,1.53372,1.06238,0.38563,0.45014,0.3738,0.15093,2.09141,1.51699,1.12061,0.000608468,0.000608468,0.000608468
60,4778.19,2.01963,1.49693,1.06545,0.39139,0.46609,0.38084,0.15547,2.07486,1.50394,1.11046,0.000594321,0.000594321,0.000594321
61,4834.56,2.0804,1.45753,1.03355,0.39868,0.4656,0.3785,0.15638,2.09549,1.51243,1.11421,0.000580174,0.000580174,0.000580174
62,4888.47,1.99811,1.48098,1.03716,0.39868,0.4656,0.3785,0.15638,2.09549,1.51243,1.11421,0.000566027,0.000566027,0.000566027
63,4941.54,1.92241,1.45414,1.02288,0.38858,0.46754,0.37987,0.15723,2.08187,1.51156,1.11037,0.00055188,0.00055188,0.00055188
64,4996.21,1.92272,1.42984,1.0279,0.38132,0.48845,0.38681,0.1606,2.04944,1.49813,1.10996,0.000537733,0.000537733,0.000537733
65,5052.74,2.00502,1.42093,1.0361,0.38823,0.4757,0.38802,0.16029,2.05018,1.48456,1.11838,0.000523586,0.000523586,0.000523586
66,5108.48,2.01911,1.48929,1.0317,0.40612,0.45996,0.38736,0.16176,2.04731,1.48586,1.11431,0.000509438,0.000509438,0.000509438
67,5164.07,1.98429,1.40298,1.02452,0.40058,0.44417,0.38229,0.15933,2.07762,1.50714,1.11988,0.000495291,0.000495291,0.000495291
68,5218.92,1.94842,1.46765,1.03912,0.38254,0.4505,0.37249,0.15381,2.0861,1.52159,1.11782,0.000481144,0.000481144,0.000481144
69,5272.84,1.95097,1.46841,1.04263,0.37543,0.4474,0.35974,0.15007,2.07363,1.51673,1.12085,0.000466997,0.000466997,0.000466997
70,5328.24,2.02246,1.4238,1.03865,0.37543,0.4474,0.35974,0.15007,2.07363,1.51673,1.12085,0.00045285,0.00045285,0.00045285
71,5384.34,1.97127,1.46321,1.01849,0.37941,0.45399,0.37316,0.15605,2.05962,1.48818,1.11452,0.000438703,0.000438703,0.000438703
72,5438.47,2.00454,1.44858,1.03842,0.39831,0.45248,0.37835,0.15821,2.05704,1.48238,1.11104,0.000424556,0.000424556,0.000424556
73,5494.32,1.99597,1.37992,1.01954,0.40381,0.45733,0.38104,0.15972,2.0493,1.47817,1.10739,0.000410409,0.000410409,0.000410409
74,5547.29,1.94602,1.45588,1.04534,0.40045,0.45845,0.38297,0.16207,2.04136,1.47033,1.10326,0.000396262,0.000396262,0.000396262
75,5601.31,1.95473,1.39376,1.03112,0.39191,0.47141,0.38739,0.16039,2.04705,1.46845,1.10553,0.000382115,0.000382115,0.000382115
76,5655.6,1.93193,1.44546,1.03975,0.3931,0.47003,0.38683,0.15923,2.06065,1.47019,1.10741,0.000367967,0.000367967,0.000367967
77,5710.33,2.00431,1.39035,1.01082,0.38536,0.46795,0.3752,0.15537,2.08312,1.49782,1.11067,0.00035382,0.00035382,0.00035382
78,5764.43,1.97256,1.4609,1.02535,0.38536,0.46795,0.3752,0.15537,2.08312,1.49782,1.11067,0.000339673,0.000339673,0.000339673
79,5819.19,1.96863,1.45142,1.01887,0.38182,0.46945,0.37129,0.15395,2.09219,1.50223,1.11613,0.000325526,0.000325526,0.000325526
80,5871.56,1.85171,1.36223,1.01164,0.39123,0.4603,0.37292,0.15724,2.06668,1.47548,1.11142,0.000311379,0.000311379,0.000311379
81,5925.54,1.91759,1.36994,1.01991,0.38669,0.46368,0.37604,0.15803,2.0609,1.46622,1.10938,0.000297232,0.000297232,0.000297232
82,5978.99,1.93547,1.41265,1.01726,0.38783,0.46395,0.38497,0.1606,2.05853,1.46203,1.1156,0.000283085,0.000283085,0.000283085
