epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.7232,3.07741,11.8391,1.76333,0.00473,0.18668,0.13806,0.08986,2.76515,12.1603,1.67374,0.000361301,0.000361301,0.000361301
2,37.3836,2.97673,8.32845,1.56324,1,0.05318,0.20749,0.13298,2.82269,10.0037,1.61618,0.000726805,0.000726805,0.000726805
3,55.9103,3.01166,6.71427,1.55522,0.49797,0.24723,0.25764,0.14508,2.83081,6.50531,1.57757,0.00108742,0.00108742,0.00108742
4,74.5398,2.93525,6.2523,1.54715,0.69759,0.19867,0.26399,0.14618,2.66687,6.50076,1.58547,0.001089,0.001089,0.001089
5,93.2103,2.94694,6.06016,1.55504,0.38746,0.29934,0.28826,0.17924,2.64808,6.15494,1.5676,0.00108167,0.00108167,0.00108167
6,111.475,2.83081,5.72016,1.53412,0.38533,0.33831,0.29998,0.17057,2.7228,5.59915,1.58298,0.00107434,0.00107434,0.00107434
7,129.964,2.81511,5.38562,1.50387,0.51589,0.34533,0.36025,0.20326,2.58414,4.88368,1.56699,0.001067,0.001067,0.001067
8,148.439,2.80307,5.29646,1.5153,0.48963,0.38772,0.37708,0.21744,2.51009,4.84161,1.54467,0.00105967,0.00105967,0.00105967
9,166.892,2.78171,5.3194,1.49975,0.51238,0.33473,0.35039,0.20049,2.5605,4.65062,1.55079,0.00105234,0.00105234,0.00105234
10,185.335,2.74385,5.14594,1.50738,0.50437,0.38329,0.37387,0.22092,2.48709,4.5671,1.50197,0.00104501,0.00104501,0.00104501
11,203.537,2.67932,5.0156,1.4724,0.54692,0.35616,0.37005,0.21675,2.44362,4.55287,1.50457,0.00103767,0.00103767,0.00103767
12,222.049,2.70934,4.95546,1.47335,0.4926,0.40542,0.39473,0.22397,2.49815,4.41391,1.51143,0.00103034,0.00103034,0.00103034
13,240.267,2.66737,4.86435,1.47334,0.4825,0.40577,0.38289,0.22534,2.55339,4.49172,1.50124,0.00102301,0.00102301,0.00102301
14,258.586,2.65964,4.80177,1.45179,0.49376,0.37829,0.38407,0.21969,2.50985,4.23789,1.54988,0.00101568,0.00101568,0.00101568
15,277.068,2.64442,4.79854,1.47276,0.48225,0.41269,0.39681,0.2306,2.43581,4.1904,1.50204,0.00100834,0.00100834,0.00100834
16,295.493,2.63301,4.66557,1.45432,0.57163,0.39528,0.40719,0.23748,2.49026,4.22719,1.48213,0.00100101,0.00100101,0.00100101
17,313.872,2.64777,4.53942,1.44339,0.53581,0.39616,0.41122,0.237,2.51261,4.22634,1.50138,0.000993678,0.000993678,0.000993678
18,332.177,2.63853,4.59169,1.44113,0.52803,0.38489,0.40188,0.23452,2.43941,4.35404,1.48801,0.000986346,0.000986346,0.000986346
19,350.577,2.64268,4.53434,1.44733,0.55155,0.42318,0.42163,0.2481,2.47555,4.26907,1.51918,0.000979013,0.000979013,0.000979013
20,369.057,2.62266,4.38825,1.43235,0.55053,0.3944,0.42361,0.25293,2.39174,3.9502,1.5169,0.000971681,0.000971681,0.000971681
21,387.53,2.65383,4.54499,1.4445,0.55863,0.39524,0.41235,0.24821,2.41904,4.15511,1.50883,0.000964348,0.000964348,0.000964348
22,405.946,2.61941,4.31695,1.4305,0.528,0.42109,0.41291,0.24858,2.44359,4.0607,1.49861,0.000957015,0.000957015,0.000957015
23,424.386,2.58899,4.3221,1.4376,0.55829,0.41385,0.40524,0.24609,2.43218,4.21781,1.47668,0.000949683,0.000949683,0.000949683
24,442.773,2.58244,4.29051,1.43385,0.49881,0.42996,0.39566,0.23772,2.44414,4.18085,1.48087,0.00094235,0.00094235,0.00094235
