epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
17,375.123,4.76942,1.78462,1.12624,0.52989,0.42445,0.40407,0.2353,4.96869,1.58427,1.09539,0.000993678,0.000993678,0.000993678
18,396.343,4.7484,1.76258,1.12207,0.54201,0.4107,0.40473,0.22272,4.96677,1.59492,1.09654,0.000986346,0.000986346,0.000986346
19,418.202,4.72047,1.73506,1.12481,0.59603,0.41884,0.42793,0.24272,4.98623,1.55162,1.1055,0.000979013,0.000979013,0.000979013
20,439.78,4.73445,1.73521,1.12376,0.50274,0.43952,0.4111,0.23766,5.00513,1.72712,1.09796,0.000971681,0.000971681,0.000971681
21,461.566,4.75909,1.70693,1.11834,0.49436,0.44851,0.42132,0.24131,4.89789,1.58555,1.07698,0.000964348,0.000964348,0.000964348
22,482.753,4.73317,1.69085,1.11003,0.55571,0.44101,0.43564,0.25681,5.06529,1.65299,1.08256,0.000957015,0.000957015,0.000957015
23,505.153,4.77983,1.70178,1.11812,0.5309,0.45461,0.43695,0.25707,4.84781,1.52392,1.07465,0.000949683,0.000949683,0.000949683
24,526.207,4.67069,1.64542,1.10999,0.54428,0.45469,0.43249,0.2451,4.86643,1.52604,1.0858,0.00094235,0.00094235,0.00094235
25,548.24,4.68342,1.62037,1.11835,0.50075,0.47731,0.43497,0.24637,4.79336,1.54098,1.07538,0.000935018,0.000935018,0.000935018
26,569.419,4.69667,1.64666,1.10774,0.54144,0.44083,0.42272,0.23577,4.76486,1.52329,1.0817,0.000927685,0.000927685,0.000927685
27,590.557,4.62208,1.61315,1.10142,0.5263,0.4773,0.43684,0.24974,4.76375,1.5164,1.07641,0.000920352,0.000920352,0.000920352
28,611.727,4.57738,1.60276,1.09924,0.53293,0.47348,0.43373,0.24514,4.78656,1.55158,1.07305,0.00091302,0.00091302,0.00091302
29,632.997,4.60613,1.58799,1.08821,0.49565,0.44024,0.41958,0.23153,4.88006,1.58944,1.08588,0.000905687,0.000905687,0.000905687
30,655.147,4.60274,1.57316,1.09368,0.48859,0.47647,0.41479,0.23063,4.83471,1.57135,1.0772,0.000898355,0.000898355,0.000898355
31,676.301,4.61099,1.56276,1.09997,0.50261,0.48454,0.44003,0.24829,4.87062,1.56899,1.07804,0.000891022,0.000891022,0.000891022
32,698.411,4.58326,1.5637,1.10056,0.50889,0.44585,0.42352,0.2404,4.88252,1.58645,1.07878,0.000883689,0.000883689,0.000883689
33,720.832,4.60354,1.57702,1.10348,0.50132,0.46174,0.44437,0.25198,4.84449,1.58018,1.07114,0.000876357,0.000876357,0.000876357
34,741.896,4.62441,1.56532,1.08131,0.50475,0.46746,0.43065,0.24367,4.78455,1.62506,1.08367,0.000869024,0.000869024,0.000869024
35,763.782,4.57608,1.52411,1.09084,0.53196,0.44992,0.43945,0.255,4.78921,1.6161,1.07577,0.000861692,0.000861692,0.000861692
36,785.399,4.56777,1.49209,1.08561,0.53487,0.47739,0.45204,0.25728,4.82068,1.51508,1.06631,0.000854359,0.000854359,0.000854359
37,806.693,4.48213,1.48602,1.07624,0.5376,0.48226,0.45504,0.26241,4.73405,1.43723,1.06085,0.000847026,0.000847026,0.000847026
38,828.216,4.52079,1.48571,1.07457,0.54064,0.50711,0.46084,0.2689,4.86403,1.50467,1.08158,0.000839694,0.000839694,0.000839694
39,850.861,4.5458,1.49915,1.08165,0.52637,0.50547,0.44576,0.26139,4.84414,1.48026,1.0687,0.000832361,0.000832361,0.000832361
40,872.003,4.49436,1.48949,1.08637,0.51902,0.47916,0.44187,0.24778,4.98177,1.64924,1.07198,0.000825029,0.000825029,0.000825029
41,893.958,4.55027,1.49865,1.08416,0.56533,0.48373,0.4631,0.26499,4.85334,1.55552,1.07556,0.000817696,0.000817696,0.000817696
42,916.679,4.46511,1.45138,1.0775,0.53814,0.43877,0.42004,0.23223,4.99664,1.62139,1.08777,0.000810363,0.000810363,0.000810363
43,938.886,4.47545,1.45492,1.08685,0.58172,0.44467,0.45616,0.26407,4.81878,1.51107,1.07451,0.000803031,0.000803031,0.000803031
44,960.874,4.5011,1.46411,1.08243,0.54347,0.46757,0.43851,0.2482,4.90041,1.54654,1.07126,0.000795698,0.000795698,0.000795698
45,984.384,4.46667,1.46227,1.07382,0.53707,0.46897,0.44322,0.24132,4.94238,1.52791,1.07668,0.000788366,0.000788366,0.000788366
46,1005.48,4.43764,1.44222,1.07203,0.55961,0.48522,0.46517,0.26401,4.82365,1.57823,1.07238,0.000781033,0.000781033,0.000781033
47,1026.58,4.45447,1.44674,1.07272,0.53606,0.4958,0.46709,0.26117,4.8966,1.52922,1.06384,0.0007737,0.0007737,0.0007737
48,1049.62,4.44209,1.4152,1.06708,0.54353,0.46293,0.44865,0.25995,4.85949,1.49268,1.0673,0.000766368,0.000766368,0.000766368
49,1071.24,4.42558,1.40865,1.06897,0.55044,0.50878,0.46818,0.27203,4.71858,1.45779,1.05608,0.000759035,0.000759035,0.000759035
50,1092.69,4.35367,1.37116,1.05944,0.54752,0.51046,0.47787,0.27839,4.78012,1.44535,1.0613,0.000751703,0.000751703,0.000751703
51,1114.82,4.39793,1.37102,1.06179,0.52693,0.49425,0.44964,0.25832,4.81765,1.43774,1.07029,0.00074437,0.00074437,0.00074437
52,1136.13,4.41203,1.38291,1.06152,0.53209,0.50347,0.45395,0.25715,4.84783,1.43735,1.06672,0.000737037,0.000737037,0.000737037
53,1158.49,4.35596,1.36429,1.05401,0.53677,0.47859,0.44945,0.2663,4.85331,1.54447,1.06144,0.000729705,0.000729705,0.000729705
54,1179.59,4.40932,1.3745,1.07241,0.53502,0.4941,0.45452,0.26319,4.85879,1.47894,1.07425,0.000722372,0.000722372,0.000722372
55,1200.75,4.36356,1.37184,1.06502,0.56222,0.49541,0.4626,0.25776,4.75577,1.47097,1.07434,0.00071504,0.00071504,0.00071504
56,1223.13,4.31802,1.35577,1.05958,0.58224,0.47383,0.45886,0.26265,4.85741,1.49785,1.06533,0.000707707,0.000707707,0.000707707
57,1244.88,4.32383,1.35278,1.05064,0.53703,0.50928,0.46802,0.26904,4.80741,1.46496,1.0676,0.000700374,0.000700374,0.000700374
58,1266.76,4.28004,1.31825,1.0456,0.55594,0.51721,0.48155,0.28008,4.77446,1.49775,1.06686,0.000693042,0.000693042,0.000693042
59,1288.46,4.38985,1.35989,1.06532,0.56714,0.52032,0.4792,0.27515,4.74673,1.42936,1.07058,0.000685709,0.000685709,0.000685709
60,1310.7,4.33748,1.34862,1.05979,0.57344,0.50269,0.46637,0.27105,4.72355,1.42027,1.06075,0.000678377,0.000678377,0.000678377
61,1331.88,4.33688,1.33412,1.06094,0.54805,0.47343,0.43845,0.25316,4.80931,1.49364,1.06804,0.000671044,0.000671044,0.000671044
62,1352.98,4.31614,1.33928,1.05572,0.55263,0.46898,0.46649,0.27238,4.81761,1.52469,1.06779,0.000663711,0.000663711,0.000663711
63,1374.49,4.3188,1.33557,1.05838,0.58138,0.49443,0.48539,0.27291,4.80564,1.52373,1.06603,0.000656379,0.000656379,0.000656379
64,1396.25,4.29485,1.33544,1.05271,0.55083,0.521,0.4903,0.27809,4.82038,1.43363,1.0637,0.000649046,0.000649046,0.000649046
65,1417.55,4.29593,1.30726,1.03489,0.55365,0.51548,0.47619,0.27831,4.71262,1.42406,1.04422,0.000641714,0.000641714,0.000641714
66,1439.59,4.31558,1.31587,1.04126,0.56234,0.50705,0.47921,0.28094,4.79477,1.44723,1.06678,0.000634381,0.000634381,0.000634381
67,1461.26,4.25963,1.30873,1.0434,0.54331,0.52931,0.47896,0.28235,4.62964,1.39085,1.05483,0.000627048,0.000627048,0.000627048
68,1482.46,4.20039,1.30643,1.03713,0.57277,0.52414,0.48105,0.27831,4.78787,1.48624,1.05616,0.000619716,0.000619716,0.000619716
69,1504.23,4.22993,1.29415,1.038,0.5961,0.51765,0.50453,0.29205,4.7104,1.42333,1.05318,0.000612383,0.000612383,0.000612383
70,1525.93,4.19633,1.26629,1.03444,0.57483,0.51172,0.48727,0.28237,4.74928,1.39235,1.0715,0.000605051,0.000605051,0.000605051
71,1548.12,4.18279,1.26482,1.03193,0.56078,0.49829,0.47433,0.27697,4.78238,1.42408,1.05475,0.000597718,0.000597718,0.000597718
72,1569.69,4.19561,1.25806,1.04154,0.54909,0.47782,0.45854,0.26291,4.89769,1.63838,1.07389,0.000590385,0.000590385,0.000590385
73,1591.03,4.3107,1.31935,1.04942,0.53819,0.48265,0.47742,0.27247,4.86789,1.55472,1.07198,0.000583053,0.000583053,0.000583053
74,1613.65,4.21631,1.27462,1.03894,0.57959,0.50906,0.49606,0.28573,4.75508,1.39029,1.05094,0.00057572,0.00057572,0.00057572
75,1635.89,4.20772,1.29262,1.03844,0.56042,0.52426,0.47775,0.27448,4.70993,1.38322,1.0594,0.000568388,0.000568388,0.000568388
76,1658.41,4.16765,1.25428,1.03014,0.59432,0.5117,0.48417,0.28772,4.71844,1.39209,1.05305,0.000561055,0.000561055,0.000561055
77,1679.78,4.16651,1.23348,1.02786,0.55036,0.5291,0.48059,0.28217,4.79056,1.41134,1.06529,0.000553722,0.000553722,0.000553722
78,1701.79,4.19602,1.23794,1.03328,0.55459,0.51807,0.49177,0.29508,4.84031,1.47781,1.06143,0.00054639,0.00054639,0.00054639
79,1723.68,4.24,1.26625,1.04069,0.56029,0.50859,0.50451,0.30047,4.69712,1.47619,1.05379,0.000539057,0.000539057,0.000539057
80,1745.59,4.1975,1.27207,1.03394,0.57692,0.50125,0.49983,0.29182,4.72435,1.3842,1.05167,0.000531725,0.000531725,0.000531725
81,1766.67,4.15478,1.24746,1.03051,0.54569,0.51102,0.50573,0.29669,4.84129,1.46362,1.07098,0.000524392,0.000524392,0.000524392
82,1787.7,4.17283,1.23141,1.03431,0.56235,0.49378,0.47884,0.28023,4.7296,1.42422,1.06022,0.000517059,0.000517059,0.000517059
83,1808.92,4.11806,1.21974,1.02319,0.61709,0.50436,0.51265,0.30366,4.74245,1.41457,1.04878,0.000509727,0.000509727,0.000509727
84,1830.7,4.07918,1.19888,1.01717,0.58967,0.51692,0.51235,0.29833,4.846,1.41123,1.0628,0.000502394,0.000502394,0.000502394
85,1852.68,4.05204,1.18768,1.01121,0.58978,0.50754,0.50064,0.29384,4.73476,1.46199,1.06513,0.000495062,0.000495062,0.000495062
86,1874.95,4.10304,1.21379,1.01485,0.58552,0.5319,0.51596,0.31065,4.7228,1.40491,1.05383,0.000487729,0.000487729,0.000487729
87,1896.35,4.10513,1.19966,1.01585,0.58183,0.51967,0.49958,0.30046,4.68094,1.34861,1.05684,0.000480396,0.000480396,0.000480396
88,1917.57,4.04361,1.17687,1.0132,0.56128,0.51228,0.49742,0.30191,4.72092,1.3925,1.05718,0.000473064,0.000473064,0.000473064
89,1939.16,4.02695,1.17532,1.01484,0.56404,0.52269,0.49851,0.2965,4.84038,1.43231,1.07799,0.000465731,0.000465731,0.000465731
90,1960.47,4.09617,1.19113,1.01123,0.58386,0.51459,0.50578,0.29979,4.6931,1.42555,1.05458,0.000458399,0.000458399,0.000458399
91,1981.6,4.07839,1.19028,1.01214,0.57072,0.50329,0.49014,0.28697,4.75063,1.50949,1.05906,0.000451066,0.000451066,0.000451066
92,2003.25,4.03574,1.17256,1.00057,0.62204,0.5149,0.50793,0.29718,4.70676,1.3632,1.05969,0.000443733,0.000443733,0.000443733
93,2024.55,4.02323,1.17077,1.0087,0.61121,0.51264,0.49978,0.2957,4.7951,1.44456,1.07756,0.000436401,0.000436401,0.000436401
94,2045.88,4.04905,1.17149,1.00221,0.60994,0.48552,0.4924,0.29065,4.72594,1.39495,1.06308,0.000429068,0.000429068,0.000429068
95,2068.47,4.02711,1.15893,1.00616,0.57861,0.50612,0.49913,0.29154,4.7781,1.51791,1.05928,0.000421736,0.000421736,0.000421736
96,2089.99,3.97268,1.15915,1.0071,0.58447,0.53126,0.51479,0.30382,4.81608,1.47001,1.06884,0.000414403,0.000414403,0.000414403
97,2111.79,3.99736,1.1629,1.0041,0.59349,0.51164,0.50807,0.30102,4.70602,1.45776,1.07058,0.00040707,0.00040707,0.00040707
98,2132.9,3.99945,1.14833,1.00523,0.6157,0.50857,0.51069,0.30439,4.71057,1.36021,1.06536,0.000399738,0.000399738,0.000399738
99,2153.97,4.0028,1.14663,1.00394,0.59625,0.50211,0.49146,0.29162,4.75641,1.41209,1.06312,0.000392405,0.000392405,0.000392405
100,2175.08,3.98437,1.13428,1.00438,0.57573,0.51923,0.51176,0.30427,4.69545,1.34228,1.05963,0.000385073,0.000385073,0.000385073
101,2196.25,3.98768,1.13336,0.99995,0.5753,0.51947,0.49918,0.29731,4.69738,1.42494,1.06012,0.00037774,0.00037774,0.00037774
102,2218.2,3.94892,1.11921,0.99345,0.58623,0.51287,0.49594,0.29718,4.73979,1.40349,1.05806,0.000370407,0.000370407,0.000370407
103,2239.64,3.93807,1.11388,0.9948,0.57466,0.51438,0.49862,0.29799,4.84042,1.43481,1.06879,0.000363075,0.000363075,0.000363075
104,2261.86,3.9046,1.11856,0.99179,0.56974,0.52325,0.49876,0.30015,4.78077,1.39238,1.06636,0.000355742,0.000355742,0.000355742
105,2284,3.94838,1.12405,0.98819,0.61094,0.53464,0.52056,0.3117,4.68664,1.35198,1.05354,0.00034841,0.00034841,0.00034841
106,2306.08,3.94137,1.11299,0.99541,0.58622,0.50614,0.49445,0.29471,4.80443,1.38302,1.07001,0.000341077,0.000341077,0.000341077
107,2327.43,3.9189,1.1111,0.99158,0.60222,0.50894,0.50692,0.30692,4.75569,1.4032,1.06459,0.000333744,0.000333744,0.000333744
108,2350.08,3.92303,1.10687,0.99474,0.5836,0.4966,0.49522,0.29287,4.87496,1.51013,1.07713,0.000326412,0.000326412,0.000326412
109,2372.26,3.88836,1.08709,0.99008,0.58378,0.5039,0.50202,0.3041,4.80021,1.42844,1.06703,0.000319079,0.000319079,0.000319079
110,2393.33,3.86606,1.08016,0.98355,0.59021,0.51434,0.50966,0.30779,4.75306,1.37539,1.06866,0.000311747,0.000311747,0.000311747
111,2414.4,3.85487,1.0686,0.98526,0.60346,0.50746,0.50501,0.30842,4.75178,1.36317,1.06034,0.000304414,0.000304414,0.000304414
112,2436.34,3.846,1.06961,0.98572,0.57643,0.52194,0.51355,0.30916,4.84505,1.4253,1.07562,0.000297081,0.000297081,0.000297081
113,2461.38,3.85435,1.06994,0.98594,0.61633,0.49503,0.51311,0.30602,4.81416,1.48597,1.07313,0.000289749,0.000289749,0.000289749
114,2482.84,3.88367,1.08485,0.98405,0.58701,0.52369,0.52095,0.31592,4.76219,1.41319,1.06148,0.000282416,0.000282416,0.000282416
115,2505.5,3.85308,1.07949,0.97876,0.59778,0.52197,0.52121,0.3112,4.82582,1.45421,1.06844,0.000275084,0.000275084,0.000275084
116,2526.73,3.84623,1.06337,0.98271,0.61107,0.50522,0.51083,0.30487,4.73393,1.4063,1.06102,0.000267751,0.000267751,0.000267751
117,2548.44,3.82372,1.06859,0.98445,0.59182,0.51707,0.50626,0.31036,4.72083,1.41119,1.06164,0.000260418,0.000260418,0.000260418
118,2569.89,3.78911,1.06315,0.97695,0.60738,0.51958,0.51246,0.31271,4.72834,1.36542,1.0645,0.000253086,0.000253086,0.000253086
119,2591.44,3.7992,1.05048,0.97168,0.5829,0.5215,0.5101,0.30759,4.78284,1.38943,1.07278,0.000245753,0.000245753,0.000245753
120,2613.54,3.74782,1.04404,0.98004,0.61086,0.49851,0.51315,0.3178,4.74084,1.41877,1.0637,0.000238421,0.000238421,0.000238421
121,2634.64,3.81772,1.0652,0.98557,0.59404,0.51544,0.51423,0.30964,4.77455,1.41884,1.06471,0.000231088,0.000231088,0.000231088
122,2655.92,3.77281,1.04573,0.9783,0.59715,0.51709,0.51182,0.30948,4.76513,1.43239,1.06883,0.000223755,0.000223755,0.000223755
123,2678.34,3.75716,1.03257,0.97109,0.60415,0.51358,0.51137,0.30996,4.74561,1.38301,1.06208,0.000216423,0.000216423,0.000216423
124,2699.5,3.74078,1.03363,0.96839,0.59116,0.51671,0.50836,0.30931,4.74401,1.38851,1.0633,0.00020909,0.00020909,0.00020909
125,2721.9,3.71945,1.02172,0.96944,0.59917,0.53648,0.52308,0.31869,4.7026,1.36064,1.06648,0.000201758,0.000201758,0.000201758
126,2743.92,3.73779,1.02044,0.97294,0.61594,0.53693,0.52673,0.31782,4.76562,1.3718,1.06869,0.000194425,0.000194425,0.000194425
127,2765.13,3.76178,1.02372,0.97084,0.60582,0.52648,0.52633,0.31328,4.76322,1.35323,1.07065,0.000187092,0.000187092,0.000187092
128,2786.68,3.71383,1.0232,0.96659,0.60343,0.53072,0.51657,0.31888,4.73932,1.376,1.06387,0.00017976,0.00017976,0.00017976
129,2808.45,3.68596,1.01385,0.96196,0.6034,0.53445,0.52374,0.31995,4.82939,1.38314,1.07132,0.000172427,0.000172427,0.000172427
130,2829.62,3.6889,1.01456,0.96872,0.59234,0.51174,0.52338,0.31758,4.77254,1.36552,1.06725,0.000165095,0.000165095,0.000165095
131,2851.16,3.67474,1.01102,0.95458,0.60382,0.50381,0.52311,0.3181,4.82879,1.38322,1.07078,0.000157762,0.000157762,0.000157762
132,2872.36,3.63245,0.99729,0.95642,0.59874,0.51758,0.5214,0.31056,4.76045,1.35511,1.07243,0.000150429,0.000150429,0.000150429
133,2894.18,3.64971,0.9946,0.96273,0.61427,0.51082,0.51822,0.31289,4.78895,1.37444,1.06994,0.000143097,0.000143097,0.000143097
134,2915.29,3.65504,0.99735,0.9606,0.61635,0.52696,0.53092,0.3214,4.78325,1.3637,1.07067,0.000135764,0.000135764,0.000135764
135,2937.37,3.66101,1.00334,0.96726,0.63329,0.52976,0.53269,0.32561,4.74931,1.35341,1.06682,0.000128432,0.000128432,0.000128432
136,2958.84,3.64974,0.98788,0.95823,0.62188,0.52577,0.5273,0.31935,4.81008,1.41117,1.07383,0.000121099,0.000121099,0.000121099
137,2980.04,3.55915,0.97813,0.9561,0.60532,0.52493,0.52339,0.32105,4.79278,1.38179,1.07228,0.000113766,0.000113766,0.000113766
138,3001.77,3.6114,0.99135,0.95188,0.60792,0.5391,0.53581,0.32468,4.70787,1.31571,1.06366,0.000106434,0.000106434,0.000106434
139,3022.98,3.61003,0.97747,0.95919,0.60587,0.54297,0.53819,0.32896,4.73463,1.32715,1.06661,9.91012e-05,9.91012e-05,9.91012e-05
140,3044.17,3.59677,0.98111,0.95372,0.60216,0.52764,0.5341,0.32224,4.77085,1.34473,1.07289,9.17686e-05,9.17686e-05,9.17686e-05
141,3065.76,3.58613,0.97377,0.94877,0.6212,0.51923,0.52964,0.31982,4.73109,1.33879,1.07067,8.4436e-05,8.4436e-05,8.4436e-05
142,3086.88,3.54232,0.97485,0.95203,0.62641,0.52018,0.53016,0.31574,4.7989,1.36604,1.07612,7.71034e-05,7.71034e-05,7.71034e-05
143,3108,3.55152,0.96595,0.95407,0.60248,0.53547,0.53074,0.32074,4.75664,1.34819,1.07011,6.97708e-05,6.97708e-05,6.97708e-05
144,3143.47,3.53252,0.95859,0.94818,0.61988,0.5184,0.52896,0.32136,4.77153,1.35568,1.07117,6.24382e-05,6.24382e-05,6.24382e-05
145,3164.54,3.56889,0.97016,0.95314,0.60227,0.51571,0.52671,0.31725,4.77884,1.35557,1.0702,5.51056e-05,5.51056e-05,5.51056e-05
146,3185.74,3.51999,0.95811,0.94797,0.60526,0.52093,0.52614,0.3178,4.76846,1.37356,1.06855,4.7773e-05,4.7773e-05,4.7773e-05
147,3206.94,3.53788,0.95752,0.93863,0.61749,0.51607,0.5299,0.31899,4.77989,1.37056,1.06848,4.04404e-05,4.04404e-05,4.04404e-05
148,3228.63,3.55184,0.96719,0.94875,0.61532,0.51355,0.52695,0.3214,4.77467,1.36637,1.06726,3.31078e-05,3.31078e-05,3.31078e-05
149,3250.37,3.54867,0.96255,0.9432,0.60893,0.52204,0.52647,0.32221,4.76234,1.36813,1.06814,2.57752e-05,2.57752e-05,2.57752e-05
150,3272.05,3.50795,0.94217,0.94297,0.6056,0.52211,0.52719,0.32243,4.77222,1.37228,1.06825,1.84426e-05,1.84426e-05,1.84426e-05
