epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,33.7293,5.64597,4.26792,1.36331,0.02229,0.25342,0.17752,0.11325,5.2471,4.13725,1.20396,0.000361301,0.000361301,0.000361301
2,63.144,5.34265,3.23074,1.19588,0.99283,0.09775,0.18108,0.1029,5.2485,3.61076,1.19036,0.000726805,0.000726805,0.000726805
3,90.9414,5.37416,2.78618,1.18208,0.95409,0.10987,0.20257,0.10473,5.31675,2.55089,1.19402,0.00108742,0.00108742,0.00108742
4,119.252,5.2518,2.54801,1.18556,0.45764,0.26241,0.22042,0.09799,5.25006,2.23912,1.2229,0.001089,0.001089,0.001089
5,147.887,5.1865,2.38312,1.18466,0.45053,0.28211,0.23628,0.11723,5.13505,2.05293,1.18787,0.00108167,0.00108167,0.00108167
6,176.069,5.17622,2.25744,1.17596,0.32885,0.31504,0.28202,0.15733,5.04315,1.97176,1.17485,0.00107434,0.00107434,0.00107434
7,207.289,5.04505,2.15615,1.16206,0.31605,0.33538,0.287,0.16034,5.0401,1.86418,1.15661,0.001067,0.001067,0.001067
8,234.598,5.11909,2.12356,1.16726,0.38845,0.34835,0.32353,0.17633,5.1225,1.80014,1.18022,0.00105967,0.00105967,0.00105967
9,261.797,4.99105,2.05126,1.16669,0.41245,0.34263,0.33705,0.18773,4.92356,1.76393,1.15331,0.00105234,0.00105234,0.00105234
10,288.907,4.99205,2.01154,1.14978,0.45493,0.36442,0.36137,0.19925,4.95869,1.7686,1.14377,0.00104501,0.00104501,0.00104501
11,317.226,4.92493,1.95371,1.15528,0.43974,0.36289,0.34235,0.19156,4.90709,1.71386,1.14364,0.00103767,0.00103767,0.00103767
12,344.595,4.88827,1.89091,1.13898,0.4434,0.37651,0.35597,0.19294,4.96184,1.77161,1.13518,0.00103034,0.00103034,0.00103034
13,372.043,4.84605,1.8643,1.12887,0.46995,0.39235,0.38346,0.21694,4.7743,1.68382,1.10768,0.00102301,0.00102301,0.00102301
14,399.382,4.88559,1.85756,1.14031,0.45731,0.38565,0.37983,0.21108,4.86486,1.76845,1.11184,0.00101568,0.00101568,0.00101568
15,427.659,4.80959,1.80472,1.12493,0.49384,0.39235,0.3789,0.21923,4.79658,1.75797,1.11243,0.00100834,0.00100834,0.00100834
16,455.978,4.77167,1.76376,1.12568,0.53907,0.35431,0.37736,0.21933,4.77167,1.68695,1.13201,0.00100101,0.00100101,0.00100101
17,483.81,4.77613,1.73501,1.1249,0.51611,0.41093,0.39759,0.22488,4.74185,1.62845,1.12104,0.000993678,0.000993678,0.000993678
18,510.839,4.75163,1.74691,1.1204,0.51111,0.40777,0.404,0.22008,4.73372,1.62506,1.11221,0.000986346,0.000986346,0.000986346
19,537.562,4.70979,1.72198,1.11959,0.44827,0.383,0.35894,0.20368,5.02234,1.78867,1.1296,0.000979013,0.000979013,0.000979013
20,565.025,4.71565,1.69377,1.10863,0.4733,0.39384,0.40985,0.23022,4.80574,1.63012,1.10809,0.000971681,0.000971681,0.000971681
21,594.709,4.78056,1.69671,1.12384,0.52216,0.41124,0.41624,0.22285,4.8249,1.72218,1.12467,0.000964348,0.000964348,0.000964348
22,621.693,4.71044,1.68632,1.1146,0.49978,0.41268,0.40776,0.22975,4.75845,1.6431,1.11427,0.000957015,0.000957015,0.000957015
23,650.189,4.71522,1.66423,1.11043,0.51603,0.4006,0.39875,0.22454,4.82486,1.64849,1.11727,0.000949683,0.000949683,0.000949683
