epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,26.7033,5.65384,13.5452,1.39036,0.00417,0.15555,0.04096,0.02814,5.89677,12.5658,1.19702,0.0707317,0.00325203,0.00325203
2,54.0334,5.43565,9.58563,1.23598,0.02819,0.20507,0.07353,0.03945,5.90993,10.8662,1.26641,0.0406882,0.0065419,0.0065419
3,80.7018,5.62222,8.19449,1.27783,0.42925,0.20818,0.25053,0.14085,5.69105,7.76236,1.27313,0.0106008,0.00978777,0.00978777
4,107.315,5.55811,7.83266,1.25566,0.61816,0.21326,0.2445,0.12271,5.81209,7.03232,1.32204,0.009802,0.009802,0.009802
5,134.635,5.46169,7.44331,1.22861,0.51271,0.2299,0.22476,0.12114,5.74311,6.53174,1.33716,0.009736,0.009736,0.009736
6,161.378,5.44506,7.1636,1.22563,0.55078,0.28045,0.26983,0.16647,5.71182,6.26588,1.23304,0.00967,0.00967,0.00967
7,187.967,5.39986,6.94549,1.21329,0.35775,0.29953,0.29315,0.17975,5.40681,5.89699,1.17527,0.009604,0.009604,0.009604
8,214.556,5.27765,6.65762,1.19763,0.36674,0.23743,0.23878,0.13314,6.1155,7.37977,1.39209,0.009538,0.009538,0.009538
9,240.975,5.15385,6.48392,1.17704,0.41845,0.23904,0.24638,0.12466,6.08129,7.17493,1.42899,0.009472,0.009472,0.009472
10,267.463,5.20228,6.30497,1.17314,0.41601,0.33053,0.31108,0.19077,5.38184,5.38762,1.20653,0.009406,0.009406,0.009406
11,294.044,5.15555,6.21351,1.16571,0.43458,0.25498,0.25906,0.13939,5.97943,7.23298,1.34431,0.00934,0.00934,0.00934
12,320.537,5.10196,6.06655,1.17149,0.42972,0.22346,0.23094,0.12509,6.60743,8.21525,1.5159,0.009274,0.009274,0.009274
13,347.086,5.00911,5.97276,1.15105,0.51889,0.39324,0.37769,0.20465,5.2208,5.28645,1.15868,0.009208,0.009208,0.009208
14,373.507,5.02221,5.82352,1.15093,0.50472,0.39246,0.37402,0.20338,5.32661,5.18608,1.17489,0.009142,0.009142,0.009142
15,400.415,4.95213,5.86368,1.14644,0.51239,0.41135,0.38345,0.2119,5.24338,5.39616,1.18252,0.009076,0.009076,0.009076
16,427.037,4.98076,5.66551,1.14123,0.50723,0.42497,0.40263,0.23117,5.2126,5.10273,1.15134,0.00901,0.00901,0.00901
17,454.481,4.87664,5.73698,1.12609,0.50486,0.42383,0.40047,0.23776,5.11713,4.82874,1.16751,0.008944,0.008944,0.008944
18,481.036,4.94833,5.57997,1.13433,0.51275,0.35557,0.3596,0.19547,5.2986,5.87197,1.20504,0.008878,0.008878,0.008878
19,507.78,4.91195,5.47873,1.14611,0.53742,0.39056,0.38751,0.21935,5.40675,5.11436,1.25401,0.008812,0.008812,0.008812
20,535.558,4.87513,5.46621,1.13723,0.5662,0.43893,0.44403,0.25184,4.96475,4.99952,1.17348,0.008746,0.008746,0.008746
21,562.389,4.85999,5.47714,1.12618,0.55935,0.43914,0.43596,0.25599,5.01423,4.68684,1.15455,0.00868,0.00868,0.00868
22,589.5,4.82429,5.40799,1.11717,0.56177,0.40293,0.41436,0.23816,5.13563,5.22853,1.17948,0.008614,0.008614,0.008614
23,616.317,4.83097,5.22354,1.12582,0.51703,0.37973,0.37643,0.21001,5.27033,5.66941,1.19159,0.008548,0.008548,0.008548
24,643.233,4.73001,5.15317,1.10793,0.61029,0.40091,0.4273,0.23785,5.04616,4.87218,1.16485,0.008482,0.008482,0.008482
