epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,369.553,1.96119,1.28344,1.01627,0.53798,0.43868,0.4125,0.25468,2.22205,1.46707,1.10658,0.000414749,0.000414749,0.000414749
43,378.088,1.9509,1.25046,1.00119,0.5314,0.44436,0.41503,0.24967,2.23076,1.45687,1.12637,0.000391113,0.000391113,0.000391113
44,386.674,1.96802,1.26467,1.01205,0.52762,0.45051,0.42379,0.25555,2.21984,1.4244,1.11676,0.000367818,0.000367818,0.000367818
45,394.964,1.95226,1.25419,1.01389,0.52072,0.43784,0.41546,0.25174,2.22019,1.46155,1.11753,0.000344913,0.000344913,0.000344913
46,403.697,1.96853,1.2744,1.01812,0.54743,0.45312,0.43134,0.26311,2.18145,1.41477,1.10923,0.000322443,0.000322443,0.000322443
47,412.218,1.94183,1.23958,1.00224,0.51967,0.45843,0.413,0.2566,2.19523,1.43885,1.10703,0.000300453,0.000300453,0.000300453
48,420.571,1.95781,1.26596,1.0124,0.52192,0.44376,0.41292,0.25133,2.22477,1.45367,1.11024,0.000278989,0.000278989,0.000278989
49,429.047,1.9488,1.23612,1.00463,0.52027,0.44822,0.4164,0.2582,2.21794,1.43754,1.1113,0.000258092,0.000258092,0.000258092
50,437.498,1.92104,1.24212,0.99874,0.51974,0.46397,0.41999,0.2541,2.18824,1.43017,1.10561,0.000237805,0.000237805,0.000237805
51,445.856,1.93243,1.23967,1.00002,0.53386,0.44951,0.41923,0.24834,2.24484,1.46709,1.11627,0.00021817,0.00021817,0.00021817
52,454.354,1.93124,1.22257,1.00117,0.53377,0.46324,0.4276,0.26123,2.18866,1.45198,1.10612,0.000199225,0.000199225,0.000199225
53,462.823,1.91894,1.21415,1.00225,0.53652,0.45101,0.42848,0.25989,2.1941,1.43555,1.10713,0.000181009,0.000181009,0.000181009
54,471.171,1.86065,1.16776,0.993,0.53957,0.4561,0.43014,0.25847,2.18422,1.40719,1.11238,0.000163558,0.000163558,0.000163558
55,479.603,1.90577,1.20692,0.98354,0.52004,0.44774,0.41872,0.25601,2.21853,1.43373,1.11154,0.000146907,0.000146907,0.000146907
56,487.98,1.89011,1.19976,0.99809,0.52933,0.44804,0.41926,0.25656,2.19179,1.42274,1.10877,0.000131091,0.000131091,0.000131091
57,496.419,1.90356,1.19342,0.99641,0.51901,0.43762,0.42448,0.25926,2.18778,1.41581,1.10947,0.00011614,0.00011614,0.00011614
58,504.922,1.89628,1.18267,0.99295,0.52729,0.4356,0.42753,0.25652,2.1875,1.40865,1.11339,0.000102086,0.000102086,0.000102086
59,513.466,1.86381,1.16191,0.98544,0.52273,0.44608,0.42701,0.25688,2.18472,1.41343,1.11554,8.89554e-05,8.89554e-05,8.89554e-05
60,521.976,1.86421,1.16418,0.98495,0.53353,0.44482,0.42727,0.25974,2.19239,1.42861,1.1177,7.67759e-05,7.67759e-05,7.67759e-05
61,549.054,1.87558,1.22625,0.98889,0.50622,0.46044,0.42102,0.25511,2.19899,1.42805,1.11632,6.55717e-05,6.55717e-05,6.55717e-05
62,557.306,1.87766,1.21418,0.98353,0.52931,0.43634,0.41725,0.2552,2.20651,1.43063,1.11716,5.53653e-05,5.53653e-05,5.53653e-05
63,565.478,1.8543,1.2221,0.98152,0.51457,0.44447,0.41848,0.256,2.2078,1.42957,1.11576,4.61773e-05,4.61773e-05,4.61773e-05
64,573.479,1.82679,1.20094,0.98048,0.51999,0.45278,0.41996,0.25708,2.21069,1.42831,1.11779,3.80262e-05,3.80262e-05,3.80262e-05
65,581.557,1.84659,1.1946,0.98225,0.51533,0.44678,0.4183,0.25755,2.21234,1.43583,1.11688,3.09284e-05,3.09284e-05,3.09284e-05
66,590.129,1.84307,1.1871,0.97731,0.5231,0.43972,0.41918,0.25794,2.21629,1.43928,1.11772,2.48983e-05,2.48983e-05,2.48983e-05
