epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,28.7575,5.57417,25.3815,1.33168,0.00938,0.22455,0.14842,0.08489,5.42362,25.2845,1.29204,0.000361301,0.000361301,0.000361301
2,57.4448,5.50077,17.8435,1.22707,0.95789,0.13125,0.20112,0.10103,5.82211,19.9701,1.3133,0.000726805,0.000726805,0.000726805
3,86.0528,5.45879,14.7744,1.23404,0.54254,0.21786,0.23285,0.11506,5.85381,13.2586,1.24758,0.00108742,0.00108742,0.00108742
4,114.737,5.40437,14.374,1.23713,0.22664,0.30114,0.22485,0.09703,5.65213,12.049,1.22154,0.001089,0.001089,0.001089
5,143.613,5.25582,13.8981,1.22561,0.363,0.32436,0.29879,0.14458,5.34071,12.0534,1.21668,0.00108167,0.00108167,0.00108167
6,172.367,5.14614,13.1546,1.194,0.40544,0.35193,0.32771,0.16689,5.30397,10.5277,1.17806,0.00107434,0.00107434,0.00107434
7,201.111,5.16893,12.8485,1.17991,0.46669,0.32703,0.33082,0.16742,5.23763,10.411,1.16372,0.001067,0.001067,0.001067
8,229.948,5.05099,12.1058,1.16486,0.5014,0.34251,0.35465,0.19549,5.27751,10.0694,1.16778,0.00105967,0.00105967,0.00105967
9,258.692,5.01341,11.5963,1.16148,0.44322,0.35386,0.36373,0.2064,5.26077,10.228,1.16527,0.00105234,0.00105234,0.00105234
10,287.294,5.03051,11.5014,1.17186,0.50008,0.36449,0.38144,0.2036,5.17731,10.2493,1.15967,0.00104501,0.00104501,0.00104501
11,316.217,5.05227,11.4428,1.17161,0.48427,0.3755,0.37079,0.20127,5.11136,9.79259,1.19958,0.00103767,0.00103767,0.00103767
12,344.921,4.95651,11.2441,1.14834,0.47643,0.37512,0.36961,0.19294,5.14484,10.1279,1.17096,0.00103034,0.00103034,0.00103034
13,373.993,4.91673,10.8196,1.15012,0.50573,0.40507,0.39893,0.22506,4.98975,9.43428,1.16521,0.00102301,0.00102301,0.00102301
14,425.681,4.8888,10.6829,1.13886,0.50834,0.37623,0.38753,0.21491,5.06006,9.92274,1.1603,0.00101568,0.00101568,0.00101568
15,454.372,4.84261,10.4967,1.1387,0.49084,0.39544,0.39683,0.21516,5.1494,9.55244,1.15957,0.00100834,0.00100834,0.00100834
16,483.343,4.91117,10.392,1.15253,0.53616,0.3893,0.41563,0.22698,5.07104,9.3436,1.15683,0.00100101,0.00100101,0.00100101
17,512.009,4.7874,9.96573,1.12912,0.51679,0.4172,0.4076,0.23657,4.98321,9.43294,1.1606,0.000993678,0.000993678,0.000993678
18,542.597,4.73316,9.82898,1.12303,0.52999,0.43861,0.43089,0.25152,4.9532,8.96447,1.1494,0.000986346,0.000986346,0.000986346
19,571.522,4.72731,9.68677,1.12585,0.55003,0.42537,0.42109,0.23183,5.03452,9.26315,1.16317,0.000979013,0.000979013,0.000979013
20,600.767,4.73297,9.71098,1.12638,0.56447,0.40871,0.42178,0.23926,4.9199,8.99276,1.15274,0.000971681,0.000971681,0.000971681
21,629.811,4.69764,9.72848,1.11543,0.52073,0.44025,0.42667,0.24452,4.93544,9.2849,1.13491,0.000964348,0.000964348,0.000964348
22,658.475,4.73659,9.77294,1.1318,0.48349,0.40064,0.37741,0.20095,4.93128,9.49821,1.15757,0.000957015,0.000957015,0.000957015
23,688.349,4.6568,9.54534,1.1173,0.54494,0.45047,0.44469,0.24928,4.88528,8.73504,1.14008,0.000949683,0.000949683,0.000949683
24,717.602,4.65764,9.34437,1.11487,0.5628,0.43336,0.43498,0.25164,4.92115,8.90837,1.14017,0.00094235,0.00094235,0.00094235
25,746.698,4.58617,9.17049,1.10961,0.5224,0.42855,0.43575,0.25265,4.87688,9.08888,1.1225,0.000935018,0.000935018,0.000935018
26,775.416,4.65207,8.99963,1.11014,0.53356,0.41801,0.43504,0.24368,4.96246,9.17489,1.14598,0.000927685,0.000927685,0.000927685
27,804.412,4.68428,9.23878,1.11075,0.5007,0.46825,0.43949,0.24526,4.96406,8.83529,1.14683,0.000920352,0.000920352,0.000920352
28,833.413,4.63901,8.92553,1.10801,0.56562,0.45676,0.45574,0.25914,4.93227,8.61344,1.14425,0.00091302,0.00091302,0.00091302
29,863.038,4.58065,8.76361,1.09439,0.57467,0.43605,0.4409,0.2559,4.94963,8.76027,1.1481,0.000905687,0.000905687,0.000905687
30,891.838,4.62174,8.8023,1.10019,0.52894,0.45545,0.44019,0.25185,4.92982,8.86012,1.14974,0.000898355,0.000898355,0.000898355
