epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,34.1568,5.62511,4.2639,1.36935,0.01022,0.2237,0.16751,0.08384,5.3202,4.16534,1.17405,0.000361301,0.000361301,0.000361301
2,64.933,5.3174,3.26139,1.20943,0.02331,0.28604,0.15654,0.05045,5.56968,3.58693,1.2055,0.000726805,0.000726805,0.000726805
3,92.6651,5.49439,2.78543,1.2064,0.39829,0.21021,0.14559,0.04632,5.64331,2.68184,1.21554,0.00108742,0.00108742,0.00108742
4,120.991,5.39261,2.62613,1.20938,0.7902,0.13285,0.2054,0.09044,5.43287,2.61186,1.25355,0.001089,0.001089,0.001089
5,149.643,5.27359,2.4394,1.21118,0.51139,0.27316,0.27947,0.12382,5.1731,2.0844,1.23793,0.00108167,0.00108167,0.00108167
6,178.597,5.18331,2.32339,1.18952,0.48744,0.31912,0.28474,0.13841,5.14784,2.02013,1.16145,0.00107434,0.00107434,0.00107434
7,208.835,5.20549,2.23494,1.16746,0.35882,0.30569,0.2897,0.15193,5.2205,2.00656,1.16326,0.001067,0.001067,0.001067
8,236.563,5.15106,2.1873,1.18124,0.39458,0.29313,0.27774,0.13544,5.22965,1.9592,1.17846,0.00105967,0.00105967,0.00105967
9,264.031,5.19498,2.14292,1.18938,0.31918,0.31362,0.28563,0.11288,5.21973,2.01584,1.19477,0.00105234,0.00105234,0.00105234
10,291.987,5.0664,2.07403,1.15936,0.37242,0.33911,0.33036,0.17335,5.02061,1.76366,1.15384,0.00104501,0.00104501,0.00104501
11,321.436,4.96964,1.9971,1.16093,0.38626,0.35181,0.33926,0.18344,5.00578,1.78137,1.14764,0.00103767,0.00103767,0.00103767
12,349.095,4.93547,1.93393,1.15114,0.44533,0.3634,0.36199,0.19389,4.93242,1.7224,1.13597,0.00103034,0.00103034,0.00103034
13,377.05,4.91658,1.91328,1.14811,0.43089,0.36285,0.34468,0.18021,4.95076,1.77243,1.13648,0.00102301,0.00102301,0.00102301
14,405.278,4.92028,1.90982,1.15719,0.44816,0.38294,0.36775,0.20661,4.89679,1.69196,1.13351,0.00101568,0.00101568,0.00101568
15,434.415,4.88632,1.85704,1.13885,0.4932,0.38843,0.3742,0.20636,4.95454,1.72549,1.13156,0.00100834,0.00100834,0.00100834
16,462.696,4.83286,1.81133,1.13374,0.47328,0.4007,0.38623,0.21056,4.82731,1.68678,1.12189,0.00100101,0.00100101,0.00100101
17,490.854,4.80758,1.76022,1.13278,0.54479,0.39262,0.40426,0.21537,4.8017,1.65065,1.11443,0.000993678,0.000993678,0.000993678
18,517.873,4.85124,1.77286,1.12884,0.56812,0.42985,0.43516,0.23161,4.75814,1.60918,1.10783,0.000986346,0.000986346,0.000986346
19,544.816,4.76907,1.76098,1.12902,0.57834,0.42651,0.42933,0.22844,4.78599,1.60355,1.11288,0.000979013,0.000979013,0.000979013
20,572.399,4.789,1.74234,1.12572,0.54626,0.44258,0.42723,0.22813,4.84119,1.57905,1.12026,0.000971681,0.000971681,0.000971681
21,602.549,4.77166,1.73475,1.13459,0.55503,0.44059,0.43761,0.23676,4.7684,1.57034,1.11834,0.000964348,0.000964348,0.000964348
22,629.059,4.7087,1.69279,1.12461,0.58938,0.3796,0.40689,0.22543,4.7279,1.61602,1.11476,0.000957015,0.000957015,0.000957015
23,656.034,4.73396,1.68077,1.11807,0.54146,0.42102,0.43203,0.23569,4.78917,1.66401,1.11898,0.000949683,0.000949683,0.000949683
24,682.755,4.68975,1.67263,1.12089,0.52016,0.42567,0.41616,0.22135,4.85648,1.65607,1.12282,0.00094235,0.00094235,0.00094235
25,710.156,4.66838,1.6376,1.11614,0.55231,0.42772,0.42966,0.24126,4.77204,1.54853,1.10957,0.000935018,0.000935018,0.000935018
26,738.503,4.7081,1.63703,1.11059,0.58577,0.46013,0.44817,0.24947,4.66795,1.53331,1.10011,0.000927685,0.000927685,0.000927685
27,767.112,4.68606,1.60902,1.11824,0.56326,0.45227,0.43516,0.2363,4.67137,1.4964,1.1044,0.000920352,0.000920352,0.000920352
28,793.859,4.65764,1.59688,1.09817,0.52776,0.45256,0.43884,0.23805,4.67403,1.5042,1.11173,0.00091302,0.00091302,0.00091302
29,821.231,4.66221,1.60465,1.10984,0.53757,0.4396,0.43536,0.25111,4.65762,1.57666,1.10778,0.000905687,0.000905687,0.000905687
30,848.005,4.60395,1.5577,1.10306,0.54738,0.43559,0.4214,0.23725,4.74834,1.58296,1.10762,0.000898355,0.000898355,0.000898355
31,876.742,4.61127,1.59327,1.10814,0.54792,0.43525,0.42912,0.23105,4.76804,1.53143,1.11136,0.000891022,0.000891022,0.000891022
32,903.323,4.61927,1.57333,1.10184,0.52684,0.43397,0.43142,0.24129,4.71706,1.53828,1.11329,0.000883689,0.000883689,0.000883689
33,930.689,4.58291,1.5493,1.10543,0.57098,0.4409,0.45176,0.23894,4.6528,1.57058,1.0986,0.000876357,0.000876357,0.000876357
34,959.768,4.53159,1.54455,1.09543,0.51994,0.41929,0.41865,0.23504,4.70136,1.64465,1.11389,0.000869024,0.000869024,0.000869024
35,986.472,4.63429,1.546,1.10499,0.58245,0.43265,0.45657,0.26238,4.63854,1.45197,1.10973,0.000861692,0.000861692,0.000861692
36,1012.95,4.52063,1.50712,1.09007,0.54429,0.44477,0.44012,0.25679,4.59818,1.5019,1.104,0.000854359,0.000854359,0.000854359
37,1039.34,4.57494,1.52669,1.10002,0.55393,0.44976,0.44414,0.24802,4.65716,1.55974,1.11453,0.000847026,0.000847026,0.000847026
38,1065.88,4.57041,1.51632,1.09692,0.53125,0.45371,0.44424,0.23903,4.67441,1.53071,1.11809,0.000839694,0.000839694,0.000839694
39,1094.08,4.53362,1.50231,1.08971,0.56576,0.44427,0.42876,0.23612,4.65092,1.497,1.10108,0.000832361,0.000832361,0.000832361
40,1120.8,4.56304,1.5002,1.08764,0.56017,0.45016,0.45674,0.25076,4.65668,1.51438,1.10745,0.000825029,0.000825029,0.000825029
41,1148.04,4.56743,1.50633,1.09594,0.53367,0.43096,0.41764,0.23145,4.70711,1.56604,1.1049,0.000817696,0.000817696,0.000817696
42,1177.19,4.51046,1.48828,1.08127,0.55931,0.4439,0.44563,0.24969,4.61141,1.492,1.09754,0.000810363,0.000810363,0.000810363
43,1204.09,4.46249,1.45343,1.07196,0.5658,0.43697,0.44648,0.25759,4.64754,1.51366,1.09867,0.000803031,0.000803031,0.000803031
44,1230.77,4.48569,1.4719,1.09479,0.52259,0.46312,0.45852,0.258,4.6136,1.47262,1.10182,0.000795698,0.000795698,0.000795698
45,1258.17,4.48191,1.45261,1.08273,0.54858,0.443,0.44156,0.25368,4.63051,1.52096,1.09508,0.000788366,0.000788366,0.000788366
46,1284.58,4.43588,1.45928,1.08718,0.53746,0.47125,0.46549,0.26193,4.61441,1.48802,1.0942,0.000781033,0.000781033,0.000781033
47,1311.78,4.41061,1.42779,1.07789,0.52602,0.46638,0.43484,0.23673,4.74831,1.568,1.11631,0.0007737,0.0007737,0.0007737
48,1341.81,4.48524,1.44905,1.07858,0.56663,0.4427,0.45684,0.26179,4.61015,1.513,1.10196,0.000766368,0.000766368,0.000766368
49,1369.33,4.44953,1.42633,1.0801,0.55162,0.45426,0.43446,0.24227,4.62631,1.55126,1.09523,0.000759035,0.000759035,0.000759035
50,1395.88,4.43555,1.4229,1.07239,0.53052,0.47026,0.44173,0.25876,4.56358,1.46959,1.1009,0.000751703,0.000751703,0.000751703
51,1422.3,4.43579,1.39377,1.0697,0.55995,0.47,0.46001,0.26001,4.57494,1.429,1.0964,0.00074437,0.00074437,0.00074437
52,1450.36,4.41801,1.42118,1.06599,0.54618,0.43731,0.4382,0.25271,4.56216,1.45071,1.08837,0.000737037,0.000737037,0.000737037
53,1476.94,4.39671,1.39618,1.06473,0.58958,0.44722,0.45408,0.25293,4.59028,1.52261,1.08725,0.000729705,0.000729705,0.000729705
54,1503.54,4.40879,1.3955,1.06714,0.60522,0.45598,0.4789,0.27248,4.55958,1.46085,1.09494,0.000722372,0.000722372,0.000722372
55,1530.4,4.42422,1.40309,1.06717,0.5898,0.44696,0.46273,0.26263,4.64361,1.52549,1.09936,0.00071504,0.00071504,0.00071504
56,1557.32,4.37551,1.35718,1.06313,0.56029,0.45865,0.46387,0.26116,4.71668,1.48482,1.11078,0.000707707,0.000707707,0.000707707
57,1583.86,4.41112,1.37217,1.06876,0.55391,0.46419,0.45322,0.25699,4.67844,1.48115,1.11486,0.000700374,0.000700374,0.000700374
