epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,28.9581,5.59193,4.26238,1.35863,0.00827,0.19724,0.14017,0.07395,5.81091,4.19638,1.22726,0.000361301,0.000361301,0.000361301
2,63.9756,5.24627,3.21893,1.18209,0.93216,0.145,0.16433,0.07076,5.24645,3.58916,1.17856,0.000726805,0.000726805,0.000726805
3,93.6788,5.31023,2.69263,1.18478,0.05723,0.24568,0.07523,0.0295,5.89866,2.95257,1.25745,0.00108742,0.00108742,0.00108742
4,123.267,5.27199,2.5277,1.1987,0.5796,0.24898,0.26802,0.12244,5.48192,2.17518,1.21628,0.001089,0.001089,0.001089
5,153.111,5.21215,2.36662,1.19632,0.28492,0.28209,0.25428,0.09297,5.253,2.01317,1.24833,0.00108167,0.00108167,0.00108167
6,183.225,5.06254,2.25106,1.17405,0.56062,0.29308,0.29926,0.1449,5.17371,1.83125,1.19619,0.00107434,0.00107434,0.00107434
7,213.896,5.1229,2.2437,1.17001,0.32298,0.33355,0.30394,0.14626,5.27004,1.8056,1.16645,0.001067,0.001067,0.001067
8,244.088,5.06161,2.14271,1.16507,0.3762,0.36425,0.32674,0.16834,5.27396,1.74478,1.17702,0.00105967,0.00105967,0.00105967
9,274.102,5.07257,2.07397,1.16386,0.41717,0.34214,0.32682,0.15547,5.22801,1.7018,1.19103,0.00105234,0.00105234,0.00105234
10,302.902,5.00883,2.02202,1.1531,0.4119,0.34609,0.33752,0.17755,5.12607,1.7235,1.16788,0.00104501,0.00104501,0.00104501
11,331.813,5.03612,2.03102,1.14598,0.47057,0.33431,0.3297,0.18285,5.17398,1.82443,1.16917,0.00103767,0.00103767,0.00103767
12,360.397,4.98192,2.01045,1.15639,0.46695,0.34689,0.3362,0.17019,5.20234,1.71003,1.15476,0.00103034,0.00103034,0.00103034
13,389.084,5.00982,1.94972,1.14411,0.47401,0.36505,0.35076,0.18635,5.14005,1.72669,1.14037,0.00102301,0.00102301,0.00102301
14,418.267,4.95647,1.93189,1.14296,0.46736,0.3623,0.35509,0.18707,5.15137,1.69467,1.16236,0.00101568,0.00101568,0.00101568
15,446.845,4.87043,1.86297,1.1246,0.49251,0.3393,0.34634,0.18867,5.08846,1.64739,1.13657,0.00100834,0.00100834,0.00100834
16,475.628,4.84399,1.84307,1.11959,0.46501,0.36646,0.35679,0.18445,5.08285,1.62993,1.14672,0.00100101,0.00100101,0.00100101
17,504.311,4.81402,1.80459,1.1268,0.43394,0.38839,0.37051,0.19916,5.14159,1.62402,1.15136,0.000993678,0.000993678,0.000993678
18,534.673,4.73444,1.78976,1.11759,0.51928,0.4227,0.40023,0.20949,4.98549,1.64796,1.14172,0.000986346,0.000986346,0.000986346
19,563.219,4.77033,1.76945,1.12836,0.53809,0.39807,0.39237,0.19831,5.08984,1.60332,1.15483,0.000979013,0.000979013,0.000979013
20,592.201,4.75721,1.74894,1.12167,0.51144,0.38609,0.37961,0.20728,4.98016,1.6298,1.14403,0.000971681,0.000971681,0.000971681
21,620.939,4.78002,1.74915,1.11363,0.55117,0.39382,0.40417,0.19892,4.99146,1.56241,1.14131,0.000964348,0.000964348,0.000964348
22,649.402,4.81939,1.7304,1.12344,0.56612,0.38462,0.40125,0.21047,4.93245,1.60049,1.12992,0.000957015,0.000957015,0.000957015
23,679.343,4.79502,1.70523,1.12043,0.55108,0.41501,0.41164,0.22563,4.94276,1.54949,1.12633,0.000949683,0.000949683,0.000949683
24,708.552,4.70801,1.69828,1.10629,0.49898,0.40474,0.39878,0.20494,4.99952,1.65221,1.11901,0.00094235,0.00094235,0.00094235
25,737.634,4.64021,1.65073,1.09843,0.54717,0.41745,0.41682,0.22877,4.96556,1.5955,1.12579,0.000935018,0.000935018,0.000935018
26,766.212,4.62025,1.60614,1.09826,0.57507,0.43598,0.44398,0.24446,4.85646,1.50844,1.12466,0.000927685,0.000927685,0.000927685
27,794.906,4.60695,1.60802,1.09705,0.5967,0.43548,0.4398,0.24111,4.94111,1.50583,1.13026,0.000920352,0.000920352,0.000920352
28,823.567,4.62401,1.60685,1.109,0.5301,0.42492,0.4205,0.23183,4.93676,1.52196,1.128,0.00091302,0.00091302,0.00091302
