epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,2682.5,4.33487,1.34449,1.10589,0.56629,0.43596,0.45831,0.23746,4.6234,1.45911,1.16591,0.000810363,0.000810363,0.000810363
43,2733.58,4.3872,1.35982,1.12739,0.54202,0.5008,0.46177,0.25878,4.50308,1.44481,1.15478,0.000803031,0.000803031,0.000803031
44,2783.46,4.35156,1.34262,1.12344,0.59206,0.45199,0.46422,0.26535,4.54995,1.45267,1.15183,0.000795698,0.000795698,0.000795698
45,2834.57,4.34408,1.33494,1.1159,0.57,0.47159,0.48273,0.27318,4.5052,1.42848,1.1446,0.000788366,0.000788366,0.000788366
46,2884.67,4.30483,1.32212,1.11658,0.59847,0.46414,0.47671,0.2667,4.50742,1.42802,1.13801,0.000781033,0.000781033,0.000781033
47,2934.88,4.26278,1.31186,1.0935,0.59043,0.46771,0.47511,0.27425,4.48968,1.42998,1.13783,0.0007737,0.0007737,0.0007737
48,2989.04,4.30379,1.31688,1.10911,0.54108,0.47833,0.45325,0.25193,4.64142,1.52131,1.17437,0.000766368,0.000766368,0.000766368
49,3079.49,4.31118,1.30765,1.10995,0.55517,0.45639,0.45322,0.26346,4.64519,1.50942,1.14684,0.000759035,0.000759035,0.000759035
50,3131.44,4.28659,1.29973,1.10112,0.53657,0.50911,0.48112,0.28107,4.50644,1.41494,1.14705,0.000751703,0.000751703,0.000751703
51,3182.2,4.31283,1.28336,1.10552,0.60665,0.4867,0.49631,0.28132,4.4608,1.35029,1.14357,0.00074437,0.00074437,0.00074437
52,3268.36,4.26657,1.29004,1.09431,0.59199,0.48676,0.50209,0.28406,4.49511,1.4005,1.13731,0.000737037,0.000737037,0.000737037
53,3316.58,4.29036,1.28996,1.09081,0.59753,0.44476,0.47025,0.26878,4.56226,1.44088,1.15205,0.000729705,0.000729705,0.000729705
54,3365.6,4.26346,1.27194,1.09621,0.53816,0.49963,0.47658,0.27244,4.55769,1.39325,1.14615,0.000722372,0.000722372,0.000722372
55,3418.37,4.30106,1.28232,1.10348,0.57998,0.48109,0.48692,0.27026,4.52437,1.37485,1.14601,0.00071504,0.00071504,0.00071504
56,3469.33,4.26991,1.27262,1.09385,0.56105,0.47138,0.47538,0.26745,4.55829,1.43092,1.15731,0.000707707,0.000707707,0.000707707
57,3520.06,4.24678,1.27802,1.09962,0.57144,0.48216,0.48004,0.26341,4.61191,1.46984,1.18162,0.000700374,0.000700374,0.000700374
58,3619.77,4.29539,1.28691,1.09299,0.61854,0.4751,0.47612,0.25813,4.58319,1.41578,1.15366,0.000693042,0.000693042,0.000693042
59,3670.97,4.23587,1.27012,1.09154,0.58511,0.49022,0.49707,0.27208,4.52033,1.41148,1.14602,0.000685709,0.000685709,0.000685709
60,3722.47,4.2008,1.24982,1.09151,0.60058,0.45647,0.47732,0.27573,4.62659,1.44729,1.15068,0.000678377,0.000678377,0.000678377
61,3773.97,4.14737,1.2419,1.0837,0.55566,0.49384,0.4783,0.26765,4.67266,1.48677,1.17575,0.000671044,0.000671044,0.000671044
62,3825.97,4.32956,1.32027,1.09874,0.55863,0.51247,0.48784,0.28025,4.45555,1.36789,1.14684,0.000663711,0.000663711,0.000663711
63,3876.4,4.20538,1.25681,1.10282,0.56734,0.46479,0.4754,0.27108,4.54122,1.40966,1.14825,0.000656379,0.000656379,0.000656379
64,3961.14,4.1862,1.25433,1.08479,0.59065,0.48158,0.47255,0.2654,4.59597,1.44499,1.16133,0.000649046,0.000649046,0.000649046
65,4070.21,4.19079,1.2363,1.07576,0.56686,0.48265,0.48474,0.27931,4.4509,1.36353,1.13728,0.000641714,0.000641714,0.000641714
66,4142.83,4.11759,1.20572,1.06827,0.61375,0.48339,0.49777,0.28532,4.47967,1.37417,1.13555,0.000634381,0.000634381,0.000634381
67,4248.2,4.06195,1.21934,1.06206,0.5713,0.48314,0.48124,0.27819,4.45565,1.36658,1.13223,0.000627048,0.000627048,0.000627048
68,4387.43,4.12626,1.22419,1.07954,0.59513,0.48565,0.49663,0.28839,4.47853,1.34703,1.15325,0.000619716,0.000619716,0.000619716
69,4461.59,4.10605,1.18827,1.07856,0.5672,0.47453,0.48198,0.26791,4.58408,1.43045,1.17512,0.000612383,0.000612383,0.000612383
70,4547.15,4.11395,1.20668,1.07772,0.58898,0.44365,0.46411,0.2666,4.49967,1.4588,1.14348,0.000605051,0.000605051,0.000605051
71,4651.96,4.13787,1.21911,1.07117,0.61637,0.49165,0.50528,0.29431,4.38134,1.33955,1.13381,0.000597718,0.000597718,0.000597718
72,4732.92,4.04836,1.17675,1.07228,0.6036,0.49043,0.50678,0.28885,4.38253,1.36819,1.13469,0.000590385,0.000590385,0.000590385
73,4821.41,4.10424,1.18308,1.0631,0.57336,0.474,0.46901,0.2544,4.56266,1.50424,1.1618,0.000583053,0.000583053,0.000583053
74,4983.65,4.08069,1.19432,1.06627,0.59107,0.47522,0.49177,0.27768,4.53372,1.37105,1.15711,0.00057572,0.00057572,0.00057572
75,5083.93,4.07013,1.17681,1.06409,0.58826,0.49345,0.49594,0.27956,4.53065,1.35079,1.15358,0.000568388,0.000568388,0.000568388
76,5346.4,4.03478,1.17186,1.05956,0.55758,0.49694,0.48818,0.28677,4.46055,1.36154,1.14012,0.000561055,0.000561055,0.000561055
77,5466.85,4.05893,1.17124,1.06469,0.5681,0.47444,0.48432,0.27641,4.55091,1.45707,1.15665,0.000553722,0.000553722,0.000553722
78,5544.27,4.09358,1.16128,1.05511,0.60484,0.48965,0.49733,0.29221,4.47728,1.34634,1.15883,0.00054639,0.00054639,0.00054639
79,5632.43,4.06569,1.17214,1.06524,0.59258,0.48817,0.4846,0.28143,4.47372,1.35878,1.15545,0.000539057,0.000539057,0.000539057
80,5819.29,4.01287,1.14265,1.06251,0.612,0.49936,0.50933,0.28757,4.41524,1.3334,1.12442,0.000531725,0.000531725,0.000531725
81,6010.35,4.02493,1.15847,1.05299,0.56731,0.50045,0.49085,0.28573,4.41874,1.37912,1.13189,0.000524392,0.000524392,0.000524392
82,6152.19,3.97779,1.14483,1.05858,0.58862,0.48386,0.48846,0.29011,4.39291,1.36213,1.14357,0.000517059,0.000517059,0.000517059
83,6235.34,3.98941,1.13378,1.04902,0.5771,0.4879,0.49714,0.28851,4.45741,1.32361,1.13644,0.000509727,0.000509727,0.000509727
84,6319.32,4.01338,1.13725,1.05634,0.59385,0.47706,0.48798,0.28577,4.4583,1.3478,1.1496,0.000502394,0.000502394,0.000502394
85,6404.55,3.96675,1.12165,1.04085,0.57622,0.49177,0.49568,0.28227,4.49786,1.44192,1.15223,0.000495062,0.000495062,0.000495062
86,6486.88,4.01618,1.13209,1.05379,0.60638,0.49412,0.50446,0.28646,4.47832,1.3418,1.1524,0.000487729,0.000487729,0.000487729
87,6644.09,3.92248,1.12045,1.04869,0.61254,0.4871,0.50464,0.29255,4.41588,1.32893,1.1439,0.000480396,0.000480396,0.000480396
88,6725.57,3.91133,1.09475,1.04347,0.61913,0.48022,0.49911,0.29474,4.4431,1.35913,1.14212,0.000473064,0.000473064,0.000473064
89,6815.27,3.94542,1.11111,1.04357,0.561,0.48283,0.48514,0.27658,4.56989,1.37898,1.16701,0.000465731,0.000465731,0.000465731
90,7030.53,3.98766,1.11811,1.04502,0.60654,0.49952,0.49685,0.28782,4.46455,1.31398,1.14299,0.000458399,0.000458399,0.000458399
91,7152.62,3.94584,1.10282,1.03574,0.62666,0.49161,0.50535,0.29104,4.40245,1.30851,1.13067,0.000451066,0.000451066,0.000451066
92,7299.83,3.9146,1.09276,1.03636,0.57004,0.51626,0.51011,0.298,4.40091,1.30463,1.14297,0.000443733,0.000443733,0.000443733
93,7460.79,3.88987,1.08322,1.02247,0.55677,0.48571,0.48195,0.27676,4.46166,1.35449,1.13834,0.000436401,0.000436401,0.000436401
94,7582.64,3.92323,1.08873,1.0393,0.57986,0.49966,0.5089,0.30245,4.44315,1.31591,1.13456,0.000429068,0.000429068,0.000429068
95,7674.53,3.9453,1.10739,1.04116,0.57706,0.5036,0.50357,0.29754,4.44124,1.33514,1.13552,0.000421736,0.000421736,0.000421736
96,7834.94,3.8905,1.0926,1.03731,0.59748,0.50629,0.51575,0.29901,4.3878,1.33319,1.13297,0.000414403,0.000414403,0.000414403
97,7992.88,3.91224,1.08812,1.03434,0.6089,0.47807,0.50163,0.28996,4.46831,1.41225,1.15948,0.00040707,0.00040707,0.00040707
98,8078.93,3.93415,1.09709,1.0382,0.57803,0.501,0.50451,0.30148,4.32997,1.34497,1.12468,0.000399738,0.000399738,0.000399738
