epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,1448.42,2.10064,1.49531,1.03837,0.64385,0.4572,0.42096,0.25694,2.25425,1.67334,1.10577,0.000649046,0.000649046,0.000649046
44,1482.42,2.07999,1.47074,1.03381,0.65034,0.44875,0.4205,0.2617,2.22778,1.62982,1.1014,0.000638047,0.000638047,0.000638047
45,1517.02,2.13409,1.49118,1.0514,0.64308,0.4477,0.41701,0.24886,2.29181,1.62644,1.12107,0.000627048,0.000627048,0.000627048
46,1549.91,2.15218,1.4952,1.05601,0.64308,0.4477,0.41701,0.24886,2.29181,1.62644,1.12107,0.000616049,0.000616049,0.000616049
47,1583.63,2.08803,1.4558,1.03603,0.64895,0.44177,0.4278,0.24755,2.27652,1.61501,1.12657,0.000605051,0.000605051,0.000605051
48,1617.74,2.03073,1.47271,1.03893,0.66397,0.47981,0.43238,0.26544,2.19114,1.58269,1.1172,0.000594052,0.000594052,0.000594052
49,1652.71,2.0891,1.45209,1.0402,0.67893,0.47933,0.43279,0.27182,2.12184,1.55873,1.09383,0.000583053,0.000583053,0.000583053
50,1686.85,2.04238,1.449,1.05505,0.66869,0.4828,0.42944,0.27137,2.13203,1.56425,1.08931,0.000572054,0.000572054,0.000572054
51,1720.68,2.10519,1.45262,1.03334,0.65168,0.4783,0.42231,0.26772,2.20706,1.59537,1.09542,0.000561055,0.000561055,0.000561055
52,1754.09,2.05799,1.4609,1.03443,0.65143,0.47693,0.41932,0.25226,2.22827,1.6081,1.10185,0.000550056,0.000550056,0.000550056
53,1789.09,2.11227,1.44343,1.03024,0.67839,0.47564,0.43069,0.25997,2.17037,1.56838,1.10726,0.000539057,0.000539057,0.000539057
54,1824.22,2.05108,1.40204,1.02922,0.67839,0.47564,0.43069,0.25997,2.17037,1.56838,1.10726,0.000528058,0.000528058,0.000528058
55,1859.56,2.11638,1.44137,1.05138,0.67718,0.46039,0.42519,0.27346,2.12273,1.52637,1.09535,0.000517059,0.000517059,0.000517059
56,1894.75,2.03339,1.38242,1.0226,0.6728,0.46717,0.43291,0.27404,2.11998,1.51731,1.08865,0.00050606,0.00050606,0.00050606
57,1928.64,2.06258,1.4259,1.03858,0.65436,0.48614,0.42927,0.27272,2.12934,1.52998,1.08509,0.000495062,0.000495062,0.000495062
58,1962.5,2.01895,1.38263,1.02051,0.65443,0.47583,0.43858,0.26753,2.19244,1.577,1.08863,0.000484063,0.000484063,0.000484063
59,1996.21,2.02956,1.4689,1.02491,0.69373,0.45596,0.44413,0.26347,2.17247,1.56217,1.08862,0.000473064,0.000473064,0.000473064
60,2029.85,2.05494,1.41153,1.06307,0.68408,0.44627,0.42935,0.26769,2.11958,1.51942,1.08735,0.000462065,0.000462065,0.000462065
61,2064.9,1.99848,1.35815,1.00671,0.67955,0.45639,0.43644,0.2721,2.10766,1.50007,1.08754,0.000451066,0.000451066,0.000451066
62,2099.45,1.99227,1.36838,1.02396,0.67955,0.45639,0.43644,0.2721,2.10766,1.50007,1.08754,0.000440067,0.000440067,0.000440067
63,2136.07,1.95966,1.37015,1.02534,0.67764,0.45405,0.43135,0.26673,2.14088,1.51437,1.08659,0.000429068,0.000429068,0.000429068
64,2170.68,1.89992,1.34517,1.01256,0.64641,0.46186,0.42276,0.2609,2.2098,1.54059,1.09557,0.000418069,0.000418069,0.000418069
65,2203.87,1.99908,1.36968,1.01093,0.645,0.46404,0.41677,0.25708,2.22294,1.55635,1.08987,0.00040707,0.00040707,0.00040707
66,2239.12,2.03572,1.35707,1.00999,0.66183,0.46291,0.42572,0.26262,2.1645,1.52921,1.07819,0.000396071,0.000396071,0.000396071
67,2273.11,1.9873,1.31532,0.99634,0.66246,0.45946,0.42871,0.26204,2.1389,1.50936,1.08361,0.000385073,0.000385073,0.000385073
68,2307.13,1.96577,1.31673,1.01023,0.65372,0.46301,0.43409,0.26103,2.1656,1.52113,1.08888,0.000374074,0.000374074,0.000374074
69,2340.36,1.93434,1.31667,1.02674,0.64793,0.46802,0.43183,0.25972,2.18286,1.5262,1.09265,0.000363075,0.000363075,0.000363075
70,2373.85,1.9531,1.31201,0.97839,0.64793,0.46802,0.43183,0.25972,2.18286,1.5262,1.09265,0.000352076,0.000352076,0.000352076
71,2407.97,1.98964,1.32812,1.00674,0.64366,0.4779,0.44197,0.26545,2.15869,1.51073,1.08999,0.000341077,0.000341077,0.000341077
72,2442.51,1.95203,1.29571,1.01526,0.63846,0.46615,0.4324,0.27364,2.12665,1.48271,1.08724,0.000330078,0.000330078,0.000330078
73,2476.99,1.93057,1.29302,0.99445,0.65391,0.47278,0.43962,0.27969,2.10011,1.46444,1.08476,0.000319079,0.000319079,0.000319079
74,2512.86,2.02972,1.33717,1.02618,0.67074,0.47559,0.45345,0.28468,2.10945,1.45581,1.08386,0.00030808,0.00030808,0.00030808
75,2547.73,1.89494,1.31165,0.99388,0.6748,0.47047,0.45384,0.28213,2.13508,1.46742,1.09035,0.000297081,0.000297081,0.000297081
76,2582.78,1.94933,1.3122,1.01142,0.67578,0.47566,0.45274,0.27717,2.16451,1.4841,1.09599,0.000286083,0.000286083,0.000286083
77,2617.96,1.99819,1.28539,0.98897,0.66169,0.46519,0.43808,0.27632,2.14473,1.48868,1.09166,0.000275084,0.000275084,0.000275084
78,2652.45,1.98109,1.30634,0.99513,0.66169,0.46519,0.43808,0.27632,2.14473,1.48868,1.09166,0.000264085,0.000264085,0.000264085
79,2686.44,1.89204,1.30792,0.99606,0.67626,0.44695,0.43579,0.27807,2.12357,1.48746,1.08743,0.000253086,0.000253086,0.000253086
80,2719.76,1.8613,1.27233,0.98922,0.69135,0.45347,0.44732,0.28122,2.097,1.47991,1.07632,0.000242087,0.000242087,0.000242087
81,2753.98,1.89383,1.2772,0.99099,0.68013,0.45052,0.4492,0.28315,2.08826,1.47052,1.07404,0.000231088,0.000231088,0.000231088
82,2787.94,1.87202,1.27616,1.00707,0.71472,0.43046,0.4486,0.28406,2.09503,1.47138,1.07555,0.000220089,0.000220089,0.000220089
83,2822.22,1.86827,1.27303,0.98341,0.64101,0.48582,0.44739,0.27981,2.10164,1.4689,1.07864,0.00020909,0.00020909,0.00020909
84,2856.09,1.84028,1.2498,0.98031,0.65143,0.47922,0.44585,0.27658,2.11248,1.46315,1.08242,0.000198091,0.000198091,0.000198091
85,2890.75,1.8934,1.26857,0.98502,0.66392,0.46443,0.44564,0.27541,2.10713,1.45955,1.08717,0.000187092,0.000187092,0.000187092
86,2925.12,1.91298,1.25377,1.00541,0.66392,0.46443,0.44564,0.27541,2.10713,1.45955,1.08717,0.000176094,0.000176094,0.000176094
87,2959.29,1.8956,1.24559,0.9842,0.66375,0.46605,0.44634,0.27671,2.09374,1.45186,1.08745,0.000165095,0.000165095,0.000165095
88,2993.78,1.84501,1.22893,0.98092,0.65544,0.47441,0.43512,0.2811,2.09112,1.44475,1.08715,0.000154096,0.000154096,0.000154096
89,3028.42,1.88415,1.24739,0.98886,0.66892,0.47151,0.44737,0.28082,2.09755,1.44422,1.08786,0.000143097,0.000143097,0.000143097
90,3062.63,1.87418,1.25568,0.99509,0.66961,0.47397,0.44439,0.2791,2.10094,1.44556,1.08818,0.000132098,0.000132098,0.000132098
91,3095.81,1.8498,1.33985,0.98835,0.6659,0.47059,0.43868,0.27594,2.10136,1.44388,1.08648,0.000121099,0.000121099,0.000121099
92,3129.05,1.8632,1.33697,0.99787,0.66223,0.47729,0.44397,0.2736,2.09549,1.45074,1.08228,0.0001101,0.0001101,0.0001101
93,3162.61,1.90072,1.37255,0.98358,0.65742,0.47777,0.44506,0.27265,2.09724,1.46118,1.08095,9.91012e-05,9.91012e-05,9.91012e-05
94,3195.84,1.86599,1.38008,0.98184,0.65742,0.47777,0.44506,0.27265,2.09724,1.46118,1.08095,8.81023e-05,8.81023e-05,8.81023e-05
