epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
27,867.359,4.68557,9.04083,1.11585,0.53936,0.43691,0.43084,0.25091,4.79337,8.72525,1.12955,0.000920352,0.000920352,0.000920352
28,894.839,4.65156,8.9126,1.1269,0.55618,0.43849,0.44739,0.25356,4.8492,8.80511,1.1543,0.00091302,0.00091302,0.00091302
29,922.163,4.66055,8.91437,1.11643,0.54621,0.44314,0.44408,0.25814,4.89992,9.00873,1.13416,0.000905687,0.000905687,0.000905687
30,950.946,4.73074,8.92589,1.122,0.52922,0.4639,0.4671,0.25959,4.77651,8.54056,1.13899,0.000898355,0.000898355,0.000898355
31,978.106,4.60625,8.62313,1.11522,0.55978,0.46037,0.45991,0.25947,4.78075,8.98822,1.12846,0.000891022,0.000891022,0.000891022
32,1005.8,4.64301,8.66762,1.11309,0.56245,0.43428,0.43662,0.25247,4.84485,8.91552,1.13706,0.000883689,0.000883689,0.000883689
33,1033.35,4.58872,8.56259,1.11037,0.54679,0.45923,0.46483,0.26876,4.79653,8.40368,1.12363,0.000876357,0.000876357,0.000876357
34,1061.11,4.60639,8.47025,1.10285,0.55437,0.48005,0.46897,0.26561,4.73319,8.43303,1.12672,0.000869024,0.000869024,0.000869024
35,1089.1,4.57976,8.31768,1.09449,0.56993,0.46536,0.46875,0.27393,4.74137,8.44945,1.11042,0.000861692,0.000861692,0.000861692
36,1116.81,4.54718,8.13217,1.08482,0.57924,0.49382,0.47944,0.2754,4.66842,8.4485,1.11536,0.000854359,0.000854359,0.000854359
37,1144.92,4.55133,8.20559,1.09471,0.55408,0.45639,0.45962,0.27223,4.75548,8.54846,1.12766,0.000847026,0.000847026,0.000847026
38,1172.32,4.60027,8.28411,1.10211,0.56613,0.47808,0.47468,0.26555,4.83055,8.88589,1.12457,0.000839694,0.000839694,0.000839694
39,1199.97,4.61671,8.22256,1.10861,0.56878,0.4633,0.45792,0.26015,4.80534,8.86304,1.1169,0.000832361,0.000832361,0.000832361
40,1228.42,4.58943,8.37068,1.11324,0.56151,0.48839,0.47639,0.27086,4.64804,8.22488,1.11058,0.000825029,0.000825029,0.000825029
41,1255.59,4.50462,8.17371,1.09549,0.55429,0.47774,0.47332,0.27967,4.6941,8.31101,1.11111,0.000817696,0.000817696,0.000817696
42,1283.27,4.46334,7.89875,1.08015,0.5293,0.48369,0.46155,0.27282,4.69868,8.31528,1.11422,0.000810363,0.000810363,0.000810363
43,1311.76,4.45711,7.82399,1.08438,0.58193,0.49875,0.49015,0.26313,4.75702,8.24417,1.11295,0.000803031,0.000803031,0.000803031
44,1338.96,4.52398,7.97282,1.09307,0.55929,0.48599,0.47614,0.27557,4.74265,8.57742,1.10461,0.000795698,0.000795698,0.000795698
45,1366.32,4.52104,7.97593,1.09099,0.55372,0.46287,0.44781,0.25401,4.80523,9.01032,1.13226,0.000788366,0.000788366,0.000788366
46,1394.36,4.51488,7.92529,1.08295,0.55691,0.47879,0.47458,0.28141,4.73758,8.48716,1.11102,0.000781033,0.000781033,0.000781033
47,1422.85,4.49163,7.81088,1.0887,0.53341,0.49238,0.48119,0.27238,4.62719,8.39161,1.11854,0.0007737,0.0007737,0.0007737
48,1450.66,4.44306,7.7529,1.07986,0.59889,0.47624,0.49602,0.29487,4.62072,8.18837,1.09143,0.000766368,0.000766368,0.000766368
49,1478.98,4.47262,7.68209,1.07187,0.58103,0.49486,0.4892,0.28082,4.64718,8.08861,1.10587,0.000759035,0.000759035,0.000759035
50,1507.02,4.45798,7.65027,1.0751,0.59124,0.46025,0.46979,0.27754,4.69642,8.53096,1.11461,0.000751703,0.000751703,0.000751703
51,1557.71,4.43944,7.62869,1.07839,0.58877,0.48633,0.49287,0.29068,4.66572,8.11978,1.10528,0.00074437,0.00074437,0.00074437
52,1585.94,4.418,7.52536,1.07847,0.56833,0.48701,0.48741,0.27741,4.73053,8.20512,1.11622,0.000737037,0.000737037,0.000737037
53,1613.64,4.41301,7.54741,1.06897,0.55026,0.46918,0.47559,0.27504,4.68842,8.38568,1.1035,0.000729705,0.000729705,0.000729705
54,1641.04,4.48689,7.68261,1.08677,0.55818,0.50001,0.49025,0.27741,4.79024,8.45966,1.10827,0.000722372,0.000722372,0.000722372
55,1668.4,4.46636,7.60286,1.07677,0.59201,0.49889,0.49972,0.2987,4.65266,8.07297,1.1136,0.00071504,0.00071504,0.00071504
56,1748.7,4.39138,7.37752,1.0762,0.60394,0.48916,0.50169,0.28565,4.68041,8.16373,1.11646,0.000707707,0.000707707,0.000707707
57,1776.08,4.38001,7.35381,1.0655,0.57312,0.47791,0.47419,0.27083,4.66353,8.27451,1.11156,0.000700374,0.000700374,0.000700374
58,1804.12,4.37706,7.30625,1.07825,0.59821,0.49009,0.48611,0.2805,4.65199,8.3301,1.11403,0.000693042,0.000693042,0.000693042
59,1830.02,4.34564,7.23012,1.06704,0.58835,0.52857,0.50635,0.29649,4.61113,7.9201,1.09431,0.000685709,0.000685709,0.000685709
60,1853.13,4.34408,7.11578,1.05969,0.62569,0.4773,0.49878,0.28547,4.71347,8.07647,1.1129,0.000678377,0.000678377,0.000678377
61,1880.58,4.37665,7.25102,1.0648,0.56497,0.47889,0.49023,0.28165,4.67825,8.30407,1.11673,0.000671044,0.000671044,0.000671044
62,1908.87,4.36949,7.21135,1.07023,0.56124,0.51936,0.50039,0.2928,4.59847,7.98614,1.11525,0.000663711,0.000663711,0.000663711
63,1936.38,4.32338,7.16672,1.06143,0.62178,0.47288,0.49964,0.29077,4.68674,8.1988,1.10681,0.000656379,0.000656379,0.000656379
64,1963.95,4.29457,7.03537,1.05112,0.56945,0.47423,0.48488,0.29323,4.6473,8.29262,1.09979,0.000649046,0.000649046,0.000649046
65,1991.37,4.32968,6.98928,1.06663,0.62767,0.47345,0.50038,0.29155,4.64387,8.14872,1.10971,0.000641714,0.000641714,0.000641714
66,2088.01,4.32457,7.00095,1.05925,0.58702,0.485,0.48137,0.27604,4.69507,8.20925,1.12095,0.000634381,0.000634381,0.000634381
67,2115.83,4.316,7.01901,1.06802,0.59894,0.48683,0.4879,0.29696,4.60669,8.11526,1.11183,0.000627048,0.000627048,0.000627048
68,2143.86,4.29847,7.00802,1.06078,0.58659,0.49009,0.50362,0.2986,4.60155,8.09729,1.10245,0.000619716,0.000619716,0.000619716
69,2171.74,4.28089,6.8666,1.04788,0.59526,0.48901,0.49764,0.29104,4.63342,7.8945,1.11026,0.000612383,0.000612383,0.000612383
70,2199.12,4.27862,6.74293,1.05435,0.59636,0.49741,0.50313,0.29946,4.65069,7.98184,1.10851,0.000605051,0.000605051,0.000605051
71,2226.5,4.23243,6.72724,1.04525,0.58181,0.49306,0.50276,0.29521,4.69695,8.17883,1.11946,0.000597718,0.000597718,0.000597718
72,2254.68,4.32473,6.91622,1.06806,0.53937,0.52077,0.49794,0.30122,4.56589,7.93523,1.10929,0.000590385,0.000590385,0.000590385
73,2282.09,4.28956,6.9335,1.04607,0.595,0.46708,0.48429,0.29277,4.61211,8.14817,1.10354,0.000583053,0.000583053,0.000583053
74,2309.8,4.26096,6.90731,1.05343,0.58793,0.46114,0.4818,0.28156,4.64236,8.57712,1.11349,0.00057572,0.00057572,0.00057572
75,2337.15,4.22892,6.7103,1.0529,0.58676,0.49626,0.49141,0.2926,4.59229,7.89982,1.10665,0.000568388,0.000568388,0.000568388
76,2407.4,4.22745,6.61253,1.03976,0.55531,0.48268,0.48274,0.284,4.65835,8.01057,1.1149,0.000561055,0.000561055,0.000561055
77,2434.74,4.19679,6.60172,1.04549,0.60077,0.5085,0.51977,0.30014,4.60654,7.84892,1.11307,0.000553722,0.000553722,0.000553722
78,2462.94,4.20672,6.64986,1.04265,0.55638,0.49563,0.47503,0.27884,4.65523,8.14993,1.11602,0.00054639,0.00054639,0.00054639
79,2490.51,4.2673,6.75704,1.04626,0.57388,0.50709,0.5102,0.30481,4.61496,7.96062,1.1147,0.000539057,0.000539057,0.000539057
80,2517.84,4.22511,6.7178,1.04498,0.5725,0.48236,0.4973,0.28901,4.55013,8.04566,1.09592,0.000531725,0.000531725,0.000531725
81,2582.64,4.22453,6.69013,1.04864,0.56202,0.46749,0.46396,0.27058,4.72803,8.40986,1.12669,0.000524392,0.000524392,0.000524392
82,2610.45,4.18827,6.67566,1.04496,0.56646,0.49903,0.50068,0.29203,4.63717,8.04109,1.10744,0.000517059,0.000517059,0.000517059
83,2637.84,4.24411,6.61871,1.04943,0.57063,0.50541,0.50629,0.30334,4.64537,7.9915,1.10985,0.000509727,0.000509727,0.000509727
84,2665.82,4.1484,6.46689,1.04143,0.59213,0.49426,0.50193,0.30085,4.58481,7.82989,1.10723,0.000502394,0.000502394,0.000502394
85,2695.56,4.12486,6.37878,1.03384,0.59655,0.50527,0.50464,0.2985,4.62245,7.66053,1.10846,0.000495062,0.000495062,0.000495062
86,2742.66,4.16778,6.36919,1.03805,0.56833,0.49256,0.48413,0.2909,4.69745,8.17136,1.1242,0.000487729,0.000487729,0.000487729
87,2772.26,4.12274,6.38768,1.03603,0.57695,0.50905,0.51168,0.30823,4.677,7.89167,1.12778,0.000480396,0.000480396,0.000480396
88,2801.08,4.16943,6.41341,1.0276,0.61571,0.51003,0.52257,0.31554,4.57454,7.69768,1.11251,0.000473064,0.000473064,0.000473064
89,2829.63,4.09917,6.31857,1.03343,0.6063,0.49111,0.50982,0.30655,4.59207,7.74366,1.10808,0.000465731,0.000465731,0.000465731
90,2858.02,4.10174,6.23054,1.02169,0.59051,0.51044,0.51569,0.30734,4.66495,7.90403,1.11545,0.000458399,0.000458399,0.000458399
91,2886.1,4.13637,6.29129,1.0314,0.59485,0.49613,0.5081,0.29362,4.70122,8.06254,1.13194,0.000451066,0.000451066,0.000451066
92,2913.34,4.09709,6.23823,1.02184,0.595,0.50039,0.51045,0.3086,4.6181,8.01994,1.11377,0.000443733,0.000443733,0.000443733
93,2940.82,4.08622,6.17566,1.03076,0.58327,0.52669,0.52353,0.31391,4.60471,7.86848,1.10913,0.000436401,0.000436401,0.000436401
94,2968.25,4.12739,6.19735,1.02693,0.61233,0.50597,0.51607,0.29536,4.66912,7.97168,1.1163,0.000429068,0.000429068,0.000429068
95,2997.99,4.06703,6.05898,1.02598,0.5826,0.50393,0.49311,0.28905,4.72055,8.10028,1.13587,0.000421736,0.000421736,0.000421736
96,3026.64,4.08406,6.08631,1.02199,0.60116,0.49098,0.50385,0.29853,4.63478,7.86428,1.12105,0.000414403,0.000414403,0.000414403
97,3054.41,4.03716,6.07105,1.02021,0.58197,0.51548,0.50819,0.30333,4.63501,7.75547,1.12976,0.00040707,0.00040707,0.00040707
98,3082.03,4.08136,6.09817,1.02028,0.65678,0.48699,0.51578,0.31314,4.63434,7.81443,1.13295,0.000399738,0.000399738,0.000399738
99,3110.23,4.02751,5.97154,1.01674,0.5675,0.51314,0.49876,0.29639,4.6859,7.96755,1.13425,0.000392405,0.000392405,0.000392405
100,3137.65,4.04451,5.99583,1.0262,0.60999,0.49774,0.51643,0.30651,4.65444,7.90018,1.132,0.000385073,0.000385073,0.000385073
101,3164.99,4.01969,5.99104,1.01517,0.64118,0.4811,0.516,0.30278,4.63238,7.81665,1.13318,0.00037774,0.00037774,0.00037774
102,3192.6,3.98792,5.87787,1.01163,0.59647,0.51679,0.52414,0.30745,4.61338,7.70966,1.1171,0.000370407,0.000370407,0.000370407
103,3221.32,3.9906,5.95672,1.00397,0.61046,0.50762,0.51777,0.30281,4.63465,7.72919,1.12664,0.000363075,0.000363075,0.000363075
104,3248.74,3.95312,5.86556,1.00985,0.60867,0.49918,0.51137,0.30608,4.64014,7.78558,1.12909,0.000355742,0.000355742,0.000355742
105,3315.68,3.99955,5.86153,1.00409,0.611,0.50289,0.50229,0.29343,4.74682,8.08728,1.14854,0.00034841,0.00034841,0.00034841
106,3343.23,3.99117,5.87867,1.00776,0.62476,0.5014,0.51604,0.29887,4.72182,7.84972,1.14288,0.000341077,0.000341077,0.000341077
107,3370.88,4.01256,5.88817,1.01054,0.60079,0.50131,0.5115,0.30177,4.59873,7.82455,1.12828,0.000333744,0.000333744,0.000333744
108,3398.55,3.96119,5.8038,1.00902,0.61157,0.50131,0.50825,0.30367,4.64202,7.70125,1.12203,0.000326412,0.000326412,0.000326412
109,3427.08,3.94016,5.76664,1.00524,0.65562,0.49652,0.51745,0.30515,4.67203,7.73897,1.12739,0.000319079,0.000319079,0.000319079
110,3454.62,3.97385,5.7313,1.00203,0.5821,0.52272,0.51277,0.29854,4.68269,7.77508,1.13814,0.000311747,0.000311747,0.000311747
111,3481.85,3.95308,5.76989,1.0047,0.62683,0.51278,0.52171,0.30915,4.59735,7.58405,1.11792,0.000304414,0.000304414,0.000304414
112,3509.12,3.92536,5.72014,1.00513,0.62671,0.49643,0.51409,0.29959,4.68886,7.78753,1.13758,0.000297081,0.000297081,0.000297081
113,3538.67,3.9184,5.65573,1.00448,0.60891,0.49735,0.50814,0.30264,4.62706,7.6133,1.12313,0.000289749,0.000289749,0.000289749
114,3566.75,3.91569,5.64264,1.00172,0.61618,0.49947,0.51404,0.30634,4.63493,7.66657,1.1314,0.000282416,0.000282416,0.000282416
115,3594.73,3.88504,5.65693,0.99348,0.64222,0.48379,0.52421,0.3119,4.66124,7.76624,1.1288,0.000275084,0.000275084,0.000275084
116,3622.32,3.9404,5.65529,1.00103,0.61113,0.49628,0.4967,0.30397,4.60813,7.70774,1.12858,0.000267751,0.000267751,0.000267751
117,3649.78,3.91423,5.64577,0.9959,0.60213,0.50804,0.51751,0.31499,4.6264,7.67542,1.13007,0.000260418,0.000260418,0.000260418
118,3677.98,3.89881,5.63707,1.00654,0.62572,0.51824,0.52934,0.31581,4.61775,7.6585,1.12927,0.000253086,0.000253086,0.000253086
119,3705.95,3.83522,5.50511,0.98863,0.61992,0.52581,0.53572,0.32212,4.59134,7.61307,1.12079,0.000245753,0.000245753,0.000245753
120,3743.75,3.83845,5.47691,0.99019,0.60965,0.53313,0.53663,0.32122,4.58411,7.57691,1.12739,0.000238421,0.000238421,0.000238421
121,3771.27,3.81542,5.43734,0.99135,0.6507,0.50505,0.53171,0.3081,4.654,7.64627,1.13217,0.000231088,0.000231088,0.000231088
122,3798.86,3.84144,5.43174,0.98622,0.6221,0.50134,0.52199,0.31182,4.69596,7.7948,1.13953,0.000223755,0.000223755,0.000223755
123,3826.83,3.84624,5.44155,0.98583,0.60409,0.51634,0.52882,0.31172,4.60174,7.54166,1.12633,0.000216423,0.000216423,0.000216423
124,3854.85,3.84106,5.52042,0.98131,0.61904,0.51449,0.52578,0.31566,4.67168,7.70422,1.14759,0.00020909,0.00020909,0.00020909
125,3914.48,3.84647,5.44647,0.98467,0.64421,0.50207,0.52839,0.30626,4.67996,7.73046,1.13792,0.000201758,0.000201758,0.000201758
126,3941.93,3.83196,5.42867,0.98351,0.5817,0.5378,0.54018,0.31848,4.59211,7.56373,1.14242,0.000194425,0.000194425,0.000194425
127,3970.06,3.79229,5.42849,0.98797,0.60524,0.531,0.53818,0.31732,4.59945,7.65478,1.14296,0.000187092,0.000187092,0.000187092
128,3998.52,3.81587,5.40174,0.97936,0.61314,0.51306,0.5311,0.30994,4.63378,7.63925,1.1424,0.00017976,0.00017976,0.00017976
129,4026.98,3.72338,5.27044,0.97895,0.63379,0.50541,0.53589,0.3173,4.57507,7.55928,1.12713,0.000172427,0.000172427,0.000172427
130,4099.99,3.73859,5.30462,0.97459,0.58497,0.52351,0.52917,0.31507,4.63215,7.70601,1.13716,0.000165095,0.000165095,0.000165095
131,4127.19,3.78111,5.34467,0.98038,0.5862,0.52029,0.52044,0.30735,4.64594,7.71208,1.1376,0.000157762,0.000157762,0.000157762
132,4154.46,3.75383,5.22207,0.97706,0.59092,0.53133,0.51917,0.3124,4.62562,7.54911,1.14046,0.000150429,0.000150429,0.000150429
133,4182.34,3.7674,5.27459,0.9767,0.63619,0.4927,0.51021,0.30548,4.66402,7.62846,1.14797,0.000143097,0.000143097,0.000143097
134,4209.73,3.72671,5.19866,0.97063,0.61791,0.51398,0.52768,0.31127,4.66614,7.53887,1.14803,0.000135764,0.000135764,0.000135764
135,4237.16,3.74884,5.32778,0.97499,0.59544,0.50697,0.51859,0.3095,4.66719,7.54236,1.14859,0.000128432,0.000128432,0.000128432
136,4264.54,3.70113,5.21135,0.97064,0.60966,0.50214,0.51471,0.30687,4.64948,7.58549,1.14439,0.000121099,0.000121099,0.000121099
137,4292.1,3.65712,5.16072,0.97458,0.5936,0.51501,0.52563,0.31338,4.6904,7.63273,1.14424,0.000113766,0.000113766,0.000113766
138,4320.18,3.70655,5.17974,0.96509,0.63368,0.50769,0.5227,0.31514,4.66978,7.63162,1.15036,0.000106434,0.000106434,0.000106434
139,4347.34,3.69697,5.18351,0.96963,0.60958,0.52139,0.52667,0.31452,4.67813,7.58682,1.14523,9.91012e-05,9.91012e-05,9.91012e-05
140,4374.8,3.67026,5.14377,0.96485,0.65087,0.50498,0.52803,0.31844,4.64397,7.60607,1.13976,9.17686e-05,9.17686e-05,9.17686e-05
141,4402.81,3.65264,5.1062,0.95669,0.62699,0.50534,0.51818,0.31293,4.6858,7.60714,1.15183,8.4436e-05,8.4436e-05,8.4436e-05
142,4431.59,3.65332,5.12759,0.97002,0.60391,0.50948,0.51564,0.31276,4.66594,7.5392,1.15431,7.71034e-05,7.71034e-05,7.71034e-05
143,4459.57,3.69301,5.17284,0.96799,0.60601,0.50801,0.51599,0.31041,4.6776,7.60074,1.14903,6.97708e-05,6.97708e-05,6.97708e-05
144,4486.96,3.63533,5.07274,0.96164,0.58934,0.521,0.51903,0.31394,4.66718,7.53347,1.14689,6.24382e-05,6.24382e-05,6.24382e-05
145,4514.47,3.60008,5.03401,0.95798,0.60614,0.50771,0.51581,0.31278,4.65395,7.51028,1.14387,5.51056e-05,5.51056e-05,5.51056e-05
146,4542.56,3.63435,5.0501,0.96492,0.6097,0.49771,0.51702,0.31468,4.6701,7.56019,1.14938,4.7773e-05,4.7773e-05,4.7773e-05
147,4569.83,3.64058,5.07267,0.96309,0.63714,0.49477,0.52895,0.31756,4.65475,7.53452,1.14981,4.04404e-05,4.04404e-05,4.04404e-05
148,4598.01,3.63065,5.03609,0.9638,0.617,0.49794,0.51929,0.314,4.64885,7.53233,1.14763,3.31078e-05,3.31078e-05,3.31078e-05
149,4625.31,3.63103,5.05486,0.96277,0.61845,0.49224,0.51909,0.3121,4.66627,7.56673,1.14776,2.57752e-05,2.57752e-05,2.57752e-05
150,4685.91,3.61714,4.99944,0.95865,0.61118,0.49891,0.52819,0.31666,4.66122,7.58323,1.1474,1.84426e-05,1.84426e-05,1.84426e-05
