epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,30.109,5.62651,13.5254,1.40118,0.00338,0.12526,0.03298,0.02374,6.58687,12.5726,1.30656,0.0707317,0.00325203,0.00325203
2,56.672,5.55114,9.55953,1.28051,0.64396,0.07011,0.11793,0.06369,6.85538,10.5121,1.35472,0.0406882,0.0065419,0.0065419
3,87.8861,5.51288,8.26623,1.27409,0.45398,0.22546,0.19741,0.101,6.24302,7.56688,1.40793,0.0106008,0.00978777,0.00978777
4,118.358,5.96404,8.21822,1.33243,0.13473,0.11512,0.11767,0.06064,7.00025,22.7635,1.95815,0.009802,0.009802,0.009802
5,150.054,5.69409,8.00327,1.30092,0.09042,0.04938,0.03431,0.01048,7.39453,21.9934,1.72192,0.009736,0.009736,0.009736
6,180.174,5.61928,7.67898,1.26855,0.04585,0.06284,0.02852,0.00942,7.23721,12.0173,1.9509,0.00967,0.00967,0.00967
7,209.887,5.78681,7.43332,1.2743,0.10168,0.10151,0.0579,0.0232,7.14813,13.6041,1.63609,0.009604,0.009604,0.009604
8,240.362,5.64295,7.13569,1.27625,0.24275,0.11515,0.10692,0.03447,7.74215,23.3119,1.95645,0.009538,0.009538,0.009538
9,271.14,5.65616,6.91809,1.26071,0.16875,0.09982,0.05539,0.01855,7.18694,10.7851,1.74499,0.009472,0.009472,0.009472
10,300.59,5.5211,6.61793,1.24588,0.22396,0.11508,0.12456,0.05074,6.88968,32.0373,2.20658,0.009406,0.009406,0.009406
11,330.616,5.42994,6.50366,1.23001,0.57176,0.06611,0.07598,0.02847,7.3027,10.4576,1.96578,0.00934,0.00934,0.00934
12,362.153,5.44442,6.37679,1.23252,0.22937,0.26497,0.15491,0.07116,6.20748,16.1282,1.48097,0.009274,0.009274,0.009274
13,389.908,5.42603,6.10195,1.21808,0.27325,0.27571,0.19492,0.08038,5.94011,13.4047,1.3424,0.009208,0.009208,0.009208
14,419.769,5.35802,5.93464,1.20263,0.33681,0.27702,0.25683,0.1312,5.80306,16.777,1.28893,0.009142,0.009142,0.009142
15,450.189,5.31257,5.7474,1.20788,0.29549,0.34059,0.27664,0.15309,5.89689,24.7947,1.40027,0.009076,0.009076,0.009076
16,479.339,5.27963,5.72321,1.21104,0.37428,0.37825,0.29861,0.16557,5.69922,16.2591,1.33953,0.00901,0.00901,0.00901
17,509.922,5.24609,5.42955,1.19331,0.39906,0.29092,0.28142,0.14629,5.85632,14.2576,1.31161,0.008944,0.008944,0.008944
18,539.312,5.19549,5.37373,1.19478,0.35215,0.35933,0.29675,0.1531,5.68461,13.9022,1.29858,0.008878,0.008878,0.008878
19,566.072,5.19087,5.15745,1.19619,0.40325,0.30839,0.26751,0.12679,5.83243,9.26179,1.3079,0.008812,0.008812,0.008812
20,589.927,5.14276,5.12383,1.18992,0.64202,0.2278,0.31151,0.167,5.54219,9.24402,1.23263,0.008746,0.008746,0.008746
