epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1155.4,4.52299,8.15641,1.08689,0.54616,0.48456,0.46744,0.25654,4.98782,9.27657,1.09318,0.000810363,0.000810363,0.000810363
43,1183.22,4.54782,8.23742,1.09628,0.57108,0.52237,0.47462,0.26374,4.79346,8.79242,1.08417,0.000803031,0.000803031,0.000803031
44,1210.96,4.51851,8.15656,1.08461,0.57168,0.51002,0.48629,0.27061,4.78905,9.27715,1.07163,0.000795698,0.000795698,0.000795698
45,1240.2,4.517,8.15155,1.07258,0.58233,0.5369,0.49185,0.26951,4.72539,8.3337,1.06653,0.000788366,0.000788366,0.000788366
46,1266.92,4.42589,7.85678,1.07317,0.54911,0.51868,0.47064,0.27771,4.7375,8.29336,1.05963,0.000781033,0.000781033,0.000781033
47,1293.57,4.4505,7.88585,1.07427,0.54705,0.52007,0.49681,0.281,4.75288,8.51471,1.06548,0.0007737,0.0007737,0.0007737
48,1322.13,4.39795,7.73008,1.06922,0.57813,0.4686,0.4646,0.27048,4.84539,9.14273,1.07739,0.000766368,0.000766368,0.000766368
49,1349.44,4.44503,7.79426,1.07517,0.54847,0.49723,0.46948,0.27227,4.95664,9.01124,1.07786,0.000759035,0.000759035,0.000759035
50,1376.54,4.45969,7.73401,1.07949,0.56379,0.49313,0.47452,0.26006,4.84501,9.0914,1.07271,0.000751703,0.000751703,0.000751703
51,1404.54,4.45096,7.65564,1.07515,0.56747,0.53256,0.50994,0.28646,4.742,8.30453,1.07116,0.00074437,0.00074437,0.00074437
52,1431.62,4.45683,7.66665,1.06939,0.59292,0.51518,0.49161,0.28097,4.79074,8.29189,1.06612,0.000737037,0.000737037,0.000737037
53,1459.74,4.40638,7.64284,1.0625,0.52629,0.52663,0.46833,0.26776,4.75853,8.8774,1.06832,0.000729705,0.000729705,0.000729705
54,1486.78,4.39562,7.66881,1.07051,0.55439,0.50614,0.48112,0.26958,4.83618,8.67657,1.06457,0.000722372,0.000722372,0.000722372
55,1513.58,4.43501,7.67984,1.07081,0.6129,0.50721,0.49228,0.27842,4.72013,8.59614,1.06527,0.00071504,0.00071504,0.00071504
56,1541.64,4.36539,7.5025,1.06468,0.58381,0.49291,0.49658,0.27973,4.76056,8.53412,1.06894,0.000707707,0.000707707,0.000707707
