epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,23.3272,5.53992,4.27289,1.32905,0.02783,0.23907,0.1464,0.09191,6.02717,4.17034,1.20936,0.000361301,0.000361301,0.000361301
2,46.5251,5.28059,3.24109,1.18275,0.01035,0.14828,0.04308,0.01568,5.92836,3.80762,1.20497,0.000726805,0.000726805,0.000726805
3,69.8924,5.22484,2.72109,1.18031,0.06439,0.27992,0.06595,0.02485,5.46397,3.10745,1.23116,0.00108742,0.00108742,0.00108742
4,93.4535,5.24314,2.56546,1.19787,0.39641,0.30766,0.25926,0.13515,5.45946,2.29445,1.20832,0.001089,0.001089,0.001089
5,116.953,5.18715,2.37108,1.18727,0.55291,0.22546,0.25508,0.12976,5.38651,2.22197,1.2378,0.00108167,0.00108167,0.00108167
6,140.331,5.11023,2.27593,1.17821,0.57916,0.25784,0.27865,0.13984,5.26931,1.89798,1.18856,0.00107434,0.00107434,0.00107434
7,163.633,5.11938,2.22091,1.16095,0.29151,0.32199,0.29747,0.15602,5.15623,1.81564,1.16313,0.001067,0.001067,0.001067
8,187.017,4.99835,2.11819,1.14939,0.3943,0.32078,0.30689,0.16687,5.18587,1.77461,1.17008,0.00105967,0.00105967,0.00105967
9,210.153,5.01775,2.0457,1.14817,0.38365,0.34637,0.33019,0.18197,5.17475,1.81587,1.18438,0.00105234,0.00105234,0.00105234
10,233.433,4.98125,2.01766,1.14955,0.44789,0.32979,0.33688,0.18014,5.18546,1.7671,1.17036,0.00104501,0.00104501,0.00104501
11,256.634,4.97977,2.01557,1.13531,0.42901,0.34928,0.33353,0.18265,5.1266,1.67907,1.16803,0.00103767,0.00103767,0.00103767
12,279.929,4.92469,1.95553,1.14563,0.38732,0.3642,0.33934,0.17479,5.16716,1.73591,1.1542,0.00103034,0.00103034,0.00103034
13,303.34,4.96332,1.93143,1.13773,0.39191,0.35265,0.33707,0.19232,5.03079,1.65807,1.12266,0.00102301,0.00102301,0.00102301
14,327.723,4.88625,1.88778,1.12938,0.43295,0.36799,0.35762,0.20012,5.02198,1.66452,1.16094,0.00101568,0.00101568,0.00101568
15,350.908,4.86006,1.87076,1.12223,0.44853,0.37305,0.36393,0.19931,5.02706,1.70444,1.15216,0.00100834,0.00100834,0.00100834
16,374.273,4.84865,1.83905,1.12833,0.48995,0.36009,0.36223,0.19788,5.05393,1.65699,1.13627,0.00100101,0.00100101,0.00100101
17,397.485,4.7642,1.78562,1.11136,0.4328,0.38465,0.36407,0.19893,5.04877,1.70014,1.12704,0.000993678,0.000993678,0.000993678
18,422.437,4.69759,1.76784,1.11082,0.49159,0.37054,0.37634,0.20827,4.98444,1.60278,1.13867,0.000986346,0.000986346,0.000986346
19,445.688,4.707,1.74112,1.11652,0.49598,0.37743,0.37814,0.22358,4.89982,1.60524,1.14192,0.000979013,0.000979013,0.000979013
20,469.376,4.70574,1.73097,1.10935,0.52346,0.40844,0.39918,0.23564,4.89245,1.53657,1.14934,0.000971681,0.000971681,0.000971681
21,492.763,4.68078,1.71965,1.10478,0.53081,0.41565,0.41094,0.22246,4.89482,1.55222,1.14507,0.000964348,0.000964348,0.000964348
22,516.034,4.67359,1.71297,1.10236,0.49157,0.42902,0.40526,0.23402,4.91991,1.56692,1.14394,0.000957015,0.000957015,0.000957015
23,540.431,4.65457,1.67426,1.10423,0.4929,0.41848,0.39455,0.22012,4.93328,1.57051,1.12101,0.000949683,0.000949683,0.000949683
24,564.132,4.70939,1.68686,1.1131,0.51715,0.38188,0.38429,0.2077,4.93775,1.59006,1.12877,0.00094235,0.00094235,0.00094235
25,587.758,4.60201,1.62888,1.10216,0.51991,0.41902,0.4007,0.22261,4.93943,1.55814,1.13363,0.000935018,0.000935018,0.000935018
26,611.079,4.62786,1.61829,1.09505,0.51529,0.43823,0.42511,0.23461,4.90882,1.52129,1.12632,0.000927685,0.000927685,0.000927685
27,634.383,4.62398,1.6107,1.08923,0.53352,0.43556,0.42192,0.23528,4.89657,1.52257,1.1206,0.000920352,0.000920352,0.000920352
28,657.656,4.58902,1.58938,1.08915,0.54682,0.43824,0.42512,0.24552,4.92171,1.50268,1.13421,0.00091302,0.00091302,0.00091302
29,681.492,4.57073,1.57043,1.08028,0.5174,0.43334,0.43586,0.25166,4.84298,1.52279,1.13264,0.000905687,0.000905687,0.000905687
30,704.764,4.55499,1.56737,1.07921,0.5328,0.42775,0.43649,0.24419,4.89285,1.50745,1.1294,0.000898355,0.000898355,0.000898355
31,728.886,4.5349,1.54981,1.08208,0.53739,0.43917,0.44076,0.24625,4.90537,1.52376,1.13831,0.000891022,0.000891022,0.000891022
32,752.154,4.61425,1.55684,1.09962,0.53469,0.43235,0.42275,0.23762,4.9605,1.55858,1.14169,0.000883689,0.000883689,0.000883689
33,775.628,4.59499,1.52773,1.08986,0.52503,0.41728,0.4251,0.22779,4.90885,1.52149,1.13736,0.000876357,0.000876357,0.000876357
34,798.762,4.64498,1.54581,1.0881,0.52153,0.42589,0.41959,0.23311,4.90337,1.58892,1.14189,0.000869024,0.000869024,0.000869024
35,822.661,4.57982,1.54202,1.09429,0.56042,0.45084,0.44859,0.25866,4.8049,1.46364,1.13028,0.000861692,0.000861692,0.000861692
36,846.035,4.5423,1.50274,1.08026,0.54162,0.46712,0.44624,0.25663,4.79859,1.48598,1.11679,0.000854359,0.000854359,0.000854359
37,869.292,4.52663,1.50185,1.06872,0.54992,0.44255,0.44175,0.25337,4.77881,1.49527,1.11649,0.000847026,0.000847026,0.000847026
38,892.599,4.55051,1.49551,1.06718,0.53113,0.45462,0.45414,0.25649,4.82332,1.457,1.11072,0.000839694,0.000839694,0.000839694
39,915.851,4.47987,1.49328,1.0668,0.52296,0.46135,0.4457,0.25478,4.88977,1.49634,1.12418,0.000832361,0.000832361,0.000832361
40,938.97,4.54817,1.50802,1.09651,0.50457,0.46164,0.44874,0.25635,4.80483,1.43431,1.12405,0.000825029,0.000825029,0.000825029
41,962.932,4.45099,1.47275,1.06868,0.51185,0.44156,0.41389,0.23559,4.86636,1.57125,1.13248,0.000817696,0.000817696,0.000817696
42,986.126,4.44742,1.45019,1.07564,0.55793,0.47413,0.47276,0.26617,4.72586,1.40541,1.12696,0.000810363,0.000810363,0.000810363
43,1009.19,4.46746,1.46216,1.07496,0.5639,0.45393,0.45455,0.26793,4.74818,1.45027,1.11143,0.000803031,0.000803031,0.000803031
44,1032.24,4.46948,1.46988,1.06367,0.5726,0.44691,0.45499,0.26378,4.87381,1.44507,1.128,0.000795698,0.000795698,0.000795698
45,1055.31,4.43446,1.4348,1.07298,0.50777,0.46204,0.44356,0.25316,4.78782,1.51236,1.11084,0.000788366,0.000788366,0.000788366
46,1078.29,4.39197,1.41438,1.06081,0.55569,0.46281,0.45757,0.2577,4.84365,1.4755,1.12552,0.000781033,0.000781033,0.000781033
47,1101.36,4.47268,1.4274,1.07246,0.57786,0.46503,0.45809,0.26453,4.81138,1.43755,1.12282,0.0007737,0.0007737,0.0007737
48,1125.03,4.40723,1.40765,1.06153,0.55952,0.45902,0.45771,0.25754,4.77959,1.43099,1.11993,0.000766368,0.000766368,0.000766368
49,1148.23,4.43332,1.41875,1.05621,0.54196,0.49068,0.46953,0.27402,4.76783,1.39816,1.11135,0.000759035,0.000759035,0.000759035
50,1171.54,4.38204,1.38267,1.05598,0.52232,0.47952,0.45215,0.26575,4.76215,1.45559,1.11192,0.000751703,0.000751703,0.000751703
