epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
35,817.843,4.67239,4.79189,2.16459,0.44076,0.38222,0.35514,0.2263,4.37434,4.46703,2.22643,0.007756,0.007756,0.007756
36,840.123,4.58663,4.65104,2.14341,0.40863,0.34663,0.32493,0.20563,4.58521,5.16751,2.34822,0.00769,0.00769,0.00769
37,863.917,4.52704,4.72798,2.15292,0.48247,0.35699,0.3556,0.22112,4.4351,4.78484,2.28218,0.007624,0.007624,0.007624
38,886.147,4.58681,4.69082,2.13787,0.42601,0.39187,0.37322,0.23965,4.29244,4.32158,2.20098,0.007558,0.007558,0.007558
39,908.278,4.4977,4.67802,2.12951,0.42779,0.3321,0.32139,0.20191,4.61829,5.36808,2.34491,0.007492,0.007492,0.007492
40,930.529,4.52775,4.64188,2.11883,0.46998,0.37847,0.36725,0.23838,4.49709,4.41416,2.26644,0.007426,0.007426,0.007426
41,952.674,4.50838,4.6706,2.14136,0.4454,0.3805,0.36454,0.22412,4.45215,4.44699,2.27712,0.00736,0.00736,0.00736
42,988.684,4.5438,4.49442,2.14166,0.4112,0.4064,0.36425,0.2387,4.51129,4.45094,2.24381,0.007294,0.007294,0.007294
43,1012.12,4.4459,4.44925,2.10563,0.40795,0.31154,0.29316,0.18844,4.82389,5.32605,2.345,0.007228,0.007228,0.007228
44,1034.31,4.41286,4.38542,2.11066,0.51093,0.36544,0.36697,0.23697,4.33852,4.10265,2.20521,0.007162,0.007162,0.007162
45,1056.46,4.43857,4.38499,2.12901,0.44786,0.37741,0.37191,0.23442,4.43166,4.22774,2.23134,0.007096,0.007096,0.007096
46,1079.55,4.46205,4.43392,2.09192,0.4525,0.3994,0.37842,0.24082,4.29325,4.32904,2.25119,0.00703,0.00703,0.00703
47,1103.16,4.43768,4.35631,2.10187,0.42403,0.43944,0.38868,0.25537,4.18341,4.26901,2.16331,0.006964,0.006964,0.006964
48,1125.5,4.43464,4.34658,2.10342,0.44755,0.37258,0.36382,0.23053,4.40495,4.66866,2.23571,0.006898,0.006898,0.006898
49,1148.28,4.42199,4.27449,2.09443,0.43239,0.40954,0.37624,0.25026,4.11256,3.97063,2.17307,0.006832,0.006832,0.006832
50,1170.9,4.46543,4.3595,2.1129,0.42473,0.403,0.36979,0.23743,4.39634,4.57113,2.21214,0.006766,0.006766,0.006766
51,1193.92,4.35638,4.26751,2.08329,0.46093,0.39391,0.3801,0.249,4.28287,4.16554,2.19577,0.0067,0.0067,0.0067
52,1216.27,4.35939,4.17648,2.08686,0.45832,0.40333,0.39106,0.25053,4.31332,4.27343,2.21264,0.006634,0.006634,0.006634
53,1239.06,4.33687,4.13855,2.07335,0.47532,0.39779,0.39599,0.25593,4.41342,4.01472,2.23878,0.006568,0.006568,0.006568
54,1261.22,4.36971,4.1532,2.08826,0.51682,0.39677,0.40276,0.26327,4.23195,4.02578,2.18294,0.006502,0.006502,0.006502
55,1283.65,4.35085,4.1666,2.07802,0.44459,0.40237,0.38227,0.24718,4.41302,4.35641,2.22464,0.006436,0.006436,0.006436
56,1305.81,4.30346,4.10299,2.09293,0.47321,0.38135,0.37447,0.24237,4.44088,4.25884,2.24704,0.00637,0.00637,0.00637
57,1328.04,4.30597,4.01143,2.06104,0.42298,0.41653,0.37138,0.24095,4.33853,4.33326,2.23232,0.006304,0.006304,0.006304
58,1350.92,4.25756,4.05221,2.07112,0.47865,0.42547,0.40211,0.26197,4.19974,4.05537,2.15247,0.006238,0.006238,0.006238
59,1373.93,4.21685,3.98894,2.04869,0.45459,0.40609,0.3806,0.24385,4.36962,4.23294,2.2174,0.006172,0.006172,0.006172
60,1397.09,4.29875,3.94776,2.05992,0.46245,0.4094,0.38153,0.24353,4.23055,4.2657,2.19403,0.006106,0.006106,0.006106
61,1419.85,4.26351,3.97985,2.0656,0.44715,0.44297,0.40027,0.25699,4.11065,3.84104,2.16362,0.00604,0.00604,0.00604
62,1443.53,4.29412,3.96743,2.0769,0.47989,0.37896,0.38101,0.23532,4.60394,4.43914,2.37491,0.005974,0.005974,0.005974
63,1467.48,4.24095,3.90812,2.05692,0.46334,0.4215,0.39127,0.25029,4.42002,4.4098,2.25402,0.005908,0.005908,0.005908
64,1489.67,4.21988,3.86923,2.0499,0.45082,0.41679,0.39357,0.24885,4.14576,4.21199,2.16091,0.005842,0.005842,0.005842
65,1511.85,4.24558,3.84509,2.02951,0.46871,0.41944,0.40662,0.26192,4.1363,4.02033,2.16102,0.005776,0.005776,0.005776
66,1632.3,4.27907,3.92003,2.05008,0.45406,0.43007,0.39611,0.25367,4.29071,4.074,2.19966,0.00571,0.00571,0.00571
67,1655.61,4.1769,3.78404,2.0389,0.45296,0.43024,0.39907,0.25429,4.24532,3.98805,2.19758,0.005644,0.005644,0.005644
68,1679.11,4.17753,3.80232,2.0369,0.46759,0.42788,0.40432,0.25548,4.19762,4.03149,2.17653,0.005578,0.005578,0.005578
69,1701.3,4.18841,3.77668,2.02761,0.49857,0.403,0.3979,0.25758,4.28725,4.2326,2.18826,0.005512,0.005512,0.005512
70,1723.38,4.18695,3.7775,2.02068,0.47465,0.42005,0.4017,0.25824,4.21561,3.89096,2.17119,0.005446,0.005446,0.005446
71,1745.52,4.13362,3.78625,2.01835,0.46592,0.4177,0.40523,0.26078,4.12481,3.79789,2.17858,0.00538,0.00538,0.00538
72,1767.8,4.17883,3.80098,2.04531,0.47678,0.40914,0.37858,0.24684,4.34816,4.36816,2.21075,0.005314,0.005314,0.005314
73,1789.8,4.15258,3.76775,2.02389,0.49086,0.43269,0.4181,0.26823,4.20929,3.91158,2.19653,0.005248,0.005248,0.005248
74,1812.9,4.15638,3.74457,2.03541,0.46907,0.41357,0.39953,0.25413,4.26327,4.04767,2.21408,0.005182,0.005182,0.005182
75,1835.02,4.11553,3.65219,2.01709,0.48563,0.42437,0.40894,0.26466,4.14747,3.91583,2.16515,0.005116,0.005116,0.005116
76,1857.16,4.07416,3.65412,2.00242,0.45835,0.42424,0.39786,0.26007,4.27598,4.1651,2.1957,0.00505,0.00505,0.00505
77,1879.83,4.12969,3.61893,2.03514,0.48649,0.40946,0.40298,0.25746,4.36864,4.05735,2.242,0.004984,0.004984,0.004984
78,1926.1,4.10485,3.6153,2.00872,0.50084,0.40481,0.39674,0.24947,4.26755,4.01021,2.19718,0.004918,0.004918,0.004918
79,1948.29,4.08998,3.64341,2.00938,0.48555,0.4243,0.4113,0.26523,4.20418,3.80627,2.17368,0.004852,0.004852,0.004852
80,1970.33,4.01081,3.61114,2.00464,0.45419,0.39802,0.39459,0.24936,4.20751,4.06539,2.1512,0.004786,0.004786,0.004786
81,1992.33,4.05826,3.64036,2.01144,0.46614,0.44495,0.40944,0.26348,4.05145,3.81134,2.14751,0.00472,0.00472,0.00472
82,2015.15,4.0638,3.61576,2.00384,0.48737,0.41603,0.39768,0.25833,4.29851,3.93605,2.22792,0.004654,0.004654,0.004654
83,2037.41,4.01983,3.52083,1.99879,0.46478,0.40573,0.39088,0.25454,4.3387,4.0827,2.20437,0.004588,0.004588,0.004588
84,2099.17,3.99493,3.50798,1.98469,0.44336,0.43403,0.40057,0.25692,4.2669,3.99529,2.18915,0.004522,0.004522,0.004522
85,2122.88,3.98657,3.44728,1.9808,0.44985,0.41259,0.3953,0.24694,4.29114,4.0463,2.20903,0.004456,0.004456,0.004456
86,2145.17,4.03852,3.53988,1.98709,0.4661,0.42614,0.4087,0.26886,4.27318,3.80722,2.22537,0.00439,0.00439,0.00439
87,2168.78,3.99699,3.50614,1.98975,0.47522,0.42282,0.39473,0.25689,4.27113,3.90052,2.17609,0.004324,0.004324,0.004324
88,2191.73,3.96925,3.42135,1.96703,0.4591,0.42334,0.39769,0.25404,4.31946,4.16181,2.21689,0.004258,0.004258,0.004258
89,2213.71,4.00072,3.46396,2.0015,0.46071,0.44869,0.40713,0.26009,4.14547,3.88648,2.14928,0.004192,0.004192,0.004192
90,2254.41,3.95612,3.438,1.98173,0.46969,0.43261,0.40425,0.26046,4.11815,3.82666,2.15998,0.004126,0.004126,0.004126
91,2277.84,3.95131,3.39441,1.9767,0.47487,0.43678,0.4158,0.27586,4.04277,3.75714,2.13448,0.00406,0.00406,0.00406
92,2300.25,3.94881,3.38166,1.97121,0.49989,0.43641,0.4232,0.2715,4.13946,3.84472,2.16127,0.003994,0.003994,0.003994
93,2323.05,3.93229,3.37977,1.96734,0.47285,0.46921,0.42974,0.27291,4.10192,3.83123,2.1658,0.003928,0.003928,0.003928
94,2346.64,3.98094,3.40227,1.98833,0.47979,0.43722,0.40463,0.25634,4.26737,3.92967,2.20167,0.003862,0.003862,0.003862
95,2369.57,3.89559,3.32824,1.97433,0.45278,0.43921,0.40809,0.25646,4.24978,3.98331,2.20333,0.003796,0.003796,0.003796
96,2431.91,3.87952,3.31431,1.96098,0.48238,0.41887,0.40074,0.25514,4.35393,3.98935,2.23898,0.00373,0.00373,0.00373
97,2454.79,3.87517,3.29645,1.95236,0.48127,0.43713,0.41421,0.26855,4.25093,3.83629,2.22113,0.003664,0.003664,0.003664
98,2477.78,3.87593,3.30267,1.94997,0.47628,0.44494,0.4154,0.26844,4.21449,3.87786,2.1965,0.003598,0.003598,0.003598
99,2500.4,3.84952,3.23577,1.94512,0.52565,0.41153,0.4076,0.26849,4.16171,3.78607,2.17789,0.003532,0.003532,0.003532
100,2522.66,3.84194,3.25842,1.93512,0.46588,0.42975,0.41064,0.26814,4.06416,3.70867,2.13386,0.003466,0.003466,0.003466
101,2544.84,3.90203,3.29899,1.957,0.47306,0.4332,0.42243,0.2705,4.18843,3.84213,2.18637,0.0034,0.0034,0.0034
102,2567.01,3.83437,3.24685,1.94034,0.46744,0.46079,0.43182,0.27737,4.19904,3.78033,2.20546,0.003334,0.003334,0.003334
103,2589.02,3.8334,3.27071,1.9598,0.50544,0.43208,0.41998,0.27453,4.12696,3.7105,2.16649,0.003268,0.003268,0.003268
104,2612.17,3.78702,3.19179,1.9304,0.4661,0.42276,0.4064,0.26147,4.33778,3.83582,2.24976,0.003202,0.003202,0.003202
105,2634.8,3.84511,3.26791,1.93469,0.47263,0.44193,0.40521,0.26187,4.29137,3.82552,2.22827,0.003136,0.003136,0.003136
106,2657.06,3.82384,3.19863,1.93787,0.51656,0.42796,0.40831,0.2595,4.1343,3.75453,2.16313,0.00307,0.00307,0.00307
107,2679.91,3.75958,3.17108,1.92393,0.49188,0.41632,0.41091,0.26539,4.18994,3.74519,2.19716,0.003004,0.003004,0.003004
108,2729.32,3.80428,3.20195,1.93041,0.48154,0.45072,0.42142,0.27464,4.14058,3.63019,2.19738,0.002938,0.002938,0.002938
109,2751.3,3.81274,3.20329,1.92311,0.48329,0.43493,0.4172,0.26832,4.28809,3.83836,2.24606,0.002872,0.002872,0.002872
110,2773.33,3.76802,3.1718,1.91831,0.48399,0.43392,0.4154,0.26872,4.26091,3.81253,2.20571,0.002806,0.002806,0.002806
111,2795.41,3.74347,3.14362,1.9233,0.476,0.44174,0.41941,0.27414,4.18431,3.76249,2.19889,0.00274,0.00274,0.00274
112,2817.55,3.76732,3.13191,1.92979,0.54333,0.41345,0.41756,0.26807,4.23973,3.75739,2.20322,0.002674,0.002674,0.002674
113,2840.34,3.74089,3.13575,1.91626,0.47119,0.46987,0.43219,0.27681,4.16863,3.70172,2.17773,0.002608,0.002608,0.002608
114,2863.01,3.74405,3.12559,1.90998,0.49063,0.43592,0.4205,0.27146,4.30162,3.80595,2.22446,0.002542,0.002542,0.002542
115,2886.73,3.71306,3.10699,1.91627,0.50174,0.43823,0.42086,0.2721,4.22649,3.79137,2.21163,0.002476,0.002476,0.002476
116,2908.9,3.74871,3.12391,1.90282,0.47975,0.45766,0.42669,0.27697,4.17817,3.74114,2.18395,0.00241,0.00241,0.00241
117,2930.91,3.7213,3.10219,1.91856,0.52074,0.44188,0.42988,0.28133,4.27822,3.76571,2.22539,0.002344,0.002344,0.002344
118,2953.44,3.69101,3.09564,1.90848,0.53323,0.43475,0.42521,0.27679,4.10823,3.6081,2.16802,0.002278,0.002278,0.002278
119,2975.55,3.70258,3.06049,1.89785,0.50465,0.43768,0.42411,0.27767,4.18741,3.67927,2.18264,0.002212,0.002212,0.002212
120,3008.75,3.67814,3.04536,1.91921,0.52099,0.44707,0.42927,0.27718,4.13239,3.67463,2.16916,0.002146,0.002146,0.002146
121,3031.44,3.66446,3.0661,1.89072,0.52028,0.44697,0.43537,0.28004,4.14507,3.63528,2.17687,0.00208,0.00208,0.00208
122,3053.7,3.66419,3.04401,1.90604,0.51589,0.44855,0.43551,0.28144,4.16781,3.58477,2.17601,0.002014,0.002014,0.002014
123,3076.2,3.65349,2.99859,1.90087,0.48219,0.45058,0.42433,0.27518,4.20966,3.69586,2.21594,0.001948,0.001948,0.001948
124,3098.7,3.65312,3.01056,1.89639,0.48937,0.46199,0.42173,0.27051,4.2489,3.74413,2.21785,0.001882,0.001882,0.001882
125,3121.86,3.63902,3.00927,1.89173,0.4908,0.44877,0.42122,0.2743,4.3067,3.81979,2.22832,0.001816,0.001816,0.001816
126,3144.5,3.62624,3.01034,1.89052,0.52348,0.44658,0.43405,0.27924,4.21472,3.67102,2.19302,0.00175,0.00175,0.00175
127,3166.65,3.63802,2.98135,1.90004,0.51602,0.45334,0.43402,0.2784,4.21908,3.65805,2.18147,0.001684,0.001684,0.001684
128,3188.94,3.62821,3.00455,1.87861,0.52678,0.45163,0.44626,0.2844,4.2447,3.65894,2.20234,0.001618,0.001618,0.001618
129,3211.88,3.62616,3.01148,1.88699,0.50841,0.45797,0.43,0.2776,4.20094,3.66368,2.19812,0.001552,0.001552,0.001552
130,3234.76,3.59221,2.99301,1.88363,0.50084,0.45616,0.44037,0.28222,4.11153,3.53318,2.16115,0.001486,0.001486,0.001486
131,3257.1,3.60752,2.98124,1.88439,0.5108,0.46578,0.44749,0.28361,4.21743,3.63906,2.19243,0.00142,0.00142,0.00142
132,3321.42,3.60066,2.96504,1.87659,0.49422,0.45607,0.43643,0.28123,4.29987,3.7355,2.22136,0.001354,0.001354,0.001354
133,3343.79,3.55003,2.92524,1.88264,0.52234,0.45373,0.43883,0.28401,4.15952,3.6311,2.19458,0.001288,0.001288,0.001288
134,3366.5,3.54402,2.8837,1.87435,0.50719,0.45372,0.43448,0.2797,4.13434,3.61016,2.16887,0.001222,0.001222,0.001222
135,3389.18,3.5575,2.91551,1.88424,0.496,0.46354,0.43847,0.28248,4.17284,3.7154,2.18993,0.001156,0.001156,0.001156
136,3411.05,3.54745,2.92978,1.87647,0.50641,0.45288,0.43476,0.28051,4.15897,3.57004,2.17228,0.00109,0.00109,0.00109
137,3433.16,3.50449,2.89956,1.87254,0.50278,0.46213,0.43085,0.2769,4.15107,3.57939,2.17663,0.001024,0.001024,0.001024
138,3455.33,3.54917,2.89605,1.85858,0.51314,0.45087,0.43568,0.27944,4.42354,3.77596,2.3023,0.000958,0.000958,0.000958
139,3478.07,3.53191,2.9082,1.87207,0.51647,0.44917,0.43334,0.27834,4.16242,3.57809,2.18556,0.000892,0.000892,0.000892
140,3500.09,3.51848,2.9015,1.85669,0.51486,0.44557,0.43188,0.27751,4.24711,3.67695,2.22608,0.000826,0.000826,0.000826
141,3522.52,3.50267,2.86544,1.85301,0.52561,0.45749,0.43553,0.27919,4.3161,3.70656,2.25128,0.00076,0.00076,0.00076
142,3545.22,3.49441,2.90028,1.86391,0.50502,0.45971,0.43174,0.27808,4.21685,3.62172,2.19978,0.000694,0.000694,0.000694
143,3568.1,3.53811,2.93234,1.86372,0.49513,0.45848,0.43118,0.2761,4.18391,3.62451,2.18801,0.000628,0.000628,0.000628
144,3605.07,3.54532,2.90898,1.87527,0.49677,0.466,0.43615,0.27961,4.3871,3.7242,2.27009,0.000562,0.000562,0.000562
145,3627.67,3.50543,2.87628,1.86602,0.50155,0.46438,0.44065,0.28384,4.23555,3.66337,2.20797,0.000496,0.000496,0.000496
146,3649.79,3.46022,2.85256,1.86126,0.48351,0.4723,0.4376,0.28209,4.26205,3.7121,2.22481,0.00043,0.00043,0.00043
147,3671.89,3.52595,2.89523,1.8635,0.49428,0.46231,0.43193,0.28161,4.22403,3.67482,2.20063,0.000364,0.000364,0.000364
148,3694.37,3.52013,2.86179,1.86944,0.47834,0.46542,0.43516,0.28185,4.16463,3.61073,2.17868,0.000298,0.000298,0.000298
149,3716.4,3.44837,2.84541,1.85697,0.50866,0.45471,0.43477,0.27995,4.21734,3.64081,2.19678,0.000232,0.000232,0.000232
150,3739.15,3.45802,2.83689,1.84663,0.50397,0.46039,0.43352,0.27902,4.21232,3.62856,2.19433,0.000166,0.000166,0.000166
