epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
33,2285.52,4.45747,1.37711,1.13066,0.57201,0.47981,0.46055,0.24654,4.74031,1.48616,1.15862,0.000876357,0.000876357,0.000876357
34,2353.68,4.45604,1.37516,1.12173,0.57818,0.4364,0.45117,0.24498,4.71569,1.43568,1.1504,0.000869024,0.000869024,0.000869024
35,2422.43,4.46604,1.38038,1.12059,0.58778,0.51216,0.49453,0.27657,4.60559,1.34984,1.13525,0.000861692,0.000861692,0.000861692
36,2471.87,4.38644,1.34712,1.10776,0.63809,0.4533,0.48546,0.26288,4.65346,1.38204,1.15288,0.000854359,0.000854359,0.000854359
37,2547.27,4.41636,1.3506,1.12022,0.54297,0.4612,0.45615,0.23771,4.67583,1.42965,1.14868,0.000847026,0.000847026,0.000847026
38,2595.29,4.42355,1.35821,1.12144,0.56691,0.47761,0.44905,0.24624,4.64382,1.41696,1.14855,0.000839694,0.000839694,0.000839694
39,2668.53,4.4257,1.35806,1.12051,0.54396,0.48167,0.45072,0.23805,4.70569,1.53791,1.14732,0.000832361,0.000832361,0.000832361
40,2797.56,4.44802,1.36544,1.13094,0.58753,0.51073,0.50589,0.28596,4.56844,1.334,1.13012,0.000825029,0.000825029,0.000825029
41,2873.14,4.37903,1.32327,1.1155,0.53407,0.47947,0.45305,0.24964,4.66369,1.40301,1.15171,0.000817696,0.000817696,0.000817696
42,2924.11,4.38422,1.33472,1.11283,0.53986,0.45562,0.46379,0.2561,4.67271,1.43284,1.14898,0.000810363,0.000810363,0.000810363
43,2996.38,4.31995,1.32486,1.10943,0.56712,0.45713,0.47355,0.25851,4.63809,1.41147,1.14338,0.000803031,0.000803031,0.000803031
44,3071.34,4.31867,1.30885,1.10434,0.57105,0.45383,0.46488,0.24536,4.70512,1.50864,1.15539,0.000795698,0.000795698,0.000795698
45,3121.36,4.34641,1.30613,1.11255,0.58047,0.46937,0.46698,0.26976,4.66168,1.43826,1.14338,0.000788366,0.000788366,0.000788366
46,3188.65,4.29613,1.27769,1.09401,0.58024,0.46525,0.46664,0.26768,4.63163,1.40395,1.13225,0.000781033,0.000781033,0.000781033
47,3264.54,4.29994,1.27522,1.09823,0.55063,0.47725,0.47356,0.27168,4.6509,1.42656,1.15003,0.0007737,0.0007737,0.0007737
48,3338.16,4.31222,1.3105,1.09576,0.57629,0.48649,0.48272,0.26541,4.57826,1.3575,1.13518,0.000766368,0.000766368,0.000766368
49,3395.9,4.3693,1.30178,1.10147,0.62566,0.48168,0.49635,0.28111,4.50451,1.31266,1.1262,0.000759035,0.000759035,0.000759035
50,3466.98,4.29985,1.2993,1.08876,0.58094,0.48916,0.48267,0.27941,4.57976,1.36154,1.13476,0.000751703,0.000751703,0.000751703
51,3540.21,4.25249,1.28296,1.09097,0.59025,0.47146,0.47569,0.27792,4.57344,1.34597,1.13869,0.00074437,0.00074437,0.00074437
52,3589.55,4.27822,1.26161,1.09647,0.60868,0.48487,0.49325,0.27875,4.53396,1.35816,1.13042,0.000737037,0.000737037,0.000737037
53,3662.27,4.20204,1.25663,1.07846,0.58928,0.47685,0.48709,0.27525,4.59581,1.3467,1.14072,0.000729705,0.000729705,0.000729705
54,3729.83,4.23858,1.25356,1.08291,0.57563,0.50815,0.48859,0.27912,4.57599,1.34759,1.13071,0.000722372,0.000722372,0.000722372
55,3802.48,4.25305,1.24444,1.0848,0.59447,0.46905,0.48106,0.28468,4.56207,1.35312,1.12851,0.00071504,0.00071504,0.00071504
56,3873.61,4.21221,1.22554,1.08839,0.57778,0.50519,0.49524,0.27369,4.51748,1.30633,1.13489,0.000707707,0.000707707,0.000707707
57,3922.33,4.18561,1.22376,1.08026,0.62712,0.49752,0.49223,0.29212,4.53924,1.30922,1.12742,0.000700374,0.000700374,0.000700374
58,3972.85,4.19211,1.24057,1.08573,0.55316,0.49275,0.47064,0.25595,4.62892,1.40162,1.15265,0.000693042,0.000693042,0.000693042
59,4046.84,4.16557,1.22475,1.07882,0.57336,0.48972,0.50137,0.28798,4.57744,1.30401,1.13626,0.000685709,0.000685709,0.000685709
60,4122.21,4.2085,1.21666,1.07539,0.57025,0.48456,0.47293,0.26048,4.64102,1.3415,1.14265,0.000678377,0.000678377,0.000678377
61,4171.1,4.19002,1.23445,1.07743,0.58013,0.47303,0.47494,0.26935,4.69409,1.42196,1.15294,0.000671044,0.000671044,0.000671044
62,4244.22,4.21541,1.22613,1.08177,0.63003,0.4903,0.50898,0.29309,4.57934,1.29399,1.13938,0.000663711,0.000663711,0.000663711
63,4296.02,4.16572,1.20588,1.07413,0.58875,0.52676,0.51769,0.29632,4.55483,1.36338,1.12496,0.000656379,0.000656379,0.000656379
64,4365.23,4.14806,1.1918,1.06658,0.59201,0.51283,0.50104,0.27851,4.63174,1.35631,1.14212,0.000649046,0.000649046,0.000649046
65,4414.63,4.16631,1.20321,1.0795,0.5765,0.49285,0.486,0.28128,4.5608,1.35237,1.13484,0.000641714,0.000641714,0.000641714
66,4479.99,4.18574,1.19421,1.07099,0.60292,0.4808,0.4946,0.29083,4.53744,1.35954,1.128,0.000634381,0.000634381,0.000634381
67,4530.48,4.07592,1.1665,1.06781,0.57702,0.50009,0.49084,0.28109,4.54535,1.33768,1.1317,0.000627048,0.000627048,0.000627048
68,4579.97,4.12532,1.18209,1.06594,0.62543,0.47503,0.49226,0.2929,4.51611,1.32587,1.11972,0.000619716,0.000619716,0.000619716
69,4628.69,4.09919,1.17674,1.06058,0.61902,0.52519,0.50676,0.29592,4.4677,1.27919,1.11903,0.000612383,0.000612383,0.000612383
70,4677.39,4.06283,1.16195,1.05687,0.59284,0.48271,0.49423,0.2887,4.51264,1.30536,1.10834,0.000605051,0.000605051,0.000605051
71,4727.51,4.03048,1.15823,1.04881,0.59786,0.50693,0.49143,0.29054,4.49404,1.29682,1.1185,0.000597718,0.000597718,0.000597718
72,4792.7,4.04287,1.16402,1.06064,0.59583,0.5111,0.50927,0.30033,4.48205,1.32978,1.11231,0.000590385,0.000590385,0.000590385
73,4867.08,4.07077,1.15935,1.05582,0.57996,0.52882,0.5174,0.30017,4.42996,1.264,1.11435,0.000583053,0.000583053,0.000583053
74,4940.05,4.09084,1.18534,1.0645,0.59671,0.52075,0.51514,0.29512,4.50716,1.32186,1.12477,0.00057572,0.00057572,0.00057572
75,4991.32,4.03793,1.1622,1.05986,0.59437,0.49709,0.50481,0.29655,4.45265,1.27265,1.11761,0.000568388,0.000568388,0.000568388
76,5040.64,4.05691,1.14045,1.05026,0.58574,0.50195,0.49555,0.29513,4.52334,1.29473,1.11152,0.000561055,0.000561055,0.000561055
77,5113.42,4.04392,1.17073,1.06001,0.59785,0.47368,0.48409,0.28176,4.55807,1.33066,1.12724,0.000553722,0.000553722,0.000553722
78,5179.48,4.05448,1.15394,1.04951,0.55652,0.52929,0.51053,0.30403,4.44399,1.30784,1.11174,0.00054639,0.00054639,0.00054639
79,5227.8,4.03605,1.14962,1.04478,0.58974,0.5306,0.51355,0.30684,4.44138,1.26174,1.12509,0.000539057,0.000539057,0.000539057
80,5423.52,4.01463,1.15949,1.04779,0.60951,0.50933,0.51169,0.29898,4.54055,1.31017,1.12785,0.000531725,0.000531725,0.000531725
81,5471.36,3.96295,1.14042,1.04111,0.58444,0.50253,0.49491,0.29722,4.42968,1.35534,1.11418,0.000524392,0.000524392,0.000524392
82,5520.49,3.96544,1.147,1.04339,0.60005,0.5337,0.51803,0.31365,4.44635,1.23508,1.11293,0.000517059,0.000517059,0.000517059
83,5569.92,4.01428,1.14064,1.05013,0.58926,0.52102,0.51129,0.30267,4.42592,1.25219,1.11571,0.000509727,0.000509727,0.000509727
84,5633.86,3.98519,1.12659,1.04896,0.59504,0.49972,0.49053,0.27992,4.61784,1.35052,1.13605,0.000502394,0.000502394,0.000502394
85,5710.17,3.97227,1.11971,1.03939,0.60403,0.4857,0.49728,0.28592,4.56831,1.31975,1.13144,0.000495062,0.000495062,0.000495062
86,5784.56,4.03062,1.13551,1.04449,0.62753,0.53586,0.53032,0.31042,4.43462,1.2418,1.11125,0.000487729,0.000487729,0.000487729
87,5854.64,3.90399,1.09704,1.03919,0.57325,0.4882,0.48824,0.27909,4.45681,1.29969,1.12761,0.000480396,0.000480396,0.000480396
88,5918.67,3.91047,1.08842,1.03214,0.61774,0.50205,0.50329,0.29664,4.5188,1.26454,1.13137,0.000473064,0.000473064,0.000473064
89,5991.47,3.89906,1.07939,1.0381,0.62167,0.48369,0.50043,0.28485,4.50203,1.30918,1.12625,0.000465731,0.000465731,0.000465731
90,6042.14,3.89308,1.09675,1.02326,0.62837,0.50819,0.51264,0.29803,4.45899,1.28447,1.11246,0.000458399,0.000458399,0.000458399
91,6115.92,3.93332,1.08775,1.0305,0.62599,0.52247,0.5202,0.3119,4.42403,1.2442,1.1157,0.000451066,0.000451066,0.000451066
92,6165.13,3.89135,1.08452,1.02401,0.58695,0.51776,0.51545,0.30278,4.41876,1.2652,1.11452,0.000443733,0.000443733,0.000443733
93,6214.66,3.86946,1.08764,1.03176,0.58767,0.51464,0.49981,0.29922,4.49176,1.28347,1.1145,0.000436401,0.000436401,0.000436401
94,6275.97,3.87074,1.07291,1.01912,0.57842,0.53542,0.50915,0.30289,4.45281,1.25608,1.10903,0.000429068,0.000429068,0.000429068
95,6353.77,3.8352,1.06689,1.0252,0.5894,0.51608,0.50383,0.30731,4.47137,1.24146,1.13076,0.000421736,0.000421736,0.000421736
96,6422.22,3.81603,1.0614,1.01722,0.59869,0.51318,0.50664,0.31006,4.43899,1.2448,1.11612,0.000414403,0.000414403,0.000414403
97,6495.27,3.82347,1.04483,1.01789,0.59738,0.53916,0.5133,0.30376,4.42958,1.2451,1.12051,0.00040707,0.00040707,0.00040707
98,6570.42,3.80982,1.04329,1.01372,0.6256,0.49343,0.51335,0.29403,4.52271,1.26101,1.13833,0.000399738,0.000399738,0.000399738
99,6618.44,3.8217,1.03698,1.01553,0.63507,0.52421,0.52856,0.31019,4.46384,1.24227,1.10953,0.000392405,0.000392405,0.000392405
100,6668.01,3.80176,1.04191,1.01927,0.66088,0.48519,0.51012,0.30153,4.45279,1.22558,1.11694,0.000385073,0.000385073,0.000385073
101,6741.78,3.79751,1.03345,1.01489,0.57703,0.48924,0.49729,0.29847,4.57879,1.29079,1.12388,0.00037774,0.00037774,0.00037774
102,6790.5,3.74436,1.01579,1.0081,0.62049,0.48976,0.50224,0.29761,4.53032,1.29528,1.11574,0.000370407,0.000370407,0.000370407
103,6858.02,3.76648,1.02289,1.00447,0.64101,0.51392,0.52848,0.30777,4.4973,1.22744,1.12132,0.000363075,0.000363075,0.000363075
104,6941.04,3.75858,1.01629,1.01484,0.65296,0.50522,0.5175,0.29983,4.57414,1.28272,1.13583,0.000355742,0.000355742,0.000355742
105,7015.09,3.75021,1.01019,1.00154,0.65187,0.50423,0.51668,0.30302,4.49308,1.27639,1.11975,0.00034841,0.00034841,0.00034841
106,7087.24,3.77176,1.0176,1.00853,0.61789,0.49847,0.49989,0.29387,4.46567,1.25761,1.11541,0.000341077,0.000341077,0.000341077
107,7140.06,3.774,1.02341,1.00777,0.62685,0.48317,0.50873,0.30127,4.40684,1.23155,1.11688,0.000333744,0.000333744,0.000333744
108,7190.91,3.73098,1.00986,1.00875,0.59184,0.55573,0.52504,0.3145,4.39172,1.20572,1.11454,0.000326412,0.000326412,0.000326412
109,7259.04,3.72448,0.99892,1.0027,0.60528,0.50006,0.51139,0.29979,4.5108,1.26538,1.1263,0.000319079,0.000319079,0.000319079
110,7441.13,3.73674,0.99231,0.9986,0.58037,0.5142,0.50324,0.29979,4.49056,1.26793,1.12624,0.000311747,0.000311747,0.000311747
111,7508.41,3.69223,1.00125,0.9979,0.59842,0.53548,0.51933,0.30853,4.45647,1.22535,1.12208,0.000304414,0.000304414,0.000304414
112,7580.11,3.67236,0.98752,0.99627,0.60336,0.52466,0.51745,0.31036,4.44498,1.22899,1.11433,0.000297081,0.000297081,0.000297081
113,7631.03,3.66672,0.9839,1.00259,0.60095,0.51262,0.50518,0.29555,4.47001,1.2504,1.11488,0.000289749,0.000289749,0.000289749
114,7703.43,3.66956,0.9787,0.99222,0.62448,0.54192,0.5383,0.32545,4.39778,1.21007,1.10894,0.000282416,0.000282416,0.000282416
115,7770.29,3.64706,0.96225,0.99101,0.63432,0.52318,0.52621,0.31659,4.47688,1.25,1.11618,0.000275084,0.000275084,0.000275084
116,7819.27,3.6853,0.96379,0.99466,0.6208,0.54783,0.53509,0.31789,4.36337,1.21106,1.11811,0.000267751,0.000267751,0.000267751
117,7868.35,3.64882,0.97354,0.98886,0.62034,0.54237,0.53028,0.31664,4.3967,1.22079,1.11178,0.000260418,0.000260418,0.000260418
118,7942.82,3.65425,0.97294,0.99919,0.62554,0.53336,0.543,0.31991,4.37736,1.22869,1.09636,0.000253086,0.000253086,0.000253086
119,8026.05,3.60564,0.95562,0.98402,0.64387,0.52545,0.53914,0.32147,4.38194,1.22156,1.11358,0.000245753,0.000245753,0.000245753
120,8088.71,3.59176,0.95356,0.98416,0.61186,0.5157,0.51594,0.30169,4.47884,1.24746,1.12186,0.000238421,0.000238421,0.000238421
121,8138.27,3.59313,0.9476,0.98645,0.6307,0.5271,0.52821,0.31427,4.44861,1.2234,1.11708,0.000231088,0.000231088,0.000231088
122,8188.23,3.58548,0.94589,0.98037,0.6549,0.52889,0.53794,0.32368,4.35224,1.19407,1.10542,0.000223755,0.000223755,0.000223755
123,8275.8,3.53695,0.92734,0.96979,0.63432,0.53315,0.53642,0.32388,4.41149,1.20199,1.12194,0.000216423,0.000216423,0.000216423
124,8327.28,3.54751,0.93075,0.96713,0.65136,0.52848,0.53458,0.32199,4.43365,1.23127,1.11468,0.00020909,0.00020909,0.00020909
125,8399.9,3.55305,0.9299,0.97036,0.62281,0.52949,0.53168,0.31729,4.41005,1.20622,1.11674,0.000201758,0.000201758,0.000201758
126,8449.18,3.56712,0.93154,0.97432,0.63108,0.5442,0.54302,0.32875,4.36895,1.19089,1.10912,0.000194425,0.000194425,0.000194425
127,8523.59,3.52036,0.92303,0.97719,0.6075,0.52883,0.52474,0.32037,4.38455,1.20392,1.11609,0.000187092,0.000187092,0.000187092
128,8595.14,3.52236,0.92029,0.96696,0.62072,0.54126,0.55128,0.33139,4.36817,1.18441,1.10675,0.00017976,0.00017976,0.00017976
129,8665.2,3.45077,0.90925,0.96476,0.6255,0.52911,0.53756,0.32404,4.38141,1.19435,1.11614,0.000172427,0.000172427,0.000172427
130,8739.42,3.43579,0.89545,0.96434,0.62165,0.5323,0.53241,0.31822,4.40828,1.20527,1.11821,0.000165095,0.000165095,0.000165095
131,8813.82,3.49667,0.91607,0.96774,0.62348,0.53274,0.53092,0.31524,4.39002,1.21326,1.11464,0.000157762,0.000157762,0.000157762
132,8863.34,3.48458,0.90714,0.96603,0.62074,0.54217,0.54532,0.32385,4.36538,1.19746,1.1138,0.000150429,0.000150429,0.000150429
133,8936.13,3.47227,0.90186,0.96491,0.65447,0.54166,0.54943,0.32987,4.34473,1.19343,1.10873,0.000143097,0.000143097,0.000143097
134,8985.7,3.42552,0.88171,0.95795,0.63903,0.53637,0.54128,0.32569,4.37278,1.20297,1.11342,0.000135764,0.000135764,0.000135764
135,9062.83,3.46544,0.90383,0.96485,0.63587,0.54196,0.53535,0.32406,4.38136,1.19731,1.11855,0.000128432,0.000128432,0.000128432
136,9126.08,3.41252,0.87653,0.95959,0.62413,0.52225,0.52368,0.31729,4.43806,1.20453,1.12899,0.000121099,0.000121099,0.000121099
137,9175.4,3.3875,0.87501,0.96276,0.63478,0.52769,0.53642,0.32144,4.42311,1.20237,1.12929,0.000113766,0.000113766,0.000113766
138,9325.05,3.41192,0.87365,0.95024,0.63876,0.54421,0.53789,0.32569,4.36574,1.18088,1.12325,0.000106434,0.000106434,0.000106434
139,9390.04,3.40086,0.86845,0.95655,0.62021,0.54595,0.5312,0.31794,4.4258,1.2027,1.1257,9.91012e-05,9.91012e-05,9.91012e-05
140,9464.21,3.38142,0.86718,0.95375,0.63175,0.54006,0.53517,0.32153,4.4063,1.19932,1.12991,9.17686e-05,9.17686e-05,9.17686e-05
141,9514.34,3.36215,0.85909,0.94416,0.62796,0.54311,0.53702,0.32418,4.42747,1.21016,1.12412,8.4436e-05,8.4436e-05,8.4436e-05
142,9592.23,3.37158,0.86706,0.95827,0.64676,0.53313,0.53755,0.32341,4.40369,1.19561,1.12265,7.71034e-05,7.71034e-05,7.71034e-05
143,9641.5,3.40045,0.87507,0.95481,0.62916,0.55079,0.53879,0.32259,4.40347,1.20169,1.11485,6.97708e-05,6.97708e-05,6.97708e-05
144,9715.39,3.34818,0.85576,0.95084,0.63319,0.54217,0.54155,0.32278,4.38725,1.19659,1.12708,6.24382e-05,6.24382e-05,6.24382e-05
145,9764.64,3.2891,0.85192,0.94271,0.63253,0.5434,0.53913,0.32244,4.4153,1.20992,1.12335,5.51056e-05,5.51056e-05,5.51056e-05
146,9839.34,3.34109,0.85112,0.9515,0.63502,0.54064,0.53809,0.32451,4.38059,1.19299,1.11904,4.7773e-05,4.7773e-05,4.7773e-05
147,9913.51,3.31881,0.85209,0.94678,0.63302,0.54365,0.53814,0.32452,4.39842,1.18963,1.12883,4.04404e-05,4.04404e-05,4.04404e-05
148,9964.08,3.31386,0.85066,0.94708,0.62794,0.54861,0.53879,0.32171,4.41829,1.19592,1.12999,3.31078e-05,3.31078e-05,3.31078e-05
149,10036.5,3.29043,0.85067,0.94765,0.62974,0.54164,0.53932,0.32461,4.40181,1.19149,1.12466,2.57752e-05,2.57752e-05,2.57752e-05
150,10099.7,3.31141,0.8483,0.94697,0.62588,0.54166,0.5383,0.32447,4.39669,1.19082,1.12533,1.84426e-05,1.84426e-05,1.84426e-05
