epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
21,223.224,2.19146,1.60385,1.08469,0.47498,0.42458,0.38091,0.2314,2.26645,1.54913,1.14591,0.000813627,0.000813627,0.000813627
22,233.146,2.14467,1.55133,1.08374,0.45841,0.42998,0.38243,0.22107,2.33691,1.5906,1.13749,0.000795954,0.000795954,0.000795954
23,243.588,2.16554,1.52596,1.06619,0.47463,0.40714,0.38745,0.23318,2.26795,1.55582,1.12999,0.000777694,0.000777694,0.000777694
24,253.579,2.1466,1.53466,1.07312,0.46694,0.39823,0.37977,0.22969,2.29161,1.56861,1.13477,0.000758885,0.000758885,0.000758885
25,263.369,2.10146,1.53114,1.07291,0.45575,0.40526,0.36433,0.2163,2.32762,1.61726,1.13905,0.000739565,0.000739565,0.000739565
26,273.349,2.08415,1.48856,1.05549,0.46518,0.40671,0.37747,0.22841,2.29336,1.56934,1.13882,0.000719772,0.000719772,0.000719772
27,283.223,2.09042,1.48127,1.06735,0.49517,0.40963,0.38884,0.226,2.28534,1.57266,1.13174,0.000699547,0.000699547,0.000699547
28,293.192,2.11391,1.47509,1.05457,0.51024,0.41293,0.40238,0.23665,2.27056,1.51963,1.13572,0.000678931,0.000678931,0.000678931
29,303.231,2.10814,1.47802,1.06084,0.49024,0.40728,0.39231,0.23531,2.27035,1.55317,1.13866,0.000657963,0.000657963,0.000657963
30,313.24,2.07175,1.43591,1.05047,0.49257,0.42951,0.40132,0.23623,2.27651,1.55694,1.12584,0.000636688,0.000636688,0.000636688
31,323.137,2.07047,1.44464,1.05446,0.48887,0.43021,0.40466,0.2411,2.22176,1.51683,1.12717,0.000615148,0.000615148,0.000615148
32,333.015,2.0515,1.41166,1.0635,0.47124,0.42382,0.39443,0.23012,2.26767,1.52914,1.1411,0.000593386,0.000593386,0.000593386
33,342.953,2.06885,1.43469,1.03784,0.49097,0.45126,0.40074,0.24228,2.25778,1.51977,1.13018,0.000571445,0.000571445,0.000571445
34,352.763,2.0422,1.41739,1.05745,0.47462,0.42639,0.3952,0.24016,2.30973,1.56686,1.14255,0.000549371,0.000549371,0.000549371
35,362.684,2.0498,1.41046,1.03927,0.49072,0.41874,0.40517,0.24581,2.24144,1.47614,1.12762,0.000527208,0.000527208,0.000527208
36,372.589,2.06753,1.40483,1.03774,0.48615,0.44625,0.41089,0.24225,2.25319,1.50381,1.12622,0.000505,0.000505,0.000505
37,382.416,1.99869,1.38736,1.03658,0.48505,0.42602,0.39928,0.24331,2.23871,1.48393,1.12162,0.000482792,0.000482792,0.000482792
38,392.792,2.0239,1.39268,1.04407,0.49521,0.43104,0.39904,0.2428,2.26061,1.52945,1.13283,0.000460629,0.000460629,0.000460629
39,402.6,2.02869,1.39302,1.03581,0.51308,0.43278,0.40486,0.24132,2.25129,1.47858,1.13181,0.000438555,0.000438555,0.000438555
40,412.596,2.05164,1.38457,1.04106,0.51734,0.43847,0.41041,0.24364,2.24278,1.5113,1.13143,0.000416614,0.000416614,0.000416614
41,422.44,1.99854,1.35064,1.04104,0.51887,0.43689,0.42204,0.24866,2.2066,1.44543,1.1243,0.000394852,0.000394852,0.000394852
42,432.348,1.97962,1.33464,1.02979,0.50698,0.4332,0.40679,0.23933,2.21641,1.49544,1.11789,0.000373312,0.000373312,0.000373312
43,442.403,1.97662,1.32308,1.01195,0.4917,0.43156,0.40431,0.24309,2.23293,1.48514,1.12504,0.000352037,0.000352037,0.000352037
44,452.46,1.98616,1.31774,1.02739,0.48582,0.45863,0.41775,0.25173,2.2201,1.45235,1.12311,0.000331069,0.000331069,0.000331069
45,462.233,1.99047,1.32216,1.02843,0.49878,0.44801,0.41414,0.24143,2.26265,1.48841,1.13673,0.000310453,0.000310453,0.000310453
46,472.501,2.00231,1.33829,1.03929,0.5043,0.45439,0.42708,0.25694,2.19509,1.43538,1.12083,0.000290228,0.000290228,0.000290228
47,482.629,1.98962,1.31232,1.02055,0.50378,0.4682,0.43001,0.25392,2.22267,1.47196,1.11794,0.000270435,0.000270435,0.000270435
48,492.73,1.99141,1.33009,1.03499,0.5069,0.45759,0.42787,0.25198,2.21673,1.46499,1.11865,0.000251115,0.000251115,0.000251115
49,502.692,1.96356,1.28453,1.01542,0.49177,0.46418,0.4253,0.25332,2.20302,1.47141,1.11711,0.000232306,0.000232306,0.000232306
50,512.635,1.96134,1.30896,1.01446,0.51111,0.46947,0.43228,0.25684,2.19272,1.43062,1.1193,0.000214046,0.000214046,0.000214046
51,522.436,1.97367,1.30732,1.01514,0.50478,0.45749,0.42103,0.24703,2.24506,1.47444,1.13372,0.000196373,0.000196373,0.000196373
52,532.364,1.97298,1.30087,1.02203,0.51719,0.4555,0.42114,0.24703,2.22606,1.46561,1.13567,0.00017932,0.00017932,0.00017932
53,542.362,1.95381,1.27993,1.02737,0.52117,0.45377,0.42202,0.25054,2.23021,1.47634,1.12863,0.000162924,0.000162924,0.000162924
54,552.137,1.9097,1.24554,1.01317,0.52004,0.47852,0.44333,0.26219,2.19848,1.43362,1.12593,0.000147217,0.000147217,0.000147217
55,562.104,1.9502,1.27928,1.00828,0.51944,0.46108,0.43326,0.25895,2.22252,1.45031,1.13322,0.00013223,0.00013223,0.00013223
56,572.022,1.93831,1.26872,1.01521,0.50511,0.46323,0.42205,0.2528,2.2377,1.48226,1.13535,0.000117993,0.000117993,0.000117993
57,581.975,1.96051,1.27178,1.02071,0.51833,0.44964,0.42073,0.25585,2.18983,1.45471,1.12357,0.000104537,0.000104537,0.000104537
58,592.005,1.94793,1.26776,1.01448,0.50418,0.45507,0.41527,0.25367,2.21242,1.46436,1.12918,9.18862e-05,9.18862e-05,9.18862e-05
59,601.963,1.9216,1.23555,1.00331,0.51355,0.44837,0.41948,0.25416,2.20805,1.45275,1.12731,8.00678e-05,8.00678e-05,8.00678e-05
60,611.943,1.91219,1.24004,1.00881,0.51433,0.46162,0.42331,0.25788,2.18833,1.43349,1.12331,6.91052e-05,6.91052e-05,6.91052e-05
61,640.072,1.91668,1.30346,1.00829,0.50084,0.47551,0.42389,0.25553,2.20479,1.44409,1.12298,5.90204e-05,5.90204e-05,5.90204e-05
62,649.724,1.93745,1.31471,1.01172,0.49716,0.46281,0.42484,0.25358,2.2188,1.45088,1.12421,4.98338e-05,4.98338e-05,4.98338e-05
63,659.68,1.90743,1.32705,1.00625,0.50236,0.45011,0.42441,0.25179,2.21926,1.45461,1.12411,4.15637e-05,4.15637e-05,4.15637e-05
64,669.326,1.87833,1.30226,1.00226,0.5174,0.44827,0.42666,0.254,2.21242,1.4454,1.12318,3.4227e-05,3.4227e-05,3.4227e-05
65,679.038,1.90056,1.28916,1.00562,0.51057,0.45166,0.42335,0.25556,2.20619,1.43694,1.12221,2.78384e-05,2.78384e-05,2.78384e-05
66,688.769,1.89866,1.29482,1.00471,0.51234,0.45527,0.42458,0.25402,2.20937,1.43887,1.12353,2.24107e-05,2.24107e-05,2.24107e-05
67,698.422,1.89656,1.26106,1.00222,0.51363,0.45042,0.42338,0.25477,2.21518,1.44218,1.12386,1.79549e-05,1.79549e-05,1.79549e-05
68,708.064,1.89764,1.26876,1.00521,0.51736,0.44866,0.42401,0.2556,2.21781,1.44142,1.12438,1.44799e-05,1.44799e-05,1.44799e-05
69,718.109,1.90886,1.26795,1.00368,0.52862,0.44702,0.42904,0.25646,2.21261,1.43717,1.12388,1.19927e-05,1.19927e-05,1.19927e-05
70,727.77,1.88905,1.26225,1.0061,0.52124,0.44904,0.42711,0.25707,2.20987,1.43446,1.12347,1.04984e-05,1.04984e-05,1.04984e-05
