epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,22.7156,3.16571,11.7923,1.76808,0.00554,0.21862,0.14347,0.07798,3.08437,12.2557,1.59634,0.000361301,0.000361301,0.000361301
2,41.0694,2.93598,8.1857,1.54028,0.86422,0.17121,0.19593,0.1136,3.07711,10.5264,1.53967,0.000726805,0.000726805,0.000726805
3,59.3829,3.02244,6.90507,1.55741,0.47309,0.23991,0.23066,0.12594,3.18076,6.90419,1.54396,0.00108742,0.00108742,0.00108742
4,77.8013,2.99785,6.30442,1.56411,0.46634,0.28515,0.27957,0.15331,2.89186,5.93838,1.55764,0.001089,0.001089,0.001089
5,96.2131,2.87824,5.89704,1.53377,0.38625,0.33805,0.31866,0.18337,2.80181,5.84123,1.5158,0.00108167,0.00108167,0.00108167
6,114.69,2.85289,5.43961,1.49024,0.48683,0.37031,0.34955,0.20038,2.73185,5.80289,1.50358,0.00107434,0.00107434,0.00107434
7,132.889,2.79655,5.40689,1.51498,0.41096,0.37246,0.33489,0.20136,2.79815,5.24253,1.4932,0.001067,0.001067,0.001067
8,151.305,2.81046,5.27049,1.52562,0.48133,0.35519,0.36276,0.2044,2.71405,4.91374,1.48788,0.00105967,0.00105967,0.00105967
9,169.603,2.7509,5.12421,1.50788,0.51726,0.36995,0.37605,0.21117,2.71127,4.83377,1.46605,0.00105234,0.00105234,0.00105234
10,187.903,2.77153,4.98884,1.51107,0.4471,0.37645,0.37304,0.21309,2.74583,5.00378,1.48469,0.00104501,0.00104501,0.00104501
11,206.171,2.74526,5.11476,1.49046,0.42811,0.35666,0.34838,0.19243,2.74938,5.25588,1.49467,0.00103767,0.00103767,0.00103767
12,224.604,2.70729,4.81943,1.48712,0.52081,0.37341,0.36871,0.22005,2.64699,4.95433,1.46537,0.00103034,0.00103034,0.00103034
13,243.041,2.66988,4.80015,1.46161,0.47786,0.39002,0.37415,0.22426,2.79167,4.96992,1.4466,0.00102301,0.00102301,0.00102301
14,261.312,2.65848,4.68226,1.46742,0.52033,0.38523,0.38749,0.22946,2.70186,4.82535,1.4613,0.00101568,0.00101568,0.00101568
15,279.878,2.65212,4.66248,1.46235,0.52399,0.41313,0.39939,0.23326,2.61584,4.59795,1.45512,0.00100834,0.00100834,0.00100834
16,298.076,2.6396,4.55628,1.45605,0.51839,0.4206,0.41625,0.22474,2.60801,4.46613,1.46262,0.00100101,0.00100101,0.00100101
17,316.315,2.63689,4.46807,1.44574,0.53197,0.41218,0.41332,0.2424,2.56771,4.48002,1.44535,0.000993678,0.000993678,0.000993678
18,334.608,2.64939,4.50463,1.45993,0.51643,0.41617,0.40371,0.23678,2.60935,4.39932,1.42795,0.000986346,0.000986346,0.000986346
19,352.958,2.58423,4.48166,1.44184,0.511,0.42601,0.38997,0.24136,2.56754,4.78148,1.44666,0.000979013,0.000979013,0.000979013
20,371.252,2.58912,4.50971,1.44346,0.50832,0.40611,0.4124,0.24257,2.54198,4.44826,1.43043,0.000971681,0.000971681,0.000971681
21,389.614,2.57312,4.44275,1.42697,0.54751,0.41213,0.41079,0.23863,2.55641,4.33118,1.45478,0.000964348,0.000964348,0.000964348
22,407.679,2.62011,4.42499,1.45686,0.56912,0.43383,0.41477,0.24393,2.59205,4.53122,1.44353,0.000957015,0.000957015,0.000957015
23,425.918,2.56156,4.35441,1.43406,0.4829,0.43063,0.39809,0.23925,2.60198,4.50332,1.45115,0.000949683,0.000949683,0.000949683
24,444.192,2.57387,4.30572,1.43822,0.52513,0.4213,0.414,0.24228,2.57976,4.45363,1.42623,0.00094235,0.00094235,0.00094235
25,462.367,2.5462,4.25055,1.42831,0.54566,0.42248,0.43297,0.25153,2.54505,4.295,1.42425,0.000935018,0.000935018,0.000935018
