epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,28.8746,5.63918,25.2725,1.33467,0.00614,0.20754,0.15613,0.09127,5.02167,25.2116,1.3705,0.000361301,0.000361301,0.000361301
2,57.0774,5.5351,17.0586,1.22822,0.95286,0.08989,0.2049,0.11193,5.27443,19.4278,1.26152,0.000726805,0.000726805,0.000726805
3,80.5321,5.51157,14.7825,1.22615,0.56337,0.2409,0.26826,0.13529,5.09862,13.5855,1.24961,0.00108742,0.00108742,0.00108742
4,109.195,5.39871,14.1037,1.23086,0.33141,0.26289,0.24723,0.1284,5.3842,12.7842,1.32868,0.001089,0.001089,0.001089
5,137.034,5.40248,13.5239,1.2287,0.43507,0.28726,0.27823,0.13153,5.03948,12.3474,1.22643,0.00108167,0.00108167,0.00108167
6,164.949,5.28335,12.8679,1.20143,0.41045,0.35111,0.32521,0.17994,4.68657,10.7624,1.18322,0.00107434,0.00107434,0.00107434
7,192.494,5.21156,12.6124,1.19095,0.41858,0.35916,0.32822,0.15797,4.80532,10.2776,1.19052,0.001067,0.001067,0.001067
8,221.842,5.08467,11.8418,1.16945,0.44697,0.34552,0.34204,0.18365,4.83262,10.6165,1.23705,0.00105967,0.00105967,0.00105967
9,249.419,5.02053,11.5658,1.17725,0.47627,0.3561,0.35786,0.20196,4.65552,9.92704,1.18447,0.00105234,0.00105234,0.00105234
10,277.479,5.01964,11.3049,1.15778,0.49214,0.34101,0.35083,0.19725,4.67055,10.3139,1.17305,0.00104501,0.00104501,0.00104501
11,305.65,4.95684,11.2536,1.14504,0.47712,0.34864,0.36406,0.20995,4.65471,9.82646,1.16161,0.00103767,0.00103767,0.00103767
12,333.631,4.99116,11.0405,1.14432,0.55836,0.36542,0.37866,0.22497,4.36851,9.79277,1.15841,0.00103034,0.00103034,0.00103034
13,362.468,4.90532,10.9168,1.14681,0.58212,0.39026,0.4117,0.23077,4.58071,9.6001,1.17312,0.00102301,0.00102301,0.00102301
14,391.98,4.90664,10.7065,1.14697,0.55154,0.39197,0.40251,0.23179,4.50556,9.4095,1.13222,0.00101568,0.00101568,0.00101568
15,424.307,4.92435,10.7563,1.14522,0.46442,0.37787,0.38436,0.21389,4.64067,9.53841,1.16898,0.00100834,0.00100834,0.00100834
16,470.618,4.87054,10.1847,1.13716,0.55579,0.41081,0.41707,0.24286,4.50747,9.0477,1.14851,0.00100101,0.00100101,0.00100101
17,514.683,4.79869,10.1687,1.14232,0.55334,0.37784,0.39812,0.22625,4.40323,9.11072,1.15605,0.000993678,0.000993678,0.000993678
18,553.365,4.79999,9.99545,1.13085,0.53468,0.41662,0.41341,0.24578,4.27673,8.80095,1.11215,0.000986346,0.000986346,0.000986346
19,1826.74,4.78248,9.76749,1.12779,0.55088,0.41463,0.414,0.22899,4.35919,8.9176,1.12388,0.000979013,0.000979013,0.000979013
20,1854.46,4.7773,9.88708,1.12893,0.5315,0.41699,0.41519,0.24751,4.37164,8.62544,1.13747,0.000971681,0.000971681,0.000971681
21,1883.51,4.75967,9.58582,1.11767,0.5588,0.41327,0.42534,0.24475,4.42953,9.12597,1.14392,0.000964348,0.000964348,0.000964348
22,1912.31,4.70131,9.37385,1.10862,0.53851,0.39064,0.41855,0.23865,4.67439,9.45856,1.16627,0.000957015,0.000957015,0.000957015
23,1940.65,4.69719,9.25377,1.11636,0.52689,0.43556,0.43393,0.24613,4.3889,8.82628,1.12565,0.000949683,0.000949683,0.000949683
24,1968.79,4.70266,9.18261,1.10876,0.55518,0.42544,0.42615,0.2383,4.38468,8.64789,1.12752,0.00094235,0.00094235,0.00094235
25,2001.58,4.69949,9.15751,1.11833,0.56703,0.43439,0.43614,0.25285,4.42765,8.54605,1.14466,0.000935018,0.000935018,0.000935018
26,2031.99,4.67624,9.08906,1.10501,0.55797,0.42826,0.4399,0.25919,4.34614,8.4786,1.13238,0.000927685,0.000927685,0.000927685
27,2059.01,4.65402,8.98297,1.09879,0.50482,0.42405,0.41829,0.24182,4.49115,9.15874,1.15482,0.000920352,0.000920352,0.000920352
28,2088.52,4.63909,8.8219,1.10783,0.55201,0.44324,0.44352,0.26363,4.41027,8.42197,1.13932,0.00091302,0.00091302,0.00091302
29,2116.32,4.62824,8.76743,1.1005,0.53579,0.43046,0.4405,0.24705,4.43351,8.85216,1.13756,0.000905687,0.000905687,0.000905687
30,2147.01,4.65669,8.73367,1.1057,0.5762,0.43589,0.44394,0.24902,4.5634,8.89593,1.17042,0.000898355,0.000898355,0.000898355
31,2176.97,4.58676,8.63046,1.10333,0.56299,0.44202,0.45251,0.26438,4.39894,8.80505,1.14492,0.000891022,0.000891022,0.000891022
32,2206.82,4.63793,8.78905,1.09446,0.54523,0.45894,0.4543,0.26735,4.28374,8.26903,1.12977,0.000883689,0.000883689,0.000883689
33,2236.5,4.57324,8.67569,1.09934,0.56088,0.44364,0.4471,0.2636,4.38581,8.93336,1.13561,0.000876357,0.000876357,0.000876357
34,2266.82,4.57706,8.53582,1.08759,0.576,0.45098,0.45945,0.27276,4.31996,8.1123,1.12928,0.000869024,0.000869024,0.000869024
35,2297.45,4.57503,8.40423,1.09288,0.57291,0.44872,0.45119,0.25785,4.42249,8.60134,1.13777,0.000861692,0.000861692,0.000861692
36,2326.95,4.55767,8.22654,1.08039,0.54912,0.45113,0.45381,0.26004,4.34164,8.97122,1.11329,0.000854359,0.000854359,0.000854359
37,2361.84,4.58774,8.24504,1.10055,0.55035,0.43665,0.43728,0.25567,4.44319,8.90016,1.14048,0.000847026,0.000847026,0.000847026
38,2391.55,4.62709,8.36501,1.09476,0.56939,0.474,0.44982,0.26536,4.33387,8.22484,1.1066,0.000839694,0.000839694,0.000839694
39,2421.07,4.52187,8.29409,1.08109,0.55773,0.42556,0.43396,0.2584,4.46132,8.40884,1.13207,0.000832361,0.000832361,0.000832361
40,2450.6,4.54784,8.39787,1.08073,0.54366,0.46885,0.45971,0.2637,4.20417,8.15454,1.10013,0.000825029,0.000825029,0.000825029
41,2480.7,4.50224,8.28858,1.08806,0.57811,0.47163,0.48079,0.2721,4.15962,8.27533,1.10136,0.000817696,0.000817696,0.000817696
42,2511.05,4.51173,8.07156,1.0917,0.56365,0.4523,0.45774,0.27258,4.25307,8.55975,1.11571,0.000810363,0.000810363,0.000810363
43,2540.68,4.53271,8.02398,1.07608,0.5685,0.4515,0.44942,0.26552,4.30168,8.15178,1.10838,0.000803031,0.000803031,0.000803031
44,2568.9,4.46519,7.92916,1.07138,0.5547,0.47774,0.47085,0.27736,4.26039,7.98362,1.10226,0.000795698,0.000795698,0.000795698
45,2597.14,4.47566,7.80188,1.07739,0.5528,0.45619,0.45429,0.25637,4.43315,8.49845,1.14337,0.000788366,0.000788366,0.000788366
46,2626.23,4.5713,7.91649,1.08381,0.56546,0.46171,0.45424,0.26679,4.12918,7.93886,1.09197,0.000781033,0.000781033,0.000781033
47,2655.81,4.52821,7.9,1.07606,0.54082,0.44988,0.45819,0.26916,4.36511,8.32889,1.11253,0.0007737,0.0007737,0.0007737
48,2683.71,4.49062,7.83705,1.06713,0.56912,0.46097,0.47292,0.27604,4.31314,8.25717,1.11084,0.000766368,0.000766368,0.000766368
49,2711.93,4.46246,7.70713,1.06764,0.56843,0.46546,0.46667,0.28013,4.32078,8.06189,1.11237,0.000759035,0.000759035,0.000759035
50,2739.96,4.4164,7.56291,1.0727,0.59449,0.471,0.48141,0.27999,4.29152,7.9326,1.10962,0.000751703,0.000751703,0.000751703
51,2768.46,4.44086,7.62798,1.07217,0.57652,0.44152,0.46075,0.26713,4.29287,8.24199,1.10735,0.00074437,0.00074437,0.00074437
52,2795.91,4.43937,7.75981,1.06678,0.57942,0.46569,0.46616,0.26952,4.2415,8.04038,1.10616,0.000737037,0.000737037,0.000737037
53,2824.05,4.41541,7.62638,1.06069,0.58921,0.44919,0.46881,0.27816,4.30441,8.08825,1.1085,0.000729705,0.000729705,0.000729705
54,2851.88,4.46974,7.63446,1.07521,0.57209,0.45216,0.45167,0.26832,4.52124,8.23199,1.16826,0.000722372,0.000722372,0.000722372
55,2880.04,4.40414,7.47033,1.06168,0.5421,0.45321,0.45359,0.26676,4.53083,8.20368,1.15438,0.00071504,0.00071504,0.00071504
56,2907.86,4.3556,7.49956,1.06891,0.55846,0.44373,0.45978,0.27168,4.42906,8.50955,1.13757,0.000707707,0.000707707,0.000707707
57,2935.73,4.35977,7.41295,1.05627,0.56477,0.46718,0.47075,0.27982,4.29025,8.09848,1.10943,0.000700374,0.000700374,0.000700374
58,2964.17,4.31312,7.36051,1.05954,0.59519,0.45273,0.46449,0.27597,4.2316,7.84468,1.11116,0.000693042,0.000693042,0.000693042
59,2992.81,4.33098,7.22078,1.04877,0.57175,0.46381,0.47034,0.27775,4.24092,7.99995,1.10856,0.000685709,0.000685709,0.000685709
60,3021.23,4.35046,7.21924,1.05257,0.61581,0.44833,0.47252,0.27547,4.12781,8.09279,1.0855,0.000678377,0.000678377,0.000678377
61,3049.43,4.32016,7.2181,1.05842,0.57746,0.45497,0.45422,0.26303,4.25724,8.45544,1.10016,0.000671044,0.000671044,0.000671044
62,3145.53,4.37728,7.24383,1.06176,0.54363,0.47923,0.45885,0.26542,4.38046,8.04201,1.12046,0.000663711,0.000663711,0.000663711
63,3174.98,4.33716,7.17475,1.05695,0.60453,0.42357,0.44641,0.26033,4.41605,8.99226,1.13134,0.000656379,0.000656379,0.000656379
64,3203.07,4.32738,7.1823,1.05354,0.57027,0.45946,0.4679,0.27114,4.2973,7.97145,1.114,0.000649046,0.000649046,0.000649046
65,3230.7,4.34287,7.23966,1.04361,0.57683,0.4598,0.46924,0.28128,4.46532,7.78589,1.16049,0.000641714,0.000641714,0.000641714
66,3260.62,4.29994,7.03417,1.04879,0.59291,0.45831,0.4735,0.27764,4.28839,7.69478,1.12723,0.000634381,0.000634381,0.000634381
67,3313.84,4.28798,7.1115,1.04722,0.58574,0.45223,0.46029,0.27452,4.25387,8.22879,1.09665,0.000627048,0.000627048,0.000627048
68,3342.13,4.27609,7.09974,1.0441,0.56414,0.48238,0.48123,0.282,4.34977,7.5879,1.11518,0.000619716,0.000619716,0.000619716
69,3369.63,4.29948,7.03607,1.04039,0.59072,0.45812,0.47372,0.28442,4.32224,7.67891,1.1186,0.000612383,0.000612383,0.000612383
70,3396.75,4.27028,6.92007,1.03998,0.62988,0.44436,0.46788,0.27416,4.31795,7.64233,1.1157,0.000605051,0.000605051,0.000605051
71,3424.55,4.2763,6.92866,1.04139,0.58848,0.45845,0.47779,0.28428,4.30901,8.01859,1.10995,0.000597718,0.000597718,0.000597718
72,3452.19,4.2622,6.95541,1.05152,0.61353,0.45126,0.48359,0.28294,4.31981,7.78464,1.12557,0.000590385,0.000590385,0.000590385
73,3479.62,4.29075,7.02266,1.04393,0.57496,0.48601,0.48717,0.29449,4.32823,7.56093,1.12959,0.000583053,0.000583053,0.000583053
74,3508.25,4.2481,6.94569,1.04195,0.60644,0.47861,0.48523,0.29107,4.23358,7.41667,1.11846,0.00057572,0.00057572,0.00057572
75,3535.83,4.2896,6.85476,1.04321,0.58927,0.46485,0.46895,0.27596,4.44804,8.11685,1.14007,0.000568388,0.000568388,0.000568388
76,3563.46,4.28164,6.81765,1.04303,0.58472,0.47745,0.47927,0.28484,4.26886,8.02364,1.1121,0.000561055,0.000561055,0.000561055
77,3591.88,4.23736,6.76027,1.03897,0.59105,0.50094,0.49498,0.28873,4.14795,7.46762,1.0983,0.000553722,0.000553722,0.000553722
78,3620.17,4.21571,6.64755,1.02848,0.58906,0.46479,0.48519,0.28544,4.33058,7.3484,1.12553,0.00054639,0.00054639,0.00054639
79,3647.93,4.23426,6.62117,1.03513,0.58774,0.48178,0.4815,0.28362,4.26043,7.529,1.11125,0.000539057,0.000539057,0.000539057
80,3675.59,4.17388,6.52723,1.03393,0.57624,0.46215,0.4705,0.28049,4.29,7.94966,1.1109,0.000531725,0.000531725,0.000531725
81,3703.21,4.20748,6.61443,1.03855,0.5601,0.47814,0.48159,0.29234,4.16267,7.63624,1.10015,0.000524392,0.000524392,0.000524392
82,3755.41,4.18007,6.61364,1.02802,0.60252,0.4584,0.48001,0.28993,4.20766,7.64024,1.10804,0.000517059,0.000517059,0.000517059
83,3783.3,4.19409,6.6115,1.03181,0.56961,0.4787,0.47808,0.28077,4.23673,8.02961,1.09442,0.000509727,0.000509727,0.000509727
84,3814.26,4.1729,6.53015,1.02953,0.60071,0.48146,0.49061,0.2922,4.16077,7.37971,1.09414,0.000502394,0.000502394,0.000502394
85,3843.88,4.09815,6.42965,1.01688,0.61505,0.45863,0.47928,0.28769,4.14185,7.35277,1.10093,0.000495062,0.000495062,0.000495062
86,3871.65,4.12929,6.4042,1.01261,0.59875,0.45453,0.48189,0.28478,4.20493,7.63934,1.09713,0.000487729,0.000487729,0.000487729
87,3990.82,4.13776,6.42442,1.02734,0.59824,0.45897,0.48003,0.28357,4.25476,8.07154,1.10822,0.000480396,0.000480396,0.000480396
