epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1445.83,2.23348,1.48279,1.01696,0.48201,0.42464,0.38388,0.24336,2.39641,1.67054,1.06964,0.000660045,0.000660045,0.000660045
43,1490.96,2.23012,1.42795,0.99023,0.4829,0.40879,0.39254,0.248,2.39077,1.62094,1.05941,0.000649046,0.000649046,0.000649046
44,1535.64,2.19485,1.42886,0.98459,0.45173,0.44075,0.38921,0.24393,2.47309,1.61085,1.06916,0.000638047,0.000638047,0.000638047
45,1579.88,2.23047,1.45885,0.98696,0.47828,0.42547,0.39234,0.23887,2.44549,1.57737,1.07866,0.000627048,0.000627048,0.000627048
46,1623.69,2.27344,1.46958,1.00458,0.47828,0.42547,0.39234,0.23887,2.44549,1.57737,1.07866,0.000616049,0.000616049,0.000616049
47,1664.77,2.21045,1.41594,0.9937,0.48701,0.43442,0.39619,0.24181,2.40035,1.56945,1.07726,0.000605051,0.000605051,0.000605051
48,1708,2.14221,1.42874,1.00351,0.51212,0.42872,0.40116,0.24538,2.36793,1.56815,1.06532,0.000594052,0.000594052,0.000594052
49,1753.95,2.18791,1.43289,1.00074,0.53959,0.40316,0.4023,0.25143,2.35807,1.57978,1.05284,0.000583053,0.000583053,0.000583053
50,1795.59,2.17055,1.43329,1.00689,0.54338,0.39897,0.3991,0.24525,2.40971,1.61193,1.05594,0.000572054,0.000572054,0.000572054
51,1837.57,2.25969,1.42739,0.9887,0.53905,0.4028,0.39466,0.2394,2.40703,1.60267,1.06691,0.000561055,0.000561055,0.000561055
52,1878.09,2.2119,1.41981,1.00162,0.53302,0.40448,0.39645,0.24807,2.36583,1.58311,1.05656,0.000550056,0.000550056,0.000550056
53,1918.84,2.15651,1.35823,0.98834,0.50127,0.43826,0.40762,0.25161,2.3845,1.56414,1.05821,0.000539057,0.000539057,0.000539057
54,1960.57,2.09736,1.34244,0.96521,0.50127,0.43826,0.40762,0.25161,2.3845,1.56414,1.05821,0.000528058,0.000528058,0.000528058
55,2001.43,2.22551,1.40278,0.98811,0.53493,0.41769,0.4078,0.25158,2.39377,1.55306,1.05945,0.000517059,0.000517059,0.000517059
56,2042.08,2.0757,1.35722,0.96896,0.55502,0.43015,0.4162,0.25386,2.36105,1.52289,1.05762,0.00050606,0.00050606,0.00050606
57,2073.04,2.13529,1.38127,0.97662,0.52436,0.43609,0.42444,0.25884,2.3456,1.5066,1.05545,0.000495062,0.000495062,0.000495062
58,2115.23,2.10702,1.34176,0.97486,0.52415,0.42135,0.42503,0.25672,2.36267,1.51366,1.05048,0.000484063,0.000484063,0.000484063
59,2156.29,2.12316,1.40558,0.9739,0.54503,0.42584,0.42601,0.25516,2.34216,1.50831,1.04518,0.000473064,0.000473064,0.000473064
60,2197.07,2.1352,1.36952,1.00841,0.55584,0.43528,0.42369,0.2567,2.32644,1.50442,1.04734,0.000462065,0.000462065,0.000462065
61,2236.89,2.05356,1.33292,0.95036,0.54148,0.43936,0.42063,0.25861,2.31165,1.4877,1.04737,0.000451066,0.000451066,0.000451066
62,2276.18,2.08034,1.32547,0.96885,0.54148,0.43936,0.42063,0.25861,2.31165,1.4877,1.04737,0.000440067,0.000440067,0.000440067
63,2317.01,2.0829,1.34472,0.98148,0.54521,0.42691,0.41861,0.25944,2.32874,1.49819,1.05018,0.000429068,0.000429068,0.000429068
64,2356.81,2.02092,1.3091,0.96517,0.54293,0.43463,0.42403,0.26901,2.31849,1.49577,1.04528,0.000418069,0.000418069,0.000418069
65,2393.7,2.05624,1.33809,0.97439,0.53877,0.433,0.42312,0.26317,2.30393,1.47902,1.04481,0.00040707,0.00040707,0.00040707
66,2424.85,2.11904,1.32984,0.96982,0.55257,0.43299,0.42627,0.2599,2.31588,1.47526,1.05016,0.000396071,0.000396071,0.000396071
67,2466.45,2.1033,1.30369,0.95917,0.53584,0.4357,0.42593,0.25535,2.34732,1.48362,1.06231,0.000385073,0.000385073,0.000385073
68,2510.45,2.09778,1.30814,0.97197,0.52639,0.44012,0.43018,0.26183,2.33575,1.47395,1.0556,0.000374074,0.000374074,0.000374074
69,2556.56,2.0816,1.31833,0.98433,0.54141,0.44818,0.42961,0.26949,2.30284,1.44658,1.04445,0.000363075,0.000363075,0.000363075
70,2602.86,2.08335,1.29621,0.94426,0.54141,0.44818,0.42961,0.26949,2.30284,1.44658,1.04445,0.000352076,0.000352076,0.000352076
71,2647.67,2.05924,1.29119,0.96165,0.54199,0.45052,0.43198,0.26878,2.29652,1.44249,1.03679,0.000341077,0.000341077,0.000341077
72,2695.01,2.05582,1.26937,0.96669,0.52275,0.45218,0.43398,0.26418,2.31892,1.45292,1.03805,0.000330078,0.000330078,0.000330078
73,2743.73,2.01881,1.2606,0.95449,0.53961,0.43525,0.42679,0.26622,2.33274,1.46636,1.04153,0.000319079,0.000319079,0.000319079
74,2790.82,2.11905,1.316,0.97117,0.5096,0.45438,0.43058,0.26572,2.31969,1.464,1.04163,0.00030808,0.00030808,0.00030808
75,2836.63,2.01471,1.2982,0.95528,0.5071,0.45653,0.43045,0.26333,2.3327,1.46467,1.04577,0.000297081,0.000297081,0.000297081
76,2881.06,2.0339,1.27014,0.96263,0.51199,0.45287,0.43135,0.26312,2.367,1.48019,1.04904,0.000286083,0.000286083,0.000286083
77,2930.16,2.09063,1.25777,0.94333,0.50244,0.45106,0.43058,0.2644,2.3525,1.47964,1.04235,0.000275084,0.000275084,0.000275084
78,2979.83,2.10349,1.28875,0.94863,0.50244,0.45106,0.43058,0.2644,2.3525,1.47964,1.04235,0.000264085,0.000264085,0.000264085
79,3028.29,1.99234,1.2911,0.95156,0.49977,0.46334,0.43123,0.26487,2.33905,1.47064,1.04098,0.000253086,0.000253086,0.000253086
80,3084.92,2.0097,1.25557,0.95266,0.49966,0.46851,0.42893,0.26672,2.30285,1.4515,1.03676,0.000242087,0.000242087,0.000242087
81,3143.1,2.04057,1.24835,0.95313,0.51698,0.46748,0.4333,0.26873,2.29614,1.44597,1.03722,0.000231088,0.000231088,0.000231088
82,3168.64,2.00366,1.24461,0.96335,0.50977,0.4609,0.42714,0.26783,2.3063,1.43895,1.04269,0.000220089,0.000220089,0.000220089
