epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,33.314,5.5635,12.662,1.32407,0.01074,0.22424,0.15356,0.0896,5.37244,13.4733,1.1654,0.000361301,0.000361301,0.000361301
2,62.7041,5.39933,8.8604,1.22099,0.94112,0.12055,0.20276,0.10466,5.83521,10.9208,1.15365,0.000726805,0.000726805,0.000726805
3,92.8902,5.43857,7.60315,1.22895,0.52339,0.26626,0.2593,0.12869,5.5406,7.3394,1.18199,0.00108742,0.00108742,0.00108742
4,122.953,5.33372,7.16087,1.21957,0.32941,0.28486,0.28504,0.14388,5.54847,6.66817,1.21734,0.001089,0.001089,0.001089
5,156.064,5.18164,6.63734,1.19669,0.34684,0.34447,0.31359,0.17336,5.15661,5.74846,1.14921,0.00108167,0.00108167,0.00108167
6,186.395,5.1804,6.47936,1.18273,0.36884,0.38326,0.35033,0.18272,5.14929,5.31554,1.11443,0.00107434,0.00107434,0.00107434
7,217.132,5.15607,6.32956,1.16087,0.38265,0.40352,0.3512,0.18976,5.09727,5.038,1.10114,0.001067,0.001067,0.001067
8,249.172,5.0489,6.01475,1.15727,0.38975,0.3879,0.34493,0.17445,5.23631,5.24599,1.11182,0.00105967,0.00105967,0.00105967
9,283.396,4.9873,5.9425,1.15021,0.45365,0.39369,0.36745,0.2023,5.16884,5.08195,1.10525,0.00105234,0.00105234,0.00105234
10,315.544,4.9689,5.77682,1.15823,0.397,0.39651,0.36497,0.18781,5.43504,5.21287,1.11691,0.00104501,0.00104501,0.00104501
11,346.536,5.06061,5.72548,1.15797,0.46659,0.40868,0.38382,0.20862,5.22585,5.27052,1.11364,0.00103767,0.00103767,0.00103767
12,377.516,4.97387,5.59165,1.1547,0.44552,0.36583,0.3532,0.1924,5.16406,5.43561,1.11441,0.00103034,0.00103034,0.00103034
13,410.516,4.91502,5.48939,1.14038,0.53,0.40947,0.40385,0.22111,4.87602,4.65151,1.09028,0.00102301,0.00102301,0.00102301
14,439.707,4.88417,5.36445,1.13062,0.48849,0.42985,0.39885,0.22153,5.11207,5.10351,1.10081,0.00101568,0.00101568,0.00101568
15,466.452,4.88835,5.36199,1.12794,0.4849,0.42266,0.38949,0.21613,5.10535,5.01088,1.10581,0.00100834,0.00100834,0.00100834
16,487.631,4.8946,5.24891,1.13584,0.51736,0.42995,0.41358,0.23357,5.09965,4.90419,1.09682,0.00100101,0.00100101,0.00100101
17,510.954,4.80144,5.08931,1.12374,0.5019,0.43808,0.42202,0.2384,4.92567,4.78575,1.08308,0.000993678,0.000993678,0.000993678
18,532.303,4.77977,4.97666,1.1187,0.50373,0.47099,0.41618,0.24219,4.89585,4.65983,1.08348,0.000986346,0.000986346,0.000986346
19,554.22,4.73793,4.9193,1.11375,0.52373,0.4603,0.44301,0.24637,4.84897,4.64367,1.07037,0.000979013,0.000979013,0.000979013
20,576.001,4.72646,4.92081,1.11912,0.49609,0.42543,0.40837,0.23305,4.99648,5.03952,1.07862,0.000971681,0.000971681,0.000971681
21,601.293,4.74425,4.90273,1.10422,0.50827,0.47222,0.4432,0.24931,4.92099,4.87743,1.07117,0.000964348,0.000964348,0.000964348
22,628.03,4.71197,4.84635,1.10229,0.50451,0.44814,0.40293,0.23073,4.92373,5.23954,1.07413,0.000957015,0.000957015,0.000957015
23,656.047,4.70103,4.82761,1.09479,0.48523,0.4763,0.41423,0.23664,4.84791,4.56254,1.0742,0.000949683,0.000949683,0.000949683
24,682.78,4.60756,4.62297,1.09878,0.51368,0.49534,0.44092,0.24968,4.88505,4.62608,1.06627,0.00094235,0.00094235,0.00094235
25,710.329,4.63575,4.54174,1.09798,0.56315,0.46483,0.45175,0.24247,4.97123,4.60645,1.07288,0.000935018,0.000935018,0.000935018
26,737.223,4.6448,4.5947,1.10233,0.50396,0.47701,0.43152,0.24717,4.90608,4.80913,1.07841,0.000927685,0.000927685,0.000927685
27,763.902,4.65195,4.61439,1.0997,0.54645,0.48312,0.43139,0.24489,4.99928,4.70388,1.07939,0.000920352,0.000920352,0.000920352
28,790.611,4.60125,4.57245,1.09917,0.4958,0.47522,0.42813,0.24109,5.00414,4.64266,1.09319,0.00091302,0.00091302,0.00091302
29,817.27,4.6601,4.5411,1.09841,0.50292,0.45939,0.41223,0.23832,5.08637,4.83193,1.08917,0.000905687,0.000905687,0.000905687
30,845.179,4.61407,4.43142,1.0848,0.52797,0.48717,0.43796,0.25357,4.76868,4.45082,1.0619,0.000898355,0.000898355,0.000898355
31,871.832,4.60123,4.39858,1.09267,0.51705,0.51546,0.44332,0.25525,4.8626,4.40064,1.07947,0.000891022,0.000891022,0.000891022
32,899.852,4.56597,4.37954,1.09141,0.52969,0.46968,0.43384,0.24617,4.79026,4.45875,1.071,0.000883689,0.000883689,0.000883689
33,928.077,4.56629,4.38358,1.09493,0.53826,0.46887,0.45811,0.25879,4.80651,4.57048,1.0715,0.000876357,0.000876357,0.000876357
34,955.209,4.5697,4.34437,1.07776,0.53865,0.45186,0.43139,0.24409,4.90687,4.9287,1.07961,0.000869024,0.000869024,0.000869024
35,982.947,4.54102,4.3755,1.08357,0.53818,0.49744,0.46147,0.25643,4.83493,4.35876,1.06701,0.000861692,0.000861692,0.000861692
