epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,89.3437,5.33526,11.857,1.80082,0.00565,0.21962,0.18476,0.11423,5.41518,12.414,1.64512,0.000361301,0.000361301,0.000361301
2,155.361,4.86974,8.03958,1.54822,0.94546,0.10182,0.20021,0.12146,4.82464,10.0597,1.51252,0.000726805,0.000726805,0.000726805
3,284.778,4.96499,6.90421,1.53946,0.39741,0.28037,0.26313,0.13608,4.91581,6.80944,1.51191,0.00108742,0.00108742,0.00108742
4,350.586,4.93641,6.36823,1.55952,0.5266,0.31736,0.29193,0.16846,4.85812,6.28045,1.53499,0.001089,0.001089,0.001089
5,432.18,4.81098,6.02788,1.53352,0.34247,0.34967,0.31916,0.17805,4.74828,6.35274,1.54549,0.00108167,0.00108167,0.00108167
6,511.66,4.69637,5.54805,1.49603,0.39413,0.38187,0.34492,0.20106,4.62931,5.5018,1.49564,0.00107434,0.00107434,0.00107434
7,583.584,4.66201,5.52086,1.5037,0.45029,0.38546,0.36698,0.20779,4.55747,4.97363,1.48064,0.001067,0.001067,0.001067
8,796.341,4.58173,5.36579,1.49826,0.41582,0.3813,0.37475,0.21051,4.5652,4.94606,1.43469,0.00105967,0.00105967,0.00105967
9,878.875,4.53238,5.24287,1.49028,0.46368,0.41573,0.40188,0.22712,4.43445,4.67777,1.48148,0.00105234,0.00105234,0.00105234
10,955.608,4.48907,5.03266,1.49228,0.54459,0.37534,0.39343,0.21714,4.61642,4.88791,1.48337,0.00104501,0.00104501,0.00104501
11,1087.45,4.48838,5.16297,1.47184,0.50821,0.39469,0.40729,0.21457,4.50493,4.66056,1.46101,0.00103767,0.00103767,0.00103767
12,1168.41,4.43079,4.82751,1.4668,0.49837,0.44664,0.39902,0.22886,4.53096,4.90004,1.50134,0.00103034,0.00103034,0.00103034
13,1248.05,4.45971,4.85174,1.46524,0.52962,0.4183,0.41372,0.23171,4.53075,4.69207,1.46774,0.00102301,0.00102301,0.00102301
14,1458.95,4.35851,4.71168,1.45984,0.57376,0.42222,0.45403,0.25294,4.4409,4.33994,1.46384,0.00101568,0.00101568,0.00101568
15,1530.47,4.31149,4.63838,1.46525,0.56653,0.43833,0.44275,0.25359,4.35018,4.41414,1.44212,0.00100834,0.00100834,0.00100834
16,1598.59,4.3073,4.51247,1.45051,0.53396,0.44866,0.44476,0.24288,4.40232,4.52309,1.4537,0.00100101,0.00100101,0.00100101
17,1667.16,4.33006,4.44943,1.44608,0.52469,0.44133,0.42807,0.24624,4.41808,4.43463,1.46146,0.000993678,0.000993678,0.000993678
18,1757.39,4.32608,4.392,1.44525,0.55614,0.41649,0.42126,0.23367,4.47892,4.60429,1.47009,0.000986346,0.000986346,0.000986346
19,1825.61,4.28566,4.45024,1.44359,0.53218,0.44613,0.43503,0.2584,4.32261,4.47875,1.44964,0.000979013,0.000979013,0.000979013
20,1902,4.25446,4.43634,1.44778,0.55932,0.46505,0.46844,0.26291,4.384,4.36346,1.46047,0.000971681,0.000971681,0.000971681
21,1976.06,4.24216,4.38201,1.42289,0.57981,0.46261,0.4662,0.25849,4.38883,4.30334,1.46548,0.000964348,0.000964348,0.000964348
22,2037.66,4.30219,4.36808,1.45258,0.52835,0.45494,0.44261,0.24037,4.44046,4.64555,1.46376,0.000957015,0.000957015,0.000957015
23,2102.51,4.20132,4.23588,1.43317,0.59257,0.45001,0.45046,0.26222,4.39016,4.37213,1.45458,0.000949683,0.000949683,0.000949683
24,2169.71,4.22204,4.2034,1.43015,0.58004,0.45971,0.47618,0.27596,4.28118,4.17333,1.44033,0.00094235,0.00094235,0.00094235
25,2240.45,4.16981,4.12684,1.41801,0.60302,0.46082,0.47156,0.26552,4.3032,4.17048,1.44752,0.000935018,0.000935018,0.000935018
