epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.5058,5.30804,11.9591,1.78639,0.00588,0.23736,0.18576,0.09371,5.0292,13.4615,1.52048,0.000361301,0.000361301,0.000361301
2,36.6242,5.19115,8.31366,1.54413,0.96177,0.15909,0.1975,0.11098,5.59668,11.2432,1.51225,0.000726805,0.000726805,0.000726805
3,54.6931,5.20144,6.88659,1.5502,0.5497,0.23179,0.23722,0.11747,5.5195,7.16035,1.46546,0.00108742,0.00108742,0.00108742
4,72.5612,5.11857,6.43791,1.56634,0.50487,0.24801,0.22803,0.12859,5.16871,6.77001,1.46486,0.001089,0.001089,0.001089
5,90.5656,4.92936,5.97267,1.52135,0.40736,0.32528,0.30648,0.18228,5.06316,5.64353,1.44787,0.00108167,0.00108167,0.00108167
6,108.46,4.90494,5.84975,1.50591,0.42017,0.37122,0.32087,0.19218,5.05023,5.4461,1.47065,0.00107434,0.00107434,0.00107434
7,126.471,4.80933,5.58662,1.4955,0.44854,0.37487,0.3568,0.21104,5.07882,5.49309,1.47067,0.001067,0.001067,0.001067
8,144.391,4.7418,5.38739,1.48807,0.43011,0.36918,0.36457,0.21218,4.93277,4.952,1.42949,0.00105967,0.00105967,0.00105967
9,162.454,4.70591,5.1768,1.48062,0.51877,0.34216,0.36712,0.21094,4.73198,5.34038,1.44378,0.00105234,0.00105234,0.00105234
10,180.364,4.62309,5.12105,1.46117,0.48434,0.39237,0.37152,0.21283,5.08302,4.99563,1.44214,0.00104501,0.00104501,0.00104501
11,198.244,4.65222,5.01667,1.46994,0.49518,0.39431,0.37561,0.22316,4.85601,5.02271,1.4106,0.00103767,0.00103767,0.00103767
12,216.247,4.57134,4.9584,1.45952,0.45714,0.40165,0.37809,0.22601,4.93247,4.82838,1.4291,0.00103034,0.00103034,0.00103034
