epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,29.6438,5.61239,4.382,1.30853,0.00617,0.20218,0.12288,0.07465,5.29201,4.22191,1.38958,0.000361301,0.000361301,0.000361301
2,57.9146,5.32118,3.17024,1.17356,0.95023,0.07727,0.16406,0.07803,5.12379,3.79241,1.3248,0.000726805,0.000726805,0.000726805
3,87.7006,5.35095,2.63063,1.19246,0.53455,0.21477,0.19592,0.0764,5.20845,2.7276,1.40619,0.00108742,0.00108742,0.00108742
4,119.209,5.31546,2.46631,1.2018,0.26618,0.16998,0.15242,0.0589,5.72616,2.34319,1.61005,0.001089,0.001089,0.001089
5,147.265,5.34735,2.33133,1.20479,0.28147,0.2464,0.19004,0.08642,5.43427,2.30036,1.32059,0.00108167,0.00108167,0.00108167
6,175.476,5.24957,2.22752,1.19744,0.33476,0.30501,0.28493,0.1496,4.63876,1.96639,1.1755,0.00107434,0.00107434,0.00107434
7,208.279,5.12456,2.15353,1.16723,0.38343,0.30246,0.29927,0.17064,4.74958,1.8067,1.18077,0.001067,0.001067,0.001067
8,238.299,4.99542,2.03853,1.14867,0.37887,0.3487,0.3194,0.19119,4.69933,1.72182,1.15563,0.00105967,0.00105967,0.00105967
9,266.465,4.95778,2.01214,1.14561,0.49114,0.32154,0.33454,0.19037,4.44595,1.61773,1.13218,0.00105234,0.00105234,0.00105234
10,294.401,4.94237,1.93355,1.14284,0.36797,0.33168,0.33064,0.19082,4.64843,1.74355,1.1656,0.00104501,0.00104501,0.00104501
11,322.406,4.90734,1.95035,1.1401,0.41358,0.32204,0.31854,0.18391,4.68697,1.75973,1.16967,0.00103767,0.00103767,0.00103767
12,350.484,4.93418,1.91666,1.14082,0.50556,0.33004,0.34851,0.19968,4.66857,1.6337,1.17728,0.00103034,0.00103034,0.00103034
13,378.578,4.94489,1.89939,1.13786,0.46587,0.35775,0.35706,0.21175,4.6543,1.67154,1.16777,0.00102301,0.00102301,0.00102301
14,406.697,4.86715,1.85706,1.14213,0.47052,0.32096,0.34509,0.20222,4.61668,1.73367,1.15875,0.00101568,0.00101568,0.00101568
15,436.165,4.89951,1.86814,1.12851,0.5101,0.38394,0.38478,0.21688,4.53432,1.59988,1.15847,0.00100834,0.00100834,0.00100834
16,466.2,4.85498,1.79846,1.1209,0.52814,0.38293,0.37771,0.21987,4.56,1.61229,1.14124,0.00100101,0.00100101,0.00100101
17,494.069,4.81588,1.78925,1.13067,0.5243,0.38799,0.3927,0.23043,4.47971,1.56512,1.15058,0.000993678,0.000993678,0.000993678
18,522.888,4.77762,1.74181,1.12041,0.52266,0.38131,0.39418,0.22827,4.64915,1.50309,1.17092,0.000986346,0.000986346,0.000986346
19,553.874,4.79168,1.73391,1.12442,0.56544,0.39806,0.4093,0.23242,4.65882,1.52066,1.20427,0.000979013,0.000979013,0.000979013
20,581.745,4.82615,1.76112,1.1329,0.54803,0.40803,0.42017,0.23581,4.46348,1.57213,1.15163,0.000971681,0.000971681,0.000971681
21,610.207,4.79568,1.71646,1.11695,0.48688,0.40025,0.39351,0.22987,4.43814,1.64471,1.14954,0.000964348,0.000964348,0.000964348
22,638.087,4.69352,1.67779,1.10386,0.53913,0.41448,0.42759,0.25156,4.41095,1.53065,1.13415,0.000957015,0.000957015,0.000957015
23,666.024,4.68813,1.67462,1.10491,0.50648,0.43343,0.41349,0.24399,4.44269,1.50277,1.13592,0.000949683,0.000949683,0.000949683
24,694.605,4.65819,1.63584,1.09795,0.54532,0.4358,0.43034,0.25665,4.43116,1.48754,1.13313,0.00094235,0.00094235,0.00094235
25,726.841,4.6698,1.63354,1.10517,0.52163,0.41186,0.4217,0.24693,4.26431,1.49105,1.11388,0.000935018,0.000935018,0.000935018
26,756.721,4.61352,1.60627,1.09961,0.60303,0.39064,0.42333,0.2593,4.4764,1.48763,1.15375,0.000927685,0.000927685,0.000927685
27,784.789,4.63595,1.5996,1.0948,0.5658,0.42032,0.4293,0.24172,4.51203,1.52877,1.15406,0.000920352,0.000920352,0.000920352
28,814.221,4.67275,1.594,1.09952,0.56305,0.40154,0.42282,0.25154,4.52665,1.48338,1.15773,0.00091302,0.00091302,0.00091302
29,842.2,4.62784,1.57884,1.08618,0.54836,0.42365,0.43279,0.25408,4.34718,1.5232,1.12657,0.000905687,0.000905687,0.000905687
30,870.095,4.60881,1.56584,1.09388,0.51924,0.39371,0.40453,0.22722,4.53101,1.63949,1.16339,0.000898355,0.000898355,0.000898355
31,897.879,4.54723,1.52682,1.08899,0.53869,0.4108,0.41639,0.24219,4.39305,1.52075,1.13281,0.000891022,0.000891022,0.000891022
32,925.741,4.64563,1.57038,1.09116,0.54923,0.43261,0.42469,0.2423,4.35102,1.4781,1.12199,0.000883689,0.000883689,0.000883689
33,953.684,4.5765,1.54544,1.08558,0.54209,0.43242,0.43147,0.24515,4.34813,1.47579,1.11425,0.000876357,0.000876357,0.000876357
34,981.599,4.58858,1.54336,1.079,0.54954,0.42683,0.43266,0.26396,4.32609,1.41176,1.11832,0.000869024,0.000869024,0.000869024
35,1010.02,4.57853,1.52581,1.08739,0.50538,0.4345,0.41712,0.24198,4.5219,1.45271,1.15268,0.000861692,0.000861692,0.000861692
36,1038.09,4.51532,1.48232,1.07131,0.54648,0.44811,0.45393,0.26601,4.36455,1.37861,1.13159,0.000854359,0.000854359,0.000854359
37,1097.58,4.56708,1.49365,1.09222,0.57743,0.40135,0.41673,0.24097,4.44612,1.60683,1.13545,0.000847026,0.000847026,0.000847026
38,1125.31,4.58136,1.50056,1.07806,0.53524,0.46586,0.43845,0.2523,4.41527,1.5171,1.13519,0.000839694,0.000839694,0.000839694
39,1153.13,4.51065,1.4816,1.07414,0.53406,0.42996,0.42457,0.24941,4.38811,1.49887,1.12665,0.000832361,0.000832361,0.000832361
40,1180.99,4.55278,1.48062,1.07546,0.53463,0.43387,0.43024,0.25184,4.3199,1.52826,1.12241,0.000825029,0.000825029,0.000825029
41,1208.54,4.50379,1.49091,1.08094,0.53283,0.43045,0.43203,0.25257,4.32921,1.46758,1.13023,0.000817696,0.000817696,0.000817696
42,1250.43,4.46724,1.44638,1.07632,0.54406,0.44152,0.44191,0.2664,4.48238,1.459,1.1396,0.000810363,0.000810363,0.000810363
43,1279.54,4.49269,1.4431,1.06564,0.51765,0.43185,0.42798,0.25643,4.37129,1.46527,1.10301,0.000803031,0.000803031,0.000803031
44,1307.21,4.45746,1.42825,1.06968,0.55172,0.42063,0.44298,0.26119,4.3586,1.43116,1.12184,0.000795698,0.000795698,0.000795698
45,1335.1,4.47259,1.41893,1.07417,0.56873,0.44041,0.44226,0.26276,4.37801,1.41269,1.12216,0.000788366,0.000788366,0.000788366
46,1364.35,4.458,1.39926,1.05648,0.56509,0.41379,0.42384,0.25227,4.33568,1.5058,1.11372,0.000781033,0.000781033,0.000781033
47,1421.41,4.49303,1.44099,1.0684,0.56989,0.44055,0.44471,0.26516,4.40148,1.42987,1.12642,0.0007737,0.0007737,0.0007737
48,1449.07,4.42792,1.40115,1.05967,0.56947,0.45761,0.46242,0.27493,4.30966,1.35465,1.09842,0.000766368,0.000766368,0.000766368
49,1477.16,4.4275,1.39277,1.05115,0.53431,0.45755,0.45894,0.27661,4.41309,1.44098,1.12234,0.000759035,0.000759035,0.000759035
50,1505.08,4.41591,1.39096,1.06182,0.5372,0.44406,0.43939,0.25826,4.35347,1.45821,1.12936,0.000751703,0.000751703,0.000751703
51,1533.49,4.4154,1.38372,1.05592,0.57944,0.44627,0.4633,0.2789,4.23753,1.44046,1.09555,0.00074437,0.00074437,0.00074437
52,1561.09,4.41282,1.37727,1.05514,0.55947,0.44992,0.45785,0.26364,4.42094,1.41224,1.1316,0.000737037,0.000737037,0.000737037
53,1589.03,4.35787,1.34894,1.04851,0.55715,0.47086,0.47009,0.27136,4.41151,1.45375,1.12335,0.000729705,0.000729705,0.000729705
54,1616.51,4.42744,1.36907,1.05174,0.52741,0.47632,0.45556,0.2702,4.30212,1.41137,1.10414,0.000722372,0.000722372,0.000722372
55,1644.52,4.37852,1.35354,1.05204,0.58931,0.45128,0.46515,0.27841,4.29997,1.36608,1.1125,0.00071504,0.00071504,0.00071504
56,1671.91,4.35069,1.36977,1.05966,0.5379,0.44883,0.44583,0.27158,4.37009,1.46067,1.10185,0.000707707,0.000707707,0.000707707
57,1695.28,4.37407,1.35263,1.05072,0.55688,0.46439,0.45241,0.27519,4.26133,1.40625,1.10239,0.000700374,0.000700374,0.000700374
58,1718.12,4.30973,1.3273,1.05535,0.57607,0.47377,0.46727,0.27573,4.23157,1.44741,1.11997,0.000693042,0.000693042,0.000693042
59,1741.14,4.34411,1.34333,1.04646,0.57116,0.47916,0.47743,0.28084,4.22245,1.39055,1.10968,0.000685709,0.000685709,0.000685709
60,1764.29,4.31225,1.31886,1.04897,0.56715,0.46826,0.46667,0.2788,4.23094,1.34927,1.10293,0.000678377,0.000678377,0.000678377
61,1787.02,4.28215,1.31995,1.05081,0.5674,0.45883,0.4634,0.28142,4.1687,1.36759,1.08231,0.000671044,0.000671044,0.000671044
62,1810.86,4.30664,1.32594,1.05585,0.54523,0.43953,0.45644,0.27208,4.29458,1.49867,1.12227,0.000663711,0.000663711,0.000663711
63,1896.15,4.30375,1.32089,1.04731,0.56448,0.45173,0.46187,0.2815,4.33064,1.39237,1.12579,0.000656379,0.000656379,0.000656379
64,1918.35,4.25018,1.30196,1.0385,0.57541,0.45311,0.45674,0.27553,4.13932,1.4473,1.10186,0.000649046,0.000649046,0.000649046
65,1941.07,4.26279,1.30412,1.02954,0.55388,0.46338,0.47472,0.28449,4.24129,1.42108,1.10959,0.000641714,0.000641714,0.000641714
66,1967.18,4.26134,1.30411,1.0341,0.57391,0.4621,0.46751,0.2814,4.12801,1.42131,1.10513,0.000634381,0.000634381,0.000634381
67,1990.01,4.24075,1.29019,1.03568,0.60178,0.4854,0.48284,0.28619,4.21376,1.32025,1.10793,0.000627048,0.000627048,0.000627048
68,2012.87,4.21867,1.28383,1.0369,0.56829,0.46021,0.46444,0.27204,4.28244,1.36436,1.12875,0.000619716,0.000619716,0.000619716
69,2035.2,4.25686,1.28607,1.0307,0.56329,0.45513,0.464,0.27076,4.33552,1.37984,1.12711,0.000612383,0.000612383,0.000612383
70,2057.44,4.22849,1.29162,1.02445,0.60745,0.47736,0.48822,0.28514,4.2047,1.37033,1.10107,0.000605051,0.000605051,0.000605051
71,2079.68,4.22279,1.26975,1.03373,0.5775,0.44527,0.44948,0.27079,4.28007,1.53401,1.12213,0.000597718,0.000597718,0.000597718
72,2101.84,4.25908,1.28369,1.04371,0.55201,0.44733,0.4554,0.27159,4.33725,1.56374,1.13201,0.000590385,0.000590385,0.000590385
73,2124.08,4.21836,1.27123,1.02933,0.58243,0.47508,0.48035,0.28477,4.17135,1.39742,1.10047,0.000583053,0.000583053,0.000583053
74,2147.56,4.19561,1.2772,1.03029,0.60606,0.46373,0.47575,0.28577,4.2088,1.30426,1.11264,0.00057572,0.00057572,0.00057572
75,2169.71,4.20353,1.26191,1.03071,0.59358,0.46419,0.47439,0.28767,4.39628,1.33353,1.1382,0.000568388,0.000568388,0.000568388
76,2191.95,4.20262,1.26443,1.02936,0.55727,0.47088,0.46734,0.27788,4.26885,1.38949,1.11166,0.000561055,0.000561055,0.000561055
77,2214.85,4.22989,1.24822,1.04077,0.56519,0.46568,0.47084,0.28379,4.15513,1.39036,1.09586,0.000553722,0.000553722,0.000553722
78,2237.81,4.21095,1.25569,1.02199,0.57516,0.46124,0.4735,0.27963,4.23121,1.3699,1.10506,0.00054639,0.00054639,0.00054639
79,2260.11,4.1371,1.24202,1.02161,0.60531,0.47952,0.48635,0.29068,4.32075,1.3352,1.13948,0.000539057,0.000539057,0.000539057
80,2282.21,4.08668,1.21275,1.0204,0.58273,0.44153,0.46629,0.28364,4.2565,1.38479,1.10197,0.000531725,0.000531725,0.000531725
81,2304.3,4.17065,1.23433,1.0299,0.5789,0.45947,0.47288,0.28529,4.35268,1.46249,1.12018,0.000524392,0.000524392,0.000524392
82,2327.1,4.15558,1.24519,1.02226,0.58461,0.44052,0.45782,0.2776,4.14934,1.36221,1.09715,0.000517059,0.000517059,0.000517059
83,2349.33,4.13385,1.21743,1.02313,0.56086,0.46126,0.47732,0.28829,4.2703,1.40153,1.11617,0.000509727,0.000509727,0.000509727
84,2375.18,4.08708,1.21225,1.01112,0.59705,0.48399,0.49235,0.29344,4.25214,1.35456,1.12692,0.000502394,0.000502394,0.000502394
85,2399.48,4.0615,1.17972,1.01026,0.57923,0.46816,0.48286,0.28837,4.16513,1.29073,1.1044,0.000495062,0.000495062,0.000495062
86,2421.74,4.10597,1.18155,1.00627,0.55806,0.48733,0.48592,0.29398,4.12839,1.34584,1.09854,0.000487729,0.000487729,0.000487729
87,2543.74,4.08841,1.19337,1.01336,0.57385,0.47307,0.46942,0.28393,4.12582,1.36323,1.08404,0.000480396,0.000480396,0.000480396
88,2566.56,4.04644,1.17167,1.00826,0.60549,0.46374,0.47371,0.27914,4.20056,1.36144,1.10153,0.000473064,0.000473064,0.000473064
89,2588.64,4.07394,1.1891,1.01619,0.57339,0.48189,0.49451,0.2887,4.26313,1.35376,1.11371,0.000465731,0.000465731,0.000465731
90,2611.24,4.04928,1.17199,1.01138,0.55929,0.49206,0.48801,0.29549,4.22345,1.30103,1.1024,0.000458399,0.000458399,0.000458399
91,2634.8,4.04628,1.1602,1.0041,0.56531,0.47317,0.475,0.29463,4.24558,1.34519,1.10305,0.000451066,0.000451066,0.000451066
92,2657.24,4.07794,1.17886,1.00694,0.58652,0.46011,0.47198,0.28441,4.18713,1.37447,1.08795,0.000443733,0.000443733,0.000443733
93,2710.02,4.06167,1.17412,1.01043,0.58754,0.48119,0.48711,0.29162,4.25287,1.35509,1.10812,0.000436401,0.000436401,0.000436401
94,2733.6,4.07652,1.16324,1.01326,0.59635,0.49162,0.49837,0.29338,4.08015,1.28827,1.08592,0.000429068,0.000429068,0.000429068
95,2756.63,3.99699,1.14672,1.0061,0.60883,0.49115,0.49701,0.30062,4.23943,1.2815,1.11964,0.000421736,0.000421736,0.000421736
96,2780.45,3.95335,1.13336,0.99653,0.60014,0.47667,0.48328,0.29138,4.20511,1.30913,1.10821,0.000414403,0.000414403,0.000414403
97,2803.45,3.97074,1.13249,0.99951,0.59779,0.48339,0.47721,0.28628,4.22545,1.31437,1.12491,0.00040707,0.00040707,0.00040707
98,2826.52,3.96196,1.1176,0.99313,0.59673,0.48733,0.48987,0.29818,4.20998,1.34619,1.12245,0.000399738,0.000399738,0.000399738
99,2868.33,3.95003,1.12252,0.99158,0.59264,0.49667,0.49794,0.29878,4.31021,1.28632,1.13324,0.000392405,0.000392405,0.000392405
100,2890.45,3.98097,1.11451,0.99309,0.60185,0.49835,0.48556,0.29358,4.39979,1.31977,1.14879,0.000385073,0.000385073,0.000385073
