epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,23.3441,5.57736,4.41508,1.31724,0.01359,0.21814,0.10143,0.05508,6.06825,4.21865,1.18976,0.000361301,0.000361301,0.000361301
2,46.86,5.21857,3.29272,1.17508,0.98783,0.07724,0.17822,0.08626,5.53606,3.55055,1.18958,0.000726805,0.000726805,0.000726805
3,70.2936,5.38952,2.64079,1.19944,0.30025,0.24615,0.24178,0.11104,5.59834,2.56924,1.21872,0.00108742,0.00108742,0.00108742
4,93.8073,5.29649,2.47534,1.20828,0.44806,0.29363,0.25995,0.12051,5.40514,2.11623,1.24593,0.001089,0.001089,0.001089
5,117.376,5.19778,2.32105,1.1823,0.27086,0.30664,0.27602,0.14465,5.24438,1.96627,1.1838,0.00108167,0.00108167,0.00108167
6,140.733,5.14337,2.24161,1.17542,0.35542,0.26092,0.27827,0.15294,5.28248,1.8545,1.18015,0.00107434,0.00107434,0.00107434
7,164.276,5.16604,2.20662,1.16014,0.35885,0.3302,0.31164,0.17102,5.24269,1.78248,1.16039,0.001067,0.001067,0.001067
8,187.726,5.04046,2.10816,1.15689,0.34626,0.31551,0.29451,0.14717,5.27759,1.78037,1.15048,0.00105967,0.00105967,0.00105967
9,211.055,4.99532,2.04214,1.15172,0.39349,0.34949,0.3248,0.18363,5.22573,1.74864,1.14438,0.00105234,0.00105234,0.00105234
10,234.331,4.97318,1.98531,1.14623,0.37898,0.31166,0.32008,0.17048,5.17311,1.73255,1.13675,0.00104501,0.00104501,0.00104501
11,257.647,4.93144,1.9822,1.12762,0.43061,0.32282,0.33298,0.18098,5.09442,1.69494,1.14455,0.00103767,0.00103767,0.00103767
12,281.021,4.92844,1.94121,1.14124,0.42482,0.32202,0.33509,0.18312,5.09542,1.74009,1.17257,0.00103034,0.00103034,0.00103034
13,304.523,4.938,1.9125,1.14027,0.47047,0.35648,0.34431,0.19821,5.05463,1.66643,1.14414,0.00102301,0.00102301,0.00102301
14,328.647,4.88894,1.87789,1.12115,0.45181,0.37581,0.35782,0.2089,5.05318,1.69138,1.12912,0.00101568,0.00101568,0.00101568
15,351.869,4.75695,1.84004,1.10865,0.42752,0.37293,0.34783,0.1986,5.06494,1.62163,1.14715,0.00100834,0.00100834,0.00100834
16,375.282,4.8419,1.82138,1.12267,0.46411,0.37557,0.36694,0.20699,4.9498,1.62154,1.13433,0.00100101,0.00100101,0.00100101
17,398.559,4.76994,1.77227,1.11328,0.48938,0.38517,0.37268,0.19536,5.07685,1.66568,1.13835,0.000993678,0.000993678,0.000993678
18,423.64,4.72773,1.76131,1.1124,0.53291,0.39195,0.38692,0.2151,5.07024,1.60735,1.13856,0.000986346,0.000986346,0.000986346
19,446.927,4.77486,1.76554,1.12644,0.49527,0.37267,0.37352,0.20711,5.08555,1.60316,1.17525,0.000979013,0.000979013,0.000979013
20,470.626,4.77627,1.76012,1.11546,0.55036,0.37154,0.37645,0.20574,4.97914,1.58979,1.14404,0.000971681,0.000971681,0.000971681
21,493.961,4.71184,1.71338,1.11089,0.5072,0.40477,0.40547,0.21428,4.91427,1.56969,1.14181,0.000964348,0.000964348,0.000964348
