epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,31.7793,5.64895,13.4808,2.78106,0.00493,0.13171,0.03312,0.02211,5.72133,12.5793,2.50425,0.0707317,0.00325203,0.00325203
2,60.4185,5.46135,9.90001,2.50621,1,0.05262,0.14942,0.09105,5.56866,11.2074,2.61175,0.0406882,0.0065419,0.0065419
3,84.7386,5.63425,8.28653,2.60267,0.64536,0.15722,0.18107,0.10193,6.21521,7.87692,3.04821,0.0106008,0.00978777,0.00978777
4,110.579,5.59648,8.3104,2.55597,0.37461,0.03674,0.03946,0.02391,6.42748,9.89049,3.23083,0.009802,0.009802,0.009802
5,139.003,5.45209,7.77469,2.47869,0.46103,0.19103,0.19174,0.11934,5.94581,6.76107,2.62812,0.009736,0.009736,0.009736
6,214.876,5.47924,7.25487,2.4598,0.39339,0.19603,0.19572,0.12221,6.22776,7.76064,2.96333,0.00967,0.00967,0.00967
7,243.052,5.37401,6.95818,2.40799,0.30466,0.22303,0.21699,0.14426,5.91116,7.40211,2.74301,0.009604,0.009604,0.009604
8,270.653,5.29144,6.94846,2.39226,0.30179,0.27327,0.26727,0.17499,5.47865,5.90113,2.48772,0.009538,0.009538,0.009538
9,298.76,5.19571,6.74284,2.36383,0.35038,0.32889,0.30702,0.19192,5.14106,5.47484,2.39433,0.009472,0.009472,0.009472
10,326.304,5.17825,6.70079,2.35751,0.3625,0.30626,0.28725,0.17871,5.26224,5.66558,2.32357,0.009406,0.009406,0.009406
11,353.66,5.1066,6.32777,2.34597,0.4539,0.29105,0.29509,0.18478,5.3004,5.47158,2.358,0.00934,0.00934,0.00934
12,380.419,5.05028,6.20763,2.31984,0.38484,0.30015,0.28959,0.18213,5.11145,5.63788,2.39085,0.009274,0.009274,0.009274
13,407.586,5.07423,6.10896,2.31784,0.41318,0.35583,0.34313,0.2131,4.98277,5.34496,2.29433,0.009208,0.009208,0.009208
14,434.78,5.0038,5.9988,2.30099,0.42037,0.274,0.27783,0.17006,5.34041,5.92311,2.48243,0.009142,0.009142,0.009142
15,462.893,4.95297,5.90359,2.28577,0.37345,0.28059,0.28339,0.17775,5.4763,6.06001,2.40804,0.009076,0.009076,0.009076
16,490.48,4.96052,5.86027,2.28592,0.35306,0.36609,0.31995,0.20588,4.93737,5.1626,2.30179,0.00901,0.00901,0.00901
17,518.131,4.93966,5.73547,2.27468,0.34864,0.28886,0.27366,0.16974,5.57647,6.0296,2.458,0.008944,0.008944,0.008944
18,544.841,4.90885,5.73271,2.2627,0.39866,0.3451,0.31933,0.20204,5.11147,5.4181,2.28788,0.008878,0.008878,0.008878
19,571.331,4.79966,5.69762,2.24079,0.36763,0.29197,0.28411,0.18442,5.2415,6.15692,2.40369,0.008812,0.008812,0.008812
20,592.843,4.84207,5.57741,2.24526,0.43586,0.20963,0.22126,0.1337,5.76865,7.33539,2.69533,0.008746,0.008746,0.008746
21,616.95,4.88175,5.50736,2.26567,0.38545,0.31392,0.29478,0.1861,5.28263,5.77793,2.4026,0.00868,0.00868,0.00868
22,638.275,4.80743,5.3536,2.2479,0.42289,0.3795,0.3524,0.21419,4.90174,4.92135,2.25809,0.008614,0.008614,0.008614
23,659.894,4.83557,5.35415,2.23094,0.40618,0.32554,0.31552,0.19858,5.20102,5.66034,2.36167,0.008548,0.008548,0.008548
24,682.495,4.67224,5.33906,2.20172,0.38308,0.29512,0.29122,0.19191,5.16145,6.34422,2.43146,0.008482,0.008482,0.008482
25,704.519,4.72209,5.21862,2.21331,0.42316,0.40655,0.36698,0.23409,4.7633,4.90902,2.21842,0.008416,0.008416,0.008416
26,726.999,4.70933,5.25934,2.1933,0.39497,0.34205,0.32894,0.21155,5.13389,5.3632,2.3392,0.00835,0.00835,0.00835
