epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,27.353,5.68693,4.27988,1.35446,0.01131,0.25248,0.14078,0.08412,5.67322,4.20123,1.30252,0.000361301,0.000361301,0.000361301
2,55.1908,5.35373,3.15389,1.18482,1,0.0362,0.14113,0.06241,5.41343,3.61972,1.17054,0.000726805,0.000726805,0.000726805
3,82.7823,5.32528,2.6818,1.17924,0.53396,0.15576,0.13872,0.06712,5.30879,2.53087,1.18714,0.00108742,0.00108742,0.00108742
4,110.413,5.28669,2.54335,1.18562,0.359,0.22413,0.23919,0.11497,5.41556,2.295,1.16416,0.001089,0.001089,0.001089
5,138.168,5.2489,2.35583,1.18678,0.50645,0.26632,0.24728,0.10077,5.25889,1.94015,1.17236,0.00108167,0.00108167,0.00108167
6,184.189,5.15581,2.2685,1.17894,0.53327,0.30065,0.2921,0.13579,5.33944,1.8781,1.17419,0.00107434,0.00107434,0.00107434
7,211.529,5.14054,2.17137,1.17357,0.41967,0.34295,0.33428,0.17115,5.10937,1.81329,1.18444,0.001067,0.001067,0.001067
8,238.802,5.08202,2.07191,1.16849,0.47626,0.34513,0.34051,0.17064,5.12463,1.72338,1.17108,0.00105967,0.00105967,0.00105967
9,266.021,5.04829,2.01954,1.16476,0.44678,0.40058,0.36452,0.18306,5.08372,1.69282,1.16521,0.00105234,0.00105234,0.00105234
10,292.949,4.99505,1.97881,1.14765,0.51358,0.38867,0.38644,0.20022,5.07738,1.65753,1.12735,0.00104501,0.00104501,0.00104501
11,319.9,4.98056,1.92738,1.14234,0.50858,0.3744,0.36942,0.19154,5.17714,1.70399,1.15644,0.00103767,0.00103767,0.00103767
12,346.785,4.93965,1.88266,1.15219,0.51792,0.39196,0.38574,0.21769,4.97406,1.6122,1.14956,0.00103034,0.00103034,0.00103034
13,373.763,4.93428,1.88812,1.13709,0.51648,0.40309,0.39362,0.21419,5.02087,1.64674,1.12938,0.00102301,0.00102301,0.00102301
14,400.761,4.88314,1.824,1.14148,0.52094,0.41362,0.40203,0.19857,5.02564,1.60325,1.1184,0.00101568,0.00101568,0.00101568
15,428.179,4.92659,1.83862,1.13881,0.59924,0.3771,0.39768,0.21759,5.17781,1.68888,1.148,0.00100834,0.00100834,0.00100834
16,455.358,4.87062,1.77034,1.13242,0.57054,0.41025,0.4262,0.22348,4.86541,1.57388,1.14076,0.00100101,0.00100101,0.00100101
17,483.834,4.754,1.76631,1.11864,0.54588,0.41389,0.408,0.22226,4.86435,1.57594,1.13679,0.000993678,0.000993678,0.000993678
18,511.005,4.83013,1.76804,1.12541,0.55898,0.44945,0.42839,0.22926,4.82779,1.56696,1.12548,0.000986346,0.000986346,0.000986346
19,538.338,4.7706,1.73709,1.13025,0.52309,0.36567,0.37893,0.18827,5.18246,1.65011,1.18677,0.000979013,0.000979013,0.000979013
20,567.428,4.791,1.7071,1.12162,0.4917,0.44783,0.40472,0.23148,4.87339,1.55808,1.13266,0.000971681,0.000971681,0.000971681
21,606.619,4.85127,1.71333,1.13226,0.5188,0.42593,0.4002,0.20265,4.98603,1.61163,1.12175,0.000964348,0.000964348,0.000964348
22,634.5,4.78263,1.68313,1.12623,0.56058,0.43996,0.43667,0.2433,4.88675,1.52598,1.10437,0.000957015,0.000957015,0.000957015
23,661.945,4.77253,1.64606,1.11393,0.54489,0.4178,0.40777,0.23617,4.92853,1.60922,1.12226,0.000949683,0.000949683,0.000949683
24,689.422,4.71716,1.63315,1.11873,0.54704,0.44937,0.43162,0.2266,4.92357,1.54888,1.13677,0.00094235,0.00094235,0.00094235
25,719.608,4.69829,1.61924,1.10403,0.55564,0.45394,0.43744,0.25124,4.67932,1.46182,1.11228,0.000935018,0.000935018,0.000935018
26,828.88,4.71286,1.60388,1.1128,0.55947,0.45876,0.44871,0.25572,4.73406,1.49442,1.11523,0.000927685,0.000927685,0.000927685
27,855.706,4.65316,1.58697,1.09721,0.51567,0.45466,0.43725,0.23525,4.84078,1.51713,1.12562,0.000920352,0.000920352,0.000920352
28,883.54,4.66345,1.58984,1.11146,0.53988,0.46733,0.44451,0.25069,4.70021,1.51107,1.10134,0.00091302,0.00091302,0.00091302
29,910.742,4.66751,1.5944,1.10098,0.58222,0.45046,0.44812,0.25701,4.80034,1.49461,1.13597,0.000905687,0.000905687,0.000905687
30,939.412,4.64877,1.56473,1.1017,0.54842,0.47785,0.45212,0.22438,4.83492,1.47457,1.12872,0.000898355,0.000898355,0.000898355
31,966.732,4.60455,1.54429,1.10064,0.55753,0.47121,0.44488,0.23893,4.73775,1.50539,1.12346,0.000891022,0.000891022,0.000891022
32,994.241,4.6675,1.56177,1.09494,0.55296,0.47723,0.44605,0.25042,4.74726,1.44602,1.12038,0.000883689,0.000883689,0.000883689
33,1021.64,4.53748,1.52165,1.08827,0.57403,0.45244,0.46405,0.2534,4.80879,1.51343,1.14372,0.000876357,0.000876357,0.000876357
34,1049.04,4.60408,1.52306,1.08559,0.56149,0.49093,0.45261,0.2567,4.84942,1.51806,1.12044,0.000869024,0.000869024,0.000869024
35,1076.71,4.59507,1.4917,1.08991,0.56325,0.47967,0.44705,0.252,4.78039,1.50149,1.10393,0.000861692,0.000861692,0.000861692
36,1104.38,4.57584,1.48781,1.08234,0.53302,0.46816,0.44377,0.25156,4.88763,1.53847,1.12749,0.000854359,0.000854359,0.000854359
